Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.272,566
Aaron_Sorkin_,134.495,1058
Abdel_Nasser_Assidi_,158.8,1564
Abdoulaye_Wade_,195.728,1678
Abdullah_,139.137,1214
Abdullah_Gul_,106.011,298
Abdullah_al-Attiyah_,163.374,1599
Abdullatif_Sener_,124.874,765
Abel_Pacheco_,137.018,1142
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1658
Adam_Sandler_,115.314,507
Adam_Scott_,160.234,1582
Adel_Al-Jubeir_,148.604,1415
Adolfo_Aguilar_Zinser_,135.512,1092
Adolfo_Rodriguez_Saa_,139.603,1225
Adrian_McPherson_,196.329,1679
Adrian_Nastase_,136.945,1138
Adrien_Brody_,110.811,390
Ahmad_Masood_,149.197,1422
Ahmed_Chalabi_,110.718,387
Ahmet_Necdet_Sezer_,129.479,918
Ai_Sugiyama_,135.275,1082
Aicha_El_Ouafi_,151.219,1453
Aitor_Gonzalez_,174.411,1648
Akbar_Hashemi_Rafsanjani_,103.609,249
Akhmed_Zakayev_,128.843,893
Al_Davis_,149.331,1425
Al_Gore_,139.247,1217
Al_Pacino_,136.66,1131
Al_Sharpton_,164.89,1612
Alan_Ball_,123.605,721
Alan_Greenspan_,139.922,1234
Alan_Mulally_,128.865,895
Alastair_Campbell_,129.293,910
Albert_Costa_,168.734,1629
Alberto_Fujimori_,127.42,847
Alberto_Ruiz_Gallardon_,129.841,931
Albrecht_Mentz_,117.682,576
Aldo_Paredes_,148.93,1419
Alec_Baldwin_,136.255,1118
Alejandro_Atchugarry_,120.508,646
Alejandro_Avila_,144.149,1339
Alejandro_Toledo_,130.808,963
Aleksander_Kwasniewski_,117.051,559
Alex_Barros_,146.77,1379
Alex_Penelas_,93.8941,118
Alex_Sink_,118.58,592
Alexander_Downer_,123.852,729
Alexander_Losyukov_,112.937,442
Alexander_Rumyantsev_,112.057,419
Alexandra_Stevenson_,160.32,1583
Alexandra_Vodjanikova_,154.613,1509
Ali_Abbas_,109.474,365
Ali_Khamenei_,138.245,1184
Ali_Naimi_,112.318,427
Alice_Fisher_,141.136,1268
Alicia_Silverstone_,159.512,1574
Alimzhan_Tokhtakhounov_,117.43,571
Alison_Lohman_,114.426,482
Allen_Iverson_,142.212,1299
Allison_Janney_,131.427,979
Allyson_Felix_,173.745,1644
Alvaro_Noboa_,111.072,397
Alvaro_Silva_Calderon_,126.79,825
Alvaro_Uribe_,99.781,184
Amanda_Beard_,116.51,548
Amanda_Bynes_,87.4995,60
Amanda_Coetzer_,140.535,1251
Amber_Tamblyn_,109.005,350
Amelia_Vega_,104.656,268
Amelie_Mauresmo_,123.643,723
Amer_al-Saadi_,114.063,474
Amram_Mitzna_,126.965,830
Ana_Guevara_,177.763,1659
Ana_Palacio_,101.274,214
Anastasia_Myskina_,156.062,1533
Anders_Ebbeson_,162.856,1595
Anders_Fogh_Rasmussen_,166.938,1623
Andre_Agassi_,124.799,763
Andrei_Mikhnevich_,132.023,999
Andrew_Bunner_,111.791,414
Andrew_Cuomo_,98.5968,173
Andrew_Niccol_,100.52,199
Andrew_Weissmann_,160.887,1585
Andy_Hebb_,110.033,373
