Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,1,1
Aaron_Sorkin_,2,4
Abdel_Nasser_Assidi_,455,1002
Abdoulaye_Wade_,1650,1680
Abdullah_,1209,1624
Abdullah_Gul_,293,739
Abdullah_al-Attiyah_,193,514
Abdullatif_Sener_,973,1517
Abel_Pacheco_,213,563
Abid_Hamid_Mahmud_Al-Tikriti_,537,1116
Adam_Sandler_,3,7
Adam_Scott_,4,10
Adel_Al-Jubeir_,1108,1589
Adolfo_Aguilar_Zinser_,519,1092
Adolfo_Rodriguez_Saa_,921,1486
Adrian_McPherson_,5,13
Adrian_Nastase_,6,16
Adrien_Brody_,229,602
Ahmad_Masood_,821,1420
Ahmed_Chalabi_,889,1464
Ahmet_Necdet_Sezer_,949,1503
Ai_Sugiyama_,131,362
Aicha_El_Ouafi_,382,888
Aitor_Gonzalez_,1400,1670
Akbar_Hashemi_Rafsanjani_,587,1169
Akhmed_Zakayev_,651,1254
Al_Davis_,402,923
Al_Gore_,39,113
Al_Pacino_,7,19
Al_Sharpton_,786,1392
Alan_Ball_,729,1338
Alan_Greenspan_,446,990
Alan_Mulally_,763,1363
Alastair_Campbell_,244,631
Albert_Costa_,694,1307
Alberto_Fujimori_,533,1113
Alberto_Ruiz_Gallardon_,8,22
Albrecht_Mentz_,227,596
Aldo_Paredes_,9,25
Alec_Baldwin_,603,1195
Alejandro_Atchugarry_,638,1240
Alejandro_Avila_,580,1160
Alejandro_Toledo_,797,1403
Aleksander_Kwasniewski_,713,1324
Alex_Barros_,10,28
Alex_Penelas_,11,31
Alex_Sink_,588,1171
Alexander_Downer_,170,458
Alexander_Losyukov_,607,1200
Alexander_Rumyantsev_,291,735
Alexandra_Stevenson_,417,946
Alexandra_Vodjanikova_,515,1087
Ali_Abbas_,182,489
Ali_Khamenei_,733,1343
Ali_Naimi_,57,165
Alice_Fisher_,12,34
Alicia_Silverstone_,145,396
Alimzhan_Tokhtakhounov_,40,116
Alison_Lohman_,307,768
Allen_Iverson_,666,1275
Allison_Janney_,175,472
Allyson_Felix_,1196,1621
Alvaro_Noboa_,157,426
Alvaro_Silva_Calderon_,683,1295
Alvaro_Uribe_,79,225
Amanda_Beard_,434,973
Amanda_Bynes_,63,181
Amanda_Coetzer_,1250,1637
Amber_Tamblyn_,505,1070
Amelia_Vega_,91,259
Amelie_Mauresmo_,614,1210
Amer_al-Saadi_,461,1012
Amram_Mitzna_,877,1455
Ana_Guevara_,1001,1536
Ana_Palacio_,272,692
Anastasia_Myskina_,518,1090
Anders_Ebbeson_,669,1279
Anders_Fogh_Rasmussen_,5,14
Andre_Agassi_,769,1373
Andrei_Mikhnevich_,13,37
Andrew_Bunner_,411,937
Andrew_Cuomo_,610,1207
Andrew_Niccol_,909,1478
Andrew_Weissmann_,415,943
Andy_Hebb_,36,104
Andy_Roddick_,222,585
Angela_Bassett_,652,1257
Angela_Lansbury_,33,95
Angela_Merkel_,49,142
Angelina_Jolie_,216,570
Angelo_Reyes_,509,1079
Anibal_Ibarra_,582,1163
Ann_Veneman_,128,354
Anna_Kournikova_,539,1119
Anna_Nicole_Smith_,469,1024
Anne_Krueger_,118,329
