Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.284,538
Aaron_Sorkin_,134.501,1067
Abdel_Nasser_Assidi_,173.09,1643
Abdoulaye_Wade_,186.114,1675
Abdullah_,152.88,1488
Abdullah_Gul_,106.028,272
Abdullah_al-Attiyah_,145.211,1339
Abdullatif_Sener_,131.034,964
Abel_Pacheco_,135.927,1109
Abid_Hamid_Mahmud_Al-Tikriti_,116.789,525
Adam_Sandler_,133.496,1043
Adam_Scott_,145.652,1350
Adel_Al-Jubeir_,148.605,1419
Adolfo_Aguilar_Zinser_,135.526,1100
Adolfo_Rodriguez_Saa_,139.62,1211
Adrian_McPherson_,196.333,1679
Adrian_Nastase_,136.947,1137
Adrien_Brody_,116.099,507
Ahmad_Masood_,126.416,802
Ahmed_Chalabi_,110.741,367
Ahmet_Necdet_Sezer_,135.104,1084
Ai_Sugiyama_,118.322,562
Aicha_El_Ouafi_,151.23,1463
Aitor_Gonzalez_,170.288,1631
Akbar_Hashemi_Rafsanjani_,118.597,569
Akhmed_Zakayev_,115.151,477
Al_Davis_,140.228,1231
Al_Gore_,139.251,1203
Al_Pacino_,121.669,666
Al_Sharpton_,144.198,1324
Alan_Ball_,123.619,712
Alan_Greenspan_,153.434,1498
Alan_Mulally_,128.88,887
Alastair_Campbell_,103.855,235
Albert_Costa_,159.909,1572
Alberto_Fujimori_,136.573,1128
Alberto_Ruiz_Gallardon_,129.842,928
Albrecht_Mentz_,117.698,547
Aldo_Paredes_,113.555,438
Alec_Baldwin_,136.281,1119
Alejandro_Atchugarry_,120.349,629
Alejandro_Avila_,160.752,1578
Alejandro_Toledo_,94.0903,106
Aleksander_Kwasniewski_,138.495,1182
Alex_Barros_,109.308,340
Alex_Penelas_,106.855,292
Alex_Sink_,118.598,570
Alexander_Downer_,117.501,544
Alexander_Losyukov_,122.965,699
Alexander_Rumyantsev_,105.976,271
Alexandra_Stevenson_,103.044,217
Alexandra_Vodjanikova_,155.274,1523
Ali_Abbas_,109.485,348
Ali_Khamenei_,138.264,1175
Ali_Naimi_,112.336,400
Alice_Fisher_,141.147,1257
Alicia_Silverstone_,129.928,931
Alimzhan_Tokhtakhounov_,117.462,542
Alison_Lohman_,106.475,285
Allen_Iverson_,142.216,1287
Allison_Janney_,131.448,973
Allyson_Felix_,173.752,1645
Alvaro_Noboa_,125.62,780
Alvaro_Silva_Calderon_,126.829,814
Alvaro_Uribe_,149.571,1436
Amanda_Beard_,116.521,519
Amanda_Bynes_,87.5199,48
Amanda_Coetzer_,124.807,754
Amber_Tamblyn_,131.554,976
Amelia_Vega_,104.663,247
Amelie_Mauresmo_,145.095,1337
Amer_al-Saadi_,118.993,581
Amram_Mitzna_,150.63,1449
Ana_Guevara_,177.764,1657
Ana_Palacio_,101.292,188
Anastasia_Myskina_,156.072,1533
Anders_Ebbeson_,162.86,1591
Anders_Fogh_Rasmussen_,129.806,925
Andre_Agassi_,124.81,755
Andrei_Mikhnevich_,144.301,1325
Andrew_Bunner_,111.81,389
Andrew_Cuomo_,98.6095,157
Andrew_Niccol_,100.541,179
Andrew_Weissmann_,160.893,1580
Andy_Hebb_,110.049,357
Andy_Roddick_,131.042,965
