Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,569,1137
Aaron_Sorkin_,593,1168
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,1271,1648
Abdullah_,229,580
Abdullah_Gul_,302,718
Abdullah_al-Attiyah_,1138,1605
Abdullatif_Sener_,1007,1546
Abel_Pacheco_,135,370
Abid_Hamid_Mahmud_Al-Tikriti_,257,630
Adam_Sandler_,36,104
Adam_Scott_,528,1089
Adel_Al-Jubeir_,896,1462
Adolfo_Aguilar_Zinser_,699,1301
Adolfo_Rodriguez_Saa_,1246,1642
Adrian_McPherson_,1023,1557
Adrian_Nastase_,447,972
Adrien_Brody_,535,1096
Ahmad_Masood_,750,1350
Ahmed_Chalabi_,415,919
Ahmet_Necdet_Sezer_,121,338
Ai_Sugiyama_,104,295
Aicha_El_Ouafi_,580,1149
Aitor_Gonzalez_,923,1480
Akbar_Hashemi_Rafsanjani_,256,628
Akhmed_Zakayev_,123,343
Al_Davis_,1007,1547
Al_Gore_,167,442
Al_Pacino_,149,402
Al_Sharpton_,521,1078
Alan_Ball_,602,1183
Alan_Greenspan_,331,772
Alan_Mulally_,2,4
Alastair_Campbell_,957,1508
Albert_Costa_,481,1021
Alberto_Fujimori_,606,1188
Alberto_Ruiz_Gallardon_,3,7
Albrecht_Mentz_,4,10
Aldo_Paredes_,5,13
Alec_Baldwin_,558,1123
Alejandro_Atchugarry_,439,955
Alejandro_Avila_,1058,1575
Alejandro_Toledo_,597,1173
Aleksander_Kwasniewski_,114,321
Alex_Barros_,376,849
Alex_Penelas_,197,509
Alex_Sink_,562,1127
Alexander_Downer_,299,712
Alexander_Losyukov_,461,994
Alexander_Rumyantsev_,436,950
Alexandra_Stevenson_,763,1366
Alexandra_Vodjanikova_,752,1353
Ali_Abbas_,339,786
Ali_Khamenei_,793,1393
Ali_Naimi_,437,952
Alice_Fisher_,408,906
Alicia_Silverstone_,363,823
Alimzhan_Tokhtakhounov_,69,199
Alison_Lohman_,435,948
Allen_Iverson_,607,1190
Allison_Janney_,358,815
Allyson_Felix_,1173,1617
Alvaro_Noboa_,6,16
Alvaro_Silva_Calderon_,761,1363
Alvaro_Uribe_,529,1091
Amanda_Beard_,548,1109
Amanda_Bynes_,68,196
Amanda_Coetzer_,787,1389
Amber_Tamblyn_,19,55
Amelia_Vega_,264,645
Amelie_Mauresmo_,581,1150
Amer_al-Saadi_,181,475
Amram_Mitzna_,1450,1675
Ana_Guevara_,1033,1560
Ana_Palacio_,4,11
Anastasia_Myskina_,457,989
Anders_Ebbeson_,1205,1626
Anders_Fogh_Rasmussen_,145,393
Andre_Agassi_,598,1175
Andrei_Mikhnevich_,156,416
Andrew_Bunner_,7,19
Andrew_Cuomo_,178,469
Andrew_Niccol_,100,284
Andrew_Weissmann_,286,686
Andy_Hebb_,8,22
Andy_Roddick_,909,1471
Angela_Bassett_,750,1351
Angela_Lansbury_,46,133
Angela_Merkel_,56,162
Angelina_Jolie_,465,1000
Angelo_Reyes_,106,301
Anibal_Ibarra_,385,866
Ann_Veneman_,319,754
Anna_Kournikova_,265,648
Anna_Nicole_Smith_,493,1038
Anne_Krueger_,654,1250
