Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.285,543
Aaron_Sorkin_,134.502,1072
Abdel_Nasser_Assidi_,173.091,1643
Abdoulaye_Wade_,177.817,1662
Abdullah_,139.142,1218
Abdullah_Gul_,106.028,282
Abdullah_al-Attiyah_,163.384,1596
Abdullatif_Sener_,131.034,969
Abel_Pacheco_,135.928,1125
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1659
Adam_Sandler_,115.316,488
Adam_Scott_,145.653,1353
Adel_Al-Jubeir_,148.605,1412
Adolfo_Aguilar_Zinser_,84.6432,43
Adolfo_Rodriguez_Saa_,90.6284,80
Adrian_McPherson_,196.333,1679
Adrian_Nastase_,136.948,1150
Adrien_Brody_,110.834,378
Ahmad_Masood_,149.202,1417
Ahmed_Chalabi_,111.101,384
Ahmet_Necdet_Sezer_,135.105,1094
Ai_Sugiyama_,135.279,1102
Aicha_El_Ouafi_,151.231,1450
Aitor_Gonzalez_,174.416,1650
Akbar_Hashemi_Rafsanjani_,103.62,237
Akhmed_Zakayev_,128.856,896
Al_Davis_,149.343,1420
Al_Gore_,139.251,1221
Al_Pacino_,136.662,1144
Al_Sharpton_,144.199,1336
Alan_Ball_,123.621,707
Alan_Greenspan_,139.927,1236
Alan_Mulally_,128.88,898
Alastair_Campbell_,129.316,921
Albert_Costa_,168.744,1629
Alberto_Fujimori_,127.436,843
Alberto_Ruiz_Gallardon_,106.314,288
Albrecht_Mentz_,128.81,893
Aldo_Paredes_,113.556,445
Alec_Baldwin_,136.283,1136
Alejandro_Atchugarry_,120.35,626
Alejandro_Avila_,160.752,1582
Alejandro_Toledo_,130.835,964
Aleksander_Kwasniewski_,138.495,1199
Alex_Barros_,109.306,350
Alex_Penelas_,93.9162,105
Alex_Sink_,118.6,577
Alexander_Downer_,98.3906,163
Alexander_Losyukov_,112.952,429
Alexander_Rumyantsev_,105.978,279
Alexandra_Stevenson_,160.33,1581
Alexandra_Vodjanikova_,155.275,1513
Ali_Abbas_,109.486,355
Ali_Khamenei_,131.937,1002
Ali_Naimi_,112.336,410
Alice_Fisher_,139.608,1226
Alicia_Silverstone_,129.929,940
Alimzhan_Tokhtakhounov_,129.627,930
Alison_Lohman_,114.439,462
Allen_Iverson_,142.216,1289
Allison_Janney_,131.449,981
Allyson_Felix_,173.753,1646
Alvaro_Noboa_,111.096,383
Alvaro_Silva_Calderon_,126.828,819
Alvaro_Uribe_,99.7903,175
Amanda_Beard_,116.522,524
Amanda_Bynes_,87.5217,59
Amanda_Coetzer_,140.544,1252
Amber_Tamblyn_,109.011,345
Amelia_Vega_,104.664,253
Amelie_Mauresmo_,145.094,1343
Amer_al-Saadi_,98.9507,168
Amram_Mitzna_,126.977,823
Ana_Guevara_,177.765,1661
Ana_Palacio_,101.293,201
Anastasia_Myskina_,156.072,1526
Anders_Ebbeson_,162.86,1592
Anders_Fogh_Rasmussen_,166.944,1620
Andre_Agassi_,124.811,749
Andrei_Mikhnevich_,132.042,1007
Andrew_Bunner_,111.811,399
Andrew_Cuomo_,98.6112,165
Andrew_Niccol_,128.97,903
Andrew_Weissmann_,160.894,1583
Andy_Hebb_,110.049,364
