Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,151094,1452
Aaron_Sorkin_,136140,1104
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,129848,916
Abdullah_,95761,199
Abdullah_Gul_,102330,263
Abdullah_al-Attiyah_,129180,896
Abdullatif_Sener_,116532,522
Abel_Pacheco_,118046,563
Abid_Hamid_Mahmud_Al-Tikriti_,117069,539
Adam_Sandler_,159527,1556
Adam_Scott_,121320,654
Adel_Al-Jubeir_,155800,1520
Adolfo_Aguilar_Zinser_,113636,442
Adolfo_Rodriguez_Saa_,118264,573
Adrian_McPherson_,103766,281
Adrian_Nastase_,124510,734
Adrien_Brody_,154987,1513
Ahmad_Masood_,109081,365
Ahmed_Chalabi_,87503,150
Ahmet_Necdet_Sezer_,164346,1598
Ai_Sugiyama_,127563,833
Aicha_El_Ouafi_,119020,597
Aitor_Gonzalez_,124062,720
Akbar_Hashemi_Rafsanjani_,133804,1039
Akhmed_Zakayev_,133601,1035
Al_Davis_,99111,224
Al_Gore_,105862,311
Al_Pacino_,157806,1542
Al_Sharpton_,157155,1535
Alan_Ball_,130940,953
Alan_Greenspan_,100825,244
Alan_Mulally_,113313,432
Alastair_Campbell_,126876,815
Albert_Costa_,108612,356
Alberto_Fujimori_,174669,1649
Alberto_Ruiz_Gallardon_,145970,1359
Albrecht_Mentz_,92708.3,174
Aldo_Paredes_,97166,209
Alec_Baldwin_,141529,1245
Alejandro_Atchugarry_,0,2
Alejandro_Avila_,131844,976
Alejandro_Toledo_,137230,1132
Aleksander_Kwasniewski_,153618,1491
Alex_Barros_,0,3
Alex_Penelas_,107294,334
Alex_Sink_,136680,1119
Alexander_Downer_,126368,800
Alexander_Losyukov_,97765.8,214
Alexander_Rumyantsev_,185784,1671
Alexandra_Stevenson_,88771,154
Alexandra_Vodjanikova_,110679,388
Ali_Abbas_,147994,1399
Ali_Khamenei_,107678,341
Ali_Naimi_,141513,1243
Alice_Fisher_,119259,603
Alicia_Silverstone_,63289,93
Alimzhan_Tokhtakhounov_,0,4
Alison_Lohman_,161030,1577
Allen_Iverson_,108675,358
Allison_Janney_,99426,228
Allyson_Felix_,160530,1572
Alvaro_Noboa_,152821,1476
Alvaro_Silva_Calderon_,150443,1435
Alvaro_Uribe_,126139,787
Amanda_Beard_,130898,951
Amanda_Bynes_,130890,950
Amanda_Coetzer_,0,5
Amber_Tamblyn_,138706,1172
Amelia_Vega_,121158,649
Amelie_Mauresmo_,107707,344
Amer_al-Saadi_,117560,551
Amram_Mitzna_,155433,1517
Ana_Guevara_,141815,1252
Ana_Palacio_,86108.8,143
Anastasia_Myskina_,143933,1303
Anders_Ebbeson_,128139,859
Anders_Fogh_Rasmussen_,128813,880
Andre_Agassi_,125405,766
Andrei_Mikhnevich_,114705,468
Andrew_Bunner_,105441,303
Andrew_Cuomo_,141029,1234
Andrew_Niccol_,74353,105
Andrew_Weissmann_,116312,514
Andy_Hebb_,174727,1650
Andy_Roddick_,107745,345
Angela_Bassett_,134826,1064
Angela_Lansbury_,130420,941
Angela_Merkel_,127217,824
Angelina_Jolie_,122889,683
Angelo_Reyes_,143303,1288
