Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,94.6302,99
Aaron_Sorkin_,134.507,1091
Abdel_Nasser_Assidi_,158.809,1565
Abdoulaye_Wade_,186.119,1675
Abdullah_,139.145,1221
Abdullah_Gul_,106.041,284
Abdullah_al-Attiyah_,163.39,1603
Abdullatif_Sener_,124.889,775
Abel_Pacheco_,137.042,1161
Abid_Hamid_Mahmud_Al-Tikriti_,177.241,1658
Adam_Sandler_,115.317,496
Adam_Scott_,160.237,1580
Adel_Al-Jubeir_,135.19,1118
Adolfo_Aguilar_Zinser_,135.538,1127
Adolfo_Rodriguez_Saa_,139.633,1235
Adrian_McPherson_,155.089,1519
Adrian_Nastase_,141.585,1293
Adrien_Brody_,124.423,758
Ahmad_Masood_,126.427,824
Ahmed_Chalabi_,110.759,373
Ahmet_Necdet_Sezer_,135.113,1114
Ai_Sugiyama_,130.579,976
Aicha_El_Ouafi_,130.818,989
Aitor_Gonzalez_,174.418,1649
Akbar_Hashemi_Rafsanjani_,103.621,227
Akhmed_Zakayev_,128.864,916
Al_Davis_,140.239,1256
Al_Gore_,139.253,1223
Al_Pacino_,136.662,1153
Al_Sharpton_,144.207,1347
Alan_Ball_,123.63,728
Alan_Greenspan_,147.626,1411
Alan_Mulally_,110.277,361
Alastair_Campbell_,103.871,230
Albert_Costa_,162.324,1598
Alberto_Fujimori_,127.445,861
Alberto_Ruiz_Gallardon_,106.336,290
Albrecht_Mentz_,117.711,553
Aldo_Paredes_,113.562,444
Alec_Baldwin_,136.298,1142
Alejandro_Atchugarry_,120.519,634
Alejandro_Avila_,160.756,1585
Alejandro_Toledo_,130.853,991
Aleksander_Kwasniewski_,138.5,1200
Alex_Barros_,109.333,345
Alex_Penelas_,93.9322,90
Alex_Sink_,118.613,572
Alexander_Downer_,98.3943,144
Alexander_Losyukov_,112.964,427
Alexander_Rumyantsev_,112.09,402
Alexandra_Stevenson_,103.061,215
Alexandra_Vodjanikova_,155.281,1525
Ali_Abbas_,109.493,349
Ali_Khamenei_,138.278,1194
Ali_Naimi_,112.351,409
Alice_Fisher_,139.626,1234
Alicia_Silverstone_,129.937,959
Alimzhan_Tokhtakhounov_,129.646,951
Alison_Lohman_,114.449,464
Allen_Iverson_,151.969,1478
Allison_Janney_,129.527,945
Allyson_Felix_,173.756,1646
Alvaro_Noboa_,111.113,382
Alvaro_Silva_Calderon_,106.678,296
Alvaro_Uribe_,115.879,511
Amanda_Beard_,112.84,423
Amanda_Bynes_,87.5354,44
Amanda_Coetzer_,140.549,1266
Amber_Tamblyn_,109.015,337
Amelia_Vega_,104.669,247
Amelie_Mauresmo_,145.107,1365
Amer_al-Saadi_,119.005,583
Amram_Mitzna_,126.984,838
Ana_Guevara_,177.766,1661
Ana_Palacio_,118.325,566
Anastasia_Myskina_,144.273,1350
Anders_Ebbeson_,162.863,1600
Anders_Fogh_Rasmussen_,166.947,1625
Andre_Agassi_,150.559,1455
Andrei_Mikhnevich_,132.057,1027
Andrew_Bunner_,111.824,397
Andrew_Cuomo_,119.464,601
Andrew_Niccol_,100.555,174
Andrew_Weissmann_,160.898,1588
Andy_Hebb_,110.061,359
