Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,77,222
Aaron_Sorkin_,420,937
Abdel_Nasser_Assidi_,445,975
Abdoulaye_Wade_,1036,1562
Abdullah_,10,28
Abdullah_Gul_,141,386
Abdullah_al-Attiyah_,206,540
Abdullatif_Sener_,480,1039
Abel_Pacheco_,1107,1596
Abid_Hamid_Mahmud_Al-Tikriti_,250,628
Adam_Sandler_,459,1000
Adam_Scott_,489,1052
Adel_Al-Jubeir_,1175,1621
Adolfo_Aguilar_Zinser_,471,1022
Adolfo_Rodriguez_Saa_,662,1276
Adrian_McPherson_,239,610
Adrian_Nastase_,124,342
Adrien_Brody_,388,885
Ahmad_Masood_,133,366
Ahmed_Chalabi_,42,121
Ahmet_Necdet_Sezer_,419,935
Ai_Sugiyama_,294,711
Aicha_El_Ouafi_,1226,1635
Aitor_Gonzalez_,813,1432
Akbar_Hashemi_Rafsanjani_,248,626
Akhmed_Zakayev_,435,960
Al_Davis_,340,801
Al_Gore_,522,1101
Al_Pacino_,686,1300
Al_Sharpton_,135,371
Alan_Ball_,718,1336
Alan_Greenspan_,927,1510
Alan_Mulally_,398,903
Alastair_Campbell_,92,259
Albert_Costa_,871,1476
Alberto_Fujimori_,858,1467
Alberto_Ruiz_Gallardon_,305,731
Albrecht_Mentz_,633,1235
Aldo_Paredes_,457,996
Alec_Baldwin_,440,969
Alejandro_Atchugarry_,171,465
Alejandro_Avila_,1470,1672
Alejandro_Toledo_,420,938
Aleksander_Kwasniewski_,254,636
Alex_Barros_,209,547
Alex_Penelas_,316,755
Alex_Sink_,585,1175
Alexander_Downer_,294,712
Alexander_Losyukov_,38,109
Alexander_Rumyantsev_,220,570
Alexandra_Stevenson_,1161,1615
Alexandra_Vodjanikova_,173,471
Ali_Abbas_,370,853
Ali_Khamenei_,470,1019
Ali_Naimi_,424,946
Alice_Fisher_,214,559
Alicia_Silverstone_,475,1031
Alimzhan_Tokhtakhounov_,53,154
Alison_Lohman_,477,1035
Allen_Iverson_,392,895
Allison_Janney_,943,1519
Allyson_Felix_,276,680
Alvaro_Noboa_,222,576
Alvaro_Silva_Calderon_,267,662
Alvaro_Uribe_,164,447
Amanda_Beard_,438,964
Amanda_Bynes_,62,179
Amanda_Coetzer_,293,710
Amber_Tamblyn_,361,841
Amelia_Vega_,263,652
Amelie_Mauresmo_,529,1112
Amer_al-Saadi_,63,182
Amram_Mitzna_,493,1062
Ana_Guevara_,646,1256
Ana_Palacio_,4,10
Anastasia_Myskina_,962,1530
Anders_Ebbeson_,321,765
Anders_Fogh_Rasmussen_,16,46
Andre_Agassi_,399,905
Andrei_Mikhnevich_,470,1020
Andrew_Bunner_,62,180
Andrew_Cuomo_,169,459
Andrew_Niccol_,171,466
Andrew_Weissmann_,128,352
Andy_Hebb_,33,95
Andy_Roddick_,838,1446
Angela_Bassett_,503,1076
Angela_Lansbury_,493,1063
Angela_Merkel_,52,151
Angelina_Jolie_,447,979
Angelo_Reyes_,1242,1637
Anibal_Ibarra_,473,1025
Ann_Veneman_,314,750
Anna_Kournikova_,616,1217
Anna_Nicole_Smith_,52,152
Anne_Krueger_,598,1196
Anne_McLellan_,274,676
