Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,152,415
Aaron_Sorkin_,664,1290
Abdel_Nasser_Assidi_,764,1385
Abdoulaye_Wade_,1,1
Abdullah_,217,581
Abdullah_Gul_,298,750
Abdullah_al-Attiyah_,2,4
Abdullatif_Sener_,403,950
Abel_Pacheco_,808,1429
Abid_Hamid_Mahmud_Al-Tikriti_,1101,1590
Adam_Sandler_,1050,1573
Adam_Scott_,554,1167
Adel_Al-Jubeir_,863,1470
Adolfo_Aguilar_Zinser_,532,1139
Adolfo_Rodriguez_Saa_,282,715
Adrian_McPherson_,254,662
Adrian_Nastase_,405,953
Adrien_Brody_,313,781
Ahmad_Masood_,24,70
Ahmed_Chalabi_,17,49
Ahmet_Necdet_Sezer_,3,7
Ai_Sugiyama_,134,370
Aicha_El_Ouafi_,274,702
Aitor_Gonzalez_,607,1229
Akbar_Hashemi_Rafsanjani_,249,652
Akhmed_Zakayev_,767,1388
Al_Davis_,659,1284
Al_Gore_,243,636
Al_Pacino_,495,1091
Al_Sharpton_,69,200
Alan_Ball_,512,1115
Alan_Greenspan_,204,549
Alan_Mulally_,375,899
Alastair_Campbell_,231,614
Albert_Costa_,825,1440
Alberto_Fujimori_,332,826
Alberto_Ruiz_Gallardon_,4,10
Albrecht_Mentz_,288,727
Aldo_Paredes_,174,473
Alec_Baldwin_,239,628
Alejandro_Atchugarry_,489,1082
Alejandro_Avila_,1059,1578
Alejandro_Toledo_,721,1349
Aleksander_Kwasniewski_,1193,1618
Alex_Barros_,56,164
Alex_Penelas_,314,784
Alex_Sink_,595,1213
Alexander_Downer_,141,390
Alexander_Losyukov_,588,1203
Alexander_Rumyantsev_,5,13
Alexandra_Stevenson_,702,1328
Alexandra_Vodjanikova_,419,973
Ali_Abbas_,361,874
Ali_Khamenei_,690,1314
Ali_Naimi_,419,974
Alice_Fisher_,212,571
Alicia_Silverstone_,737,1365
Alimzhan_Tokhtakhounov_,401,946
Alison_Lohman_,480,1069
Allen_Iverson_,798,1415
Allison_Janney_,355,863
Allyson_Felix_,334,829
Alvaro_Noboa_,832,1444
Alvaro_Silva_Calderon_,678,1305
Alvaro_Uribe_,183,496
Amanda_Beard_,420,975
Amanda_Bynes_,62,181
Amanda_Coetzer_,779,1397
Amber_Tamblyn_,345,844
Amelia_Vega_,266,683
Amelie_Mauresmo_,521,1128
Amer_al-Saadi_,473,1057
Amram_Mitzna_,480,1070
Ana_Guevara_,1157,1607
Ana_Palacio_,4,11
Anastasia_Myskina_,912,1498
Anders_Ebbeson_,1301,1652
Anders_Fogh_Rasmussen_,14,40
Andre_Agassi_,438,1004
Andrei_Mikhnevich_,302,759
Andrew_Bunner_,264,679
Andrew_Cuomo_,170,461
Andrew_Niccol_,909,1497
Andrew_Weissmann_,755,1378
Andy_Hebb_,30,88
Andy_Roddick_,831,1443
Angela_Bassett_,463,1039
Angela_Lansbury_,497,1094
Angela_Merkel_,48,141
Angelina_Jolie_,441,1012
Angelo_Reyes_,1116,1599
Anibal_Ibarra_,749,1371
Ann_Veneman_,312,780
Anna_Kournikova_,230,611
Anna_Nicole_Smith_,299,752
Anne_Krueger_,287,726
