Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,1,1
Aaron_Sorkin_,2,4
Abdel_Nasser_Assidi_,3,7
Abdoulaye_Wade_,505,1085
Abdullah_,197,531
Abdullah_Gul_,69,198
Abdullah_al-Attiyah_,956,1557
Abdullatif_Sener_,171,472
Abel_Pacheco_,1147,1633
Abid_Hamid_Mahmud_Al-Tikriti_,4,10
Adam_Sandler_,333,801
Adam_Scott_,5,13
Adel_Al-Jubeir_,233,605
Adolfo_Aguilar_Zinser_,336,807
Adolfo_Rodriguez_Saa_,88,250
Adrian_McPherson_,6,16
Adrian_Nastase_,273,685
Adrien_Brody_,371,875
Ahmad_Masood_,149,413
Ahmed_Chalabi_,232,603
Ahmet_Necdet_Sezer_,927,1543
Ai_Sugiyama_,802,1454
Aicha_El_Ouafi_,195,527
Aitor_Gonzalez_,358,852
Akbar_Hashemi_Rafsanjani_,261,662
Akhmed_Zakayev_,203,542
Al_Davis_,921,1538
Al_Gore_,404,934
Al_Pacino_,689,1327
Al_Sharpton_,312,759
Alan_Ball_,7,19
Alan_Greenspan_,187,510
Alan_Mulally_,869,1506
Alastair_Campbell_,946,1554
Albert_Costa_,1335,1663
Alberto_Fujimori_,486,1057
Alberto_Ruiz_Gallardon_,971,1567
Albrecht_Mentz_,8,22
Aldo_Paredes_,474,1040
Alec_Baldwin_,264,669
Alejandro_Atchugarry_,283,706
Alejandro_Avila_,1436,1676
Alejandro_Toledo_,659,1295
Aleksander_Kwasniewski_,1224,1645
Alex_Barros_,1127,1620
Alex_Penelas_,9,25
Alex_Sink_,10,28
Alexander_Downer_,165,455
Alexander_Losyukov_,460,1015
Alexander_Rumyantsev_,11,31
Alexandra_Stevenson_,12,34
Alexandra_Vodjanikova_,172,475
Ali_Abbas_,66,189
Ali_Khamenei_,684,1322
Ali_Naimi_,444,995
Alice_Fisher_,272,684
Alicia_Silverstone_,877,1515
Alimzhan_Tokhtakhounov_,13,37
Alison_Lohman_,485,1054
Allen_Iverson_,968,1564
Allison_Janney_,957,1558
Allyson_Felix_,566,1174
Alvaro_Noboa_,416,952
Alvaro_Silva_Calderon_,1009,1579
Alvaro_Uribe_,527,1121
Amanda_Beard_,545,1149
Amanda_Bynes_,60,174
Amanda_Coetzer_,455,1009
Amber_Tamblyn_,376,883
Amelia_Vega_,733,1381
Amelie_Mauresmo_,243,625
Amer_al-Saadi_,85,241
Amram_Mitzna_,14,40
Ana_Guevara_,1146,1632
Ana_Palacio_,226,590
Anastasia_Myskina_,780,1435
Anders_Ebbeson_,248,638
Anders_Fogh_Rasmussen_,790,1442
Andre_Agassi_,355,845
Andrei_Mikhnevich_,221,578
Andrew_Bunner_,15,43
Andrew_Cuomo_,185,505
Andrew_Niccol_,212,558
Andrew_Weissmann_,16,46
Andy_Hebb_,17,49
Andy_Roddick_,753,1406
Angela_Bassett_,554,1160
Angela_Lansbury_,29,85
Angela_Merkel_,51,148
Angelina_Jolie_,575,1190
Angelo_Reyes_,426,966
Anibal_Ibarra_,505,1086
Ann_Veneman_,229,596
Anna_Kournikova_,236,611
Anna_Nicole_Smith_,166,458
Anne_Krueger_,397,919
Anne_McLellan_,294,726
