Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1454,200
Aaron_Sorkin_,1328,163
Abdel_Nasser_Assidi_,2553,866
Abdoulaye_Wade_,2928,1125
Abdullah_,2442,769
Abdullah_Gul_,2463,787
Abdullah_al-Attiyah_,3853,1578
Abdullatif_Sener_,2210,609
Abel_Pacheco_,4009,1619
Abid_Hamid_Mahmud_Al-Tikriti_,2395,743
Adam_Sandler_,1965,455
Adam_Scott_,2350,713
Adel_Al-Jubeir_,2310,683
Adolfo_Aguilar_Zinser_,2932,1131
Adolfo_Rodriguez_Saa_,2114,537
Adrian_McPherson_,2418,758
Adrian_Nastase_,1924,426
Adrien_Brody_,2782,1028
Ahmad_Masood_,3097,1244
Ahmed_Chalabi_,1748,320
Ahmet_Necdet_Sezer_,3372,1390
Ai_Sugiyama_,3057,1206
Aicha_El_Ouafi_,1626,260
Aitor_Gonzalez_,2631,920
Akbar_Hashemi_Rafsanjani_,2234,622
Akhmed_Zakayev_,1966,456
Al_Davis_,3474,1438
Al_Gore_,2703,973
Al_Pacino_,3205,1301
Al_Sharpton_,2650,932
Alan_Ball_,2021,480
Alan_Greenspan_,1802,352
Alan_Mulally_,3422,1410
Alastair_Campbell_,3551,1480
Albert_Costa_,4310,1655
Alberto_Fujimori_,2266,647
Alberto_Ruiz_Gallardon_,3971,1605
Albrecht_Mentz_,1770,336
Aldo_Paredes_,1714,303
Alec_Baldwin_,2657,940
Alejandro_Atchugarry_,1640,270
Alejandro_Avila_,4593,1673
Alejandro_Toledo_,3059,1209
Aleksander_Kwasniewski_,4174,1644
Alex_Barros_,4174,1645
Alex_Penelas_,815,36
Alex_Sink_,2792,1037
Alexander_Downer_,604,10
Alexander_Losyukov_,1950,445
Alexander_Rumyantsev_,1007,68
Alexandra_Stevenson_,1741,315
Alexandra_Vodjanikova_,2561,871
Ali_Abbas_,1233,116
Ali_Khamenei_,2487,808
Ali_Naimi_,3322,1372
Alice_Fisher_,3035,1192
Alicia_Silverstone_,3564,1487
Alimzhan_Tokhtakhounov_,2327,693
Alison_Lohman_,2803,1042
Allen_Iverson_,3545,1474
Allison_Janney_,3410,1404
Allyson_Felix_,3277,1341
Alvaro_Noboa_,2310,684
Alvaro_Silva_Calderon_,3250,1327
Alvaro_Uribe_,2593,891
Amanda_Beard_,2540,856
Amanda_Bynes_,2346,708
Amanda_Coetzer_,2235,623
Amber_Tamblyn_,2728,993
Amelia_Vega_,3416,1407
Amelie_Mauresmo_,1895,412
Amer_al-Saadi_,879,43
Amram_Mitzna_,2457,780
Ana_Guevara_,4112,1638
Ana_Palacio_,2658,941
Anastasia_Myskina_,3987,1610
Anders_Ebbeson_,2317,687
Anders_Fogh_Rasmussen_,3253,1329
Andre_Agassi_,2572,879
Andrei_Mikhnevich_,2186,589
Andrew_Bunner_,1330,165
Andrew_Cuomo_,2069,510
Andrew_Niccol_,2909,1114
Andrew_Weissmann_,2743,1005
Andy_Hebb_,1287,141
Andy_Roddick_,2827,1060
Angela_Bassett_,2605,901
Angela_Lansbury_,2130,549
Angela_Merkel_,2942,1138
Angelina_Jolie_,2663,944
Angelo_Reyes_,3205,1302
