Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.274,544
Aaron_Sorkin_,134.495,1071
Abdel_Nasser_Assidi_,158.801,1560
Abdoulaye_Wade_,177.809,1657
Abdullah_,139.138,1202
Abdullah_Gul_,106.012,277
Abdullah_al-Attiyah_,163.375,1597
Abdullatif_Sener_,124.875,752
Abel_Pacheco_,135.922,1121
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1655
Adam_Sandler_,115.314,487
Adam_Scott_,160.235,1578
Adel_Al-Jubeir_,148.604,1409
Adolfo_Aguilar_Zinser_,135.512,1105
Adolfo_Rodriguez_Saa_,90.6173,74
Adrian_McPherson_,196.33,1680
Adrian_Nastase_,136.945,1145
Adrien_Brody_,110.813,374
Ahmad_Masood_,149.198,1418
Ahmed_Chalabi_,111.084,381
Ahmet_Necdet_Sezer_,129.479,919
Ai_Sugiyama_,130.549,951
Aicha_El_Ouafi_,130.812,960
Aitor_Gonzalez_,170.283,1636
Akbar_Hashemi_Rafsanjani_,118.586,576
Akhmed_Zakayev_,128.844,891
Al_Davis_,149.332,1422
Al_Gore_,139.248,1204
Al_Pacino_,136.66,1140
Al_Sharpton_,164.892,1608
Alan_Ball_,123.33,697
Alan_Greenspan_,139.922,1222
Alan_Mulally_,128.866,893
Alastair_Campbell_,129.295,908
Albert_Costa_,168.735,1628
Alberto_Fujimori_,127.421,835
Alberto_Ruiz_Gallardon_,129.842,935
Albrecht_Mentz_,117.684,556
Aldo_Paredes_,113.546,442
Alec_Baldwin_,136.259,1130
Alejandro_Atchugarry_,120.509,626
Alejandro_Avila_,148.375,1404
Alejandro_Toledo_,130.811,959
Aleksander_Kwasniewski_,117.051,537
Alex_Barros_,146.771,1375
Alex_Penelas_,93.8964,100
Alex_Sink_,118.582,575
Alexander_Downer_,105.955,274
Alexander_Losyukov_,112.939,429
Alexander_Rumyantsev_,112.059,404
Alexandra_Stevenson_,160.321,1579
Alexandra_Vodjanikova_,155.264,1512
Ali_Abbas_,109.475,353
Ali_Khamenei_,138.246,1178
Ali_Naimi_,112.32,411
Alice_Fisher_,141.137,1260
Alicia_Silverstone_,129.918,938
Alimzhan_Tokhtakhounov_,129.605,924
Alison_Lohman_,106.463,287
Allen_Iverson_,151.964,1465
Allison_Janney_,131.429,976
Allyson_Felix_,155.015,1510
Alvaro_Noboa_,111.074,379
Alvaro_Silva_Calderon_,126.795,818
Alvaro_Uribe_,115.834,502
Amanda_Beard_,116.512,522
Amanda_Bynes_,141.618,1275
Amanda_Coetzer_,140.536,1240
Amber_Tamblyn_,109.005,342
Amelia_Vega_,104.657,254
Amelie_Mauresmo_,145.081,1342
Amer_al-Saadi_,114.064,456
Amram_Mitzna_,150.624,1444
Ana_Guevara_,177.763,1656
Ana_Palacio_,101.276,200
Anastasia_Myskina_,156.063,1526
Anders_Ebbeson_,162.856,1591
Anders_Fogh_Rasmussen_,124.88,753
Andre_Agassi_,124.8,750
Andrei_Mikhnevich_,132.024,997
Andrew_Bunner_,111.793,397
Andrew_Cuomo_,98.5982,161
Andrew_Niccol_,128.954,895
Andrew_Weissmann_,160.888,1581
Andy_Hebb_,110.035,358
Andy_Roddick_,118.57,574
