Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,121797,762
Aaron_Sorkin_,125846,879
Abdel_Nasser_Assidi_,129383,981
Abdoulaye_Wade_,103847,302
Abdullah_,107317,369
Abdullah_Gul_,130879,1030
Abdullah_al-Attiyah_,152692,1512
Abdullatif_Sener_,158297,1571
Abel_Pacheco_,135080,1142
Abid_Hamid_Mahmud_Al-Tikriti_,93344,163
Adam_Sandler_,125641,869
Adam_Scott_,155228,1540
Adel_Al-Jubeir_,101517,259
Adolfo_Aguilar_Zinser_,118443,666
Adolfo_Rodriguez_Saa_,142583,1336
Adrian_McPherson_,158345,1572
Adrian_Nastase_,142666,1337
Adrien_Brody_,159500,1578
Ahmad_Masood_,97462.5,204
Ahmed_Chalabi_,143345,1350
Ahmet_Necdet_Sezer_,102554,277
Ai_Sugiyama_,100921,249
Aicha_El_Ouafi_,99896.7,233
Aitor_Gonzalez_,127145,916
Akbar_Hashemi_Rafsanjani_,129478,984
Akhmed_Zakayev_,106576,356
Al_Davis_,113288,512
Al_Gore_,143517,1352
Al_Pacino_,100280,240
Al_Sharpton_,132748,1084
Alan_Ball_,144160,1360
Alan_Greenspan_,177190,1659
Alan_Mulally_,91831.5,152
Alastair_Campbell_,91171,144
Albert_Costa_,146295,1397
Alberto_Fujimori_,148966,1447
Alberto_Ruiz_Gallardon_,149451,1457
Albrecht_Mentz_,133431,1106
Aldo_Paredes_,142172,1325
Alec_Baldwin_,127240,918
Alejandro_Atchugarry_,174107,1653
Alejandro_Avila_,91545,149
Alejandro_Toledo_,119556,700
Aleksander_Kwasniewski_,114016,530
Alex_Barros_,111120,456
Alex_Penelas_,133730,1118
Alex_Sink_,81053,87
Alexander_Downer_,124781,842
Alexander_Losyukov_,115971,587
Alexander_Rumyantsev_,127846,934
Alexandra_Stevenson_,117273,631
Alexandra_Vodjanikova_,126189,891
Ali_Abbas_,134524,1133
Ali_Khamenei_,119268,690
Ali_Naimi_,108756,408
Alice_Fisher_,137079,1203
Alicia_Silverstone_,160162,1582
Alimzhan_Tokhtakhounov_,140931,1295
Alison_Lohman_,155275,1542
Allen_Iverson_,120604,730
Allison_Janney_,166502,1626
Allyson_Felix_,173142,1652
Alvaro_Noboa_,112170,482
Alvaro_Silva_Calderon_,147257,1415
Alvaro_Uribe_,128176,947
Amanda_Beard_,106925,360
Amanda_Bynes_,138841,1253
Amanda_Coetzer_,115075,558
Amber_Tamblyn_,150306,1470
Amelia_Vega_,131568,1049
Amelie_Mauresmo_,141561,1305
Amer_al-Saadi_,126150,887
Amram_Mitzna_,148512,1439
Ana_Guevara_,96864,200
Ana_Palacio_,95291,183
Anastasia_Myskina_,128549,955
Anders_Ebbeson_,134133,1129
Anders_Fogh_Rasmussen_,136472,1181
Andre_Agassi_,107604,377
Andrei_Mikhnevich_,129444,983
Andrew_Bunner_,109155,414
Andrew_Cuomo_,146289,1396
Andrew_Niccol_,112737,497
Andrew_Weissmann_,125019,847
Andy_Hebb_,137665,1226
Andy_Roddick_,122418,775
Angela_Bassett_,157253,1561
Angela_Lansbury_,76924,73
Angela_Merkel_,114580,549
Angelina_Jolie_,121494,757
Angelo_Reyes_,151723,1492
