Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.815241,858
Aaron_Sorkin_,0.822602,916
Abdel_Nasser_Assidi_,0.818748,886
Abdoulaye_Wade_,0.776611,589
Abdullah_,0.691269,144
Abdullah_Gul_,0.892639,1362
Abdullah_al-Attiyah_,0.768406,537
Abdullatif_Sener_,0.716456,256
Abel_Pacheco_,0.956621,1576
Abid_Hamid_Mahmud_Al-Tikriti_,0.853324,1127
Adam_Sandler_,0.860923,1179
Adam_Scott_,0.888311,1337
Adel_Al-Jubeir_,0.751912,435
Adolfo_Aguilar_Zinser_,0.795667,715
Adolfo_Rodriguez_Saa_,0.89949,1396
Adrian_McPherson_,0.883223,1310
Adrian_Nastase_,0.81625,868
Adrien_Brody_,0.78925,675
Ahmad_Masood_,0.809312,822
Ahmed_Chalabi_,0.872511,1249
Ahmet_Necdet_Sezer_,0.839595,1034
Ai_Sugiyama_,0.869738,1230
Aicha_El_Ouafi_,0.702847,191
Aitor_Gonzalez_,0.885657,1320
Akbar_Hashemi_Rafsanjani_,0.867377,1217
Akhmed_Zakayev_,0.86379,1197
Al_Davis_,0.826277,942
Al_Gore_,0.74359,385
Al_Pacino_,0.73864,364
Al_Sharpton_,0.720324,284
Alan_Ball_,0.709369,220
Alan_Greenspan_,0.896249,1378
Alan_Mulally_,0.745722,403
Alastair_Campbell_,0.806146,801
Albert_Costa_,0.775975,584
Alberto_Fujimori_,0.793866,703
Alberto_Ruiz_Gallardon_,0.789652,679
Albrecht_Mentz_,0.897698,1386
Aldo_Paredes_,0.71914,277
Alec_Baldwin_,0.775119,580
Alejandro_Atchugarry_,0.796168,720
Alejandro_Avila_,0.671689,82
Alejandro_Toledo_,0.70768,215
Aleksander_Kwasniewski_,0.782858,632
Alex_Barros_,0.787251,662
Alex_Penelas_,0.663157,68
Alex_Sink_,0.856628,1156
Alexander_Downer_,0.7792,614
Alexander_Losyukov_,0.748628,421
Alexander_Rumyantsev_,0.909073,1432
Alexandra_Stevenson_,0.923966,1487
Alexandra_Vodjanikova_,0.947065,1558
Ali_Abbas_,0.920131,1471
Ali_Khamenei_,0.911175,1439
Ali_Naimi_,0.696877,169
Alice_Fisher_,0.856541,1155
Alicia_Silverstone_,0.878741,1280
Alimzhan_Tokhtakhounov_,0.778064,604
Alison_Lohman_,0.99994,1640
Allen_Iverson_,0.744641,393
Allison_Janney_,0.764949,515
Allyson_Felix_,0.910166,1435
Alvaro_Noboa_,0.785549,650
Alvaro_Silva_Calderon_,0.838786,1025
Alvaro_Uribe_,0.884969,1315
Amanda_Beard_,0.799312,744
Amanda_Bynes_,0.743896,387
Amanda_Coetzer_,0.872203,1245
Amber_Tamblyn_,0.868065,1219
Amelia_Vega_,0.929925,1502
Amelie_Mauresmo_,0.958463,1580
Amer_al-Saadi_,0.684625,124
Amram_Mitzna_,0.693038,155
Ana_Guevara_,0.822025,913
Ana_Palacio_,0.686538,127
Anastasia_Myskina_,0.801669,767
Anders_Ebbeson_,0.817114,874
Anders_Fogh_Rasmussen_,0.77693,594
Andre_Agassi_,0.721459,292
Andrei_Mikhnevich_,0.80174,768
Andrew_Bunner_,0.787787,665
