Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,110762,376
Aaron_Sorkin_,145747,1367
Abdel_Nasser_Assidi_,120694,607
Abdoulaye_Wade_,148762,1427
Abdullah_,162708,1613
Abdullah_Gul_,127967,838
Abdullah_al-Attiyah_,130906,929
Abdullatif_Sener_,150226,1449
Abel_Pacheco_,133641,1026
Abid_Hamid_Mahmud_Al-Tikriti_,138639,1194
Adam_Sandler_,84211,121
Adam_Scott_,130547,915
Adel_Al-Jubeir_,131858,973
Adolfo_Aguilar_Zinser_,130985,932
Adolfo_Rodriguez_Saa_,168733,1647
Adrian_McPherson_,147996,1409
Adrian_Nastase_,135963,1099
Adrien_Brody_,120636,605
Ahmad_Masood_,142826,1300
Ahmed_Chalabi_,150975,1465
Ahmet_Necdet_Sezer_,125274,748
Ai_Sugiyama_,131460,955
Aicha_El_Ouafi_,130613,918
Aitor_Gonzalez_,111098,387
Akbar_Hashemi_Rafsanjani_,0,1
Akhmed_Zakayev_,113877,439
Al_Davis_,149383,1438
Al_Gore_,106917,293
Al_Pacino_,107923,312
Al_Sharpton_,118834,560
Alan_Ball_,130814,925
Alan_Greenspan_,107115,298
Alan_Mulally_,117485,530
Alastair_Campbell_,125088,744
Albert_Costa_,120655,606
Alberto_Fujimori_,119707,580
Alberto_Ruiz_Gallardon_,130072,903
Albrecht_Mentz_,126521,788
Aldo_Paredes_,96102,179
Alec_Baldwin_,121187,615
Alejandro_Atchugarry_,124289,706
Alejandro_Avila_,158898,1577
Alejandro_Toledo_,107043,296
Aleksander_Kwasniewski_,145560,1364
Alex_Barros_,140093,1239
Alex_Penelas_,89582,140
Alex_Sink_,161703,1600
Alexander_Downer_,125146,745
Alexander_Losyukov_,144831,1351
Alexander_Rumyantsev_,125838,765
Alexandra_Stevenson_,124991,737
Alexandra_Vodjanikova_,128840,864
Ali_Abbas_,130270,908
Ali_Khamenei_,145927,1370
Ali_Naimi_,117043,523
Alice_Fisher_,0,2
Alicia_Silverstone_,121918,634
Alimzhan_Tokhtakhounov_,119233,567
Alison_Lohman_,134595,1050
Allen_Iverson_,116153,498
Allison_Janney_,140738,1260
Allyson_Felix_,158602,1575
Alvaro_Noboa_,115272,474
Alvaro_Silva_Calderon_,119926,588
Alvaro_Uribe_,80344,112
Amanda_Beard_,118427,550
Amanda_Bynes_,134916,1068
Amanda_Coetzer_,147726,1404
Amber_Tamblyn_,78336,108
Amelia_Vega_,109687,354
Amelie_Mauresmo_,136614,1122
Amer_al-Saadi_,89257,137
Amram_Mitzna_,142813,1299
Ana_Guevara_,93438.7,161
Ana_Palacio_,115438,478
Anastasia_Myskina_,152449,1486
Anders_Ebbeson_,112237,409
Anders_Fogh_Rasmussen_,132920,1002
Andre_Agassi_,150289,1452
Andrei_Mikhnevich_,171720,1655
Andrew_Bunner_,125317,750
Andrew_Cuomo_,118655,556
Andrew_Niccol_,148620,1424
Andrew_Weissmann_,123771,691
Andy_Hebb_,114752,456
Andy_Roddick_,134802,1060
Angela_Bassett_,120165,596
Angela_Lansbury_,129913,897
Angela_Merkel_,138978,1204
Angelina_Jolie_,110301,370
Angelo_Reyes_,116478,504
