Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,134848,1116
Aaron_Sorkin_,119359,709
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,126296,881
Abdullah_,126449,886
Abdullah_Gul_,148764,1430
Abdullah_al-Attiyah_,122139,772
Abdullatif_Sener_,117135,665
Abel_Pacheco_,147794,1417
Abid_Hamid_Mahmud_Al-Tikriti_,0,2
Adam_Sandler_,105030,427
Adam_Scott_,124782,832
Adel_Al-Jubeir_,95083,311
Adolfo_Aguilar_Zinser_,124583,826
Adolfo_Rodriguez_Saa_,0,3
Adrian_McPherson_,158946,1576
Adrian_Nastase_,76486.3,206
Adrien_Brody_,138022,1192
Ahmad_Masood_,102975,399
Ahmed_Chalabi_,84931,241
Ahmet_Necdet_Sezer_,148995,1435
Ai_Sugiyama_,114789,619
Aicha_El_Ouafi_,142867,1321
Aitor_Gonzalez_,166276,1633
Akbar_Hashemi_Rafsanjani_,119323,708
Akhmed_Zakayev_,80259,216
Al_Davis_,107757,474
Al_Gore_,129653,975
Al_Pacino_,104149,408
Al_Sharpton_,160439,1592
Alan_Ball_,105266,437
Alan_Greenspan_,163629,1612
Alan_Mulally_,138825,1221
Alastair_Campbell_,133469,1073
Albert_Costa_,164166,1616
Alberto_Fujimori_,124939,837
Alberto_Ruiz_Gallardon_,130692,1001
Albrecht_Mentz_,0,4
Aldo_Paredes_,124405,822
Alec_Baldwin_,0,5
Alejandro_Atchugarry_,199606,1679
Alejandro_Avila_,125907,870
Alejandro_Toledo_,143706,1339
Aleksander_Kwasniewski_,118126,685
Alex_Barros_,127634,930
Alex_Penelas_,146638,1395
Alex_Sink_,0,6
Alexander_Downer_,127183,912
Alexander_Losyukov_,101961,381
Alexander_Rumyantsev_,144571,1360
Alexandra_Stevenson_,107445,467
Alexandra_Vodjanikova_,160104,1589
Ali_Abbas_,0,7
Ali_Khamenei_,121610,761
Ali_Naimi_,132475,1044
Alice_Fisher_,133943,1085
Alicia_Silverstone_,125818,865
Alimzhan_Tokhtakhounov_,136323,1153
Alison_Lohman_,0,8
Allen_Iverson_,0,9
Allison_Janney_,128539,953
Allyson_Felix_,112241,566
Alvaro_Noboa_,120724,735
Alvaro_Silva_Calderon_,0,10
Alvaro_Uribe_,106056,447
Amanda_Beard_,117478,672
Amanda_Bynes_,131089,1011
Amanda_Coetzer_,149307,1441
Amber_Tamblyn_,126712,896
Amelia_Vega_,126916,901
Amelie_Mauresmo_,116027,640
Amer_al-Saadi_,101809,378
Amram_Mitzna_,142269,1301
Ana_Guevara_,115601,631
Ana_Palacio_,138797,1220
Anastasia_Myskina_,137154,1170
Anders_Ebbeson_,151795,1480
Anders_Fogh_Rasmussen_,158378,1571
Andre_Agassi_,130979,1008
Andrei_Mikhnevich_,100938,368
Andrew_Bunner_,96436,324
Andrew_Cuomo_,123568,801
Andrew_Niccol_,82521,227
Andrew_Weissmann_,130442,994
Andy_Hebb_,145427,1374
Andy_Roddick_,116630,656
Angela_Bassett_,116542,654
Angela_Lansbury_,112033,555
Angela_Merkel_,163648,1613
Angelina_Jolie_,73701,202
Angelo_Reyes_,152405,1492
Anibal_Ibarra_,92895,294
