Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,96153,190
Aaron_Sorkin_,136289,1145
Abdel_Nasser_Assidi_,115842,513
Abdoulaye_Wade_,125267,784
Abdullah_,145198,1384
Abdullah_Gul_,148113,1446
Abdullah_al-Attiyah_,152906,1529
Abdullatif_Sener_,115806,511
Abel_Pacheco_,89710.5,136
Abid_Hamid_Mahmud_Al-Tikriti_,124233,756
Adam_Sandler_,113624,457
Adam_Scott_,120913,657
Adel_Al-Jubeir_,164945,1628
Adolfo_Aguilar_Zinser_,151721,1501
Adolfo_Rodriguez_Saa_,0,1
Adrian_McPherson_,107711,343
Adrian_Nastase_,145726,1396
Adrien_Brody_,139704,1249
Ahmad_Masood_,129855,939
Ahmed_Chalabi_,131449,1002
Ahmet_Necdet_Sezer_,97702,204
Ai_Sugiyama_,133760,1064
Aicha_El_Ouafi_,116080,518
Aitor_Gonzalez_,131160,990
Akbar_Hashemi_Rafsanjani_,129563,924
Akhmed_Zakayev_,117263,554
Al_Davis_,130848,976
Al_Gore_,119236,609
Al_Pacino_,128327,891
Al_Sharpton_,115154,491
Alan_Ball_,108716,361
Alan_Greenspan_,135485,1128
Alan_Mulally_,116900,542
Alastair_Campbell_,132313,1025
Albert_Costa_,132357,1026
Alberto_Fujimori_,114819,483
Alberto_Ruiz_Gallardon_,171083,1658
Albrecht_Mentz_,154062,1538
Aldo_Paredes_,151240,1494
Alec_Baldwin_,152364,1518
Alejandro_Atchugarry_,101204,245
Alejandro_Avila_,150677,1486
Alejandro_Toledo_,138386,1214
Aleksander_Kwasniewski_,121282,674
Alex_Barros_,104621,297
Alex_Penelas_,63259.5,67
Alex_Sink_,147809,1442
Alexander_Downer_,135207,1117
Alexander_Losyukov_,141862,1300
Alexander_Rumyantsev_,95488,187
Alexandra_Stevenson_,130520,963
Alexandra_Vodjanikova_,94277,174
Ali_Abbas_,0,2
Ali_Khamenei_,97934,208
Ali_Naimi_,122386,701
Alice_Fisher_,120174,629
Alicia_Silverstone_,114481,475
Alimzhan_Tokhtakhounov_,156638,1568
Alison_Lohman_,0,3
Allen_Iverson_,0,4
Allison_Janney_,148762,1451
Allyson_Felix_,134127,1081
Alvaro_Noboa_,151308,1495
Alvaro_Silva_Calderon_,159186,1585
Alvaro_Uribe_,116954,543
Amanda_Beard_,148041,1444
Amanda_Bynes_,149023,1456
Amanda_Coetzer_,101690,255
Amber_Tamblyn_,104545,295
Amelia_Vega_,164939,1627
Amelie_Mauresmo_,124559,762
Amer_al-Saadi_,84158,108
Amram_Mitzna_,93382,166
Ana_Guevara_,103517,278
Ana_Palacio_,87236,123
Anastasia_Myskina_,155003,1548
Anders_Ebbeson_,56309,59
Anders_Fogh_Rasmussen_,115410,499
Andre_Agassi_,120792,652
Andrei_Mikhnevich_,168479,1650
Andrew_Bunner_,118089,583
Andrew_Cuomo_,120766,650
Andrew_Niccol_,134124,1080
Andrew_Weissmann_,126907,836
Andy_Hebb_,163280,1620
Andy_Roddick_,144947,1379
Angela_Bassett_,125900,808
Angela_Lansbury_,106723,326
Angela_Merkel_,138490,1218
Angelina_Jolie_,127318,852
Angelo_Reyes_,119430,612
