Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,92495.2,188
Aaron_Sorkin_,136768,1263
Abdel_Nasser_Assidi_,129392,1068
Abdoulaye_Wade_,120473,810
Abdullah_,107812,468
Abdullah_Gul_,125468,967
Abdullah_al-Attiyah_,146825,1464
Abdullatif_Sener_,179109,1674
Abel_Pacheco_,142065,1373
Abid_Hamid_Mahmud_Al-Tikriti_,106561,443
Adam_Sandler_,109545,510
Adam_Scott_,125624,972
Adel_Al-Jubeir_,114319,628
Adolfo_Aguilar_Zinser_,132874,1162
Adolfo_Rodriguez_Saa_,133703,1184
Adrian_McPherson_,140379,1344
Adrian_Nastase_,127471,1013
Adrien_Brody_,156599,1576
Ahmad_Masood_,145747,1445
Ahmed_Chalabi_,151978,1527
Ahmet_Necdet_Sezer_,114817,645
Ai_Sugiyama_,158088,1593
Aicha_El_Ouafi_,123639,905
Aitor_Gonzalez_,117811,728
Akbar_Hashemi_Rafsanjani_,116408,686
Akhmed_Zakayev_,87628,148
Al_Davis_,112780,589
Al_Gore_,93652,199
Al_Pacino_,86047.8,136
Al_Sharpton_,123007,887
Alan_Ball_,103268,364
Alan_Greenspan_,156384,1573
Alan_Mulally_,94504,208
Alastair_Campbell_,168300,1649
Albert_Costa_,112055,571
Alberto_Fujimori_,124463,936
Alberto_Ruiz_Gallardon_,111287,550
Albrecht_Mentz_,131470,1123
Aldo_Paredes_,140522,1347
Alec_Baldwin_,119446,778
Alejandro_Atchugarry_,152554,1535
Alejandro_Avila_,143749,1410
Alejandro_Toledo_,105193,410
Aleksander_Kwasniewski_,147400,1470
Alex_Barros_,123300,896
Alex_Penelas_,82054.2,105
Alex_Sink_,114633,637
Alexander_Downer_,96134,235
Alexander_Losyukov_,98613,273
Alexander_Rumyantsev_,92068,185
Alexandra_Stevenson_,103745,373
Alexandra_Vodjanikova_,155831,1567
Ali_Abbas_,127598,1018
Ali_Khamenei_,142999,1396
Ali_Naimi_,118599,750
Alice_Fisher_,128716,1047
Alicia_Silverstone_,107881,471
Alimzhan_Tokhtakhounov_,107291,459
Alison_Lohman_,112688,587
Allen_Iverson_,97080,248
Allison_Janney_,139338,1323
Allyson_Felix_,132344,1151
Alvaro_Noboa_,131421,1121
Alvaro_Silva_Calderon_,154726,1558
Alvaro_Uribe_,101527,329
Amanda_Beard_,105132,404
Amanda_Bynes_,110812,537
Amanda_Coetzer_,156730,1580
Amber_Tamblyn_,98632.3,275
Amelia_Vega_,122068,856
Amelie_Mauresmo_,158105,1595
Amer_al-Saadi_,99200,281
Amram_Mitzna_,117944,731
Ana_Guevara_,134776,1217
Ana_Palacio_,140797,1350
Anastasia_Myskina_,162180,1626
Anders_Ebbeson_,153231,1543
Anders_Fogh_Rasmussen_,139006,1310
Andre_Agassi_,124493,938
Andrei_Mikhnevich_,139139,1316
Andrew_Bunner_,176663,1670
Andrew_Cuomo_,104225,382
Andrew_Niccol_,101336,325
Andrew_Weissmann_,111280,548
Andy_Hebb_,203674,1679
Andy_Roddick_,104664,391
Angela_Bassett_,99303,284
Angela_Lansbury_,109935,518
Angela_Merkel_,120302,803
Angelina_Jolie_,56900,45
Angelo_Reyes_,133319,1173
