Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2319,722
Aaron_Sorkin_,3908,1559
Abdel_Nasser_Assidi_,2682,969
Abdoulaye_Wade_,3802,1536
Abdullah_,2477,838
Abdullah_Gul_,3326,1348
Abdullah_al-Attiyah_,4353,1649
Abdullatif_Sener_,3063,1206
Abel_Pacheco_,3096,1230
Abid_Hamid_Mahmud_Al-Tikriti_,3364,1369
Adam_Sandler_,1073,86
Adam_Scott_,2788,1038
Adel_Al-Jubeir_,2308,719
Adolfo_Aguilar_Zinser_,3580,1462
Adolfo_Rodriguez_Saa_,3705,1505
Adrian_McPherson_,4299,1638
Adrian_Nastase_,2399,771
Adrien_Brody_,2652,945
Ahmad_Masood_,3451,1398
Ahmed_Chalabi_,3370,1370
Ahmet_Necdet_Sezer_,1887,433
Ai_Sugiyama_,4060,1590
Aicha_El_Ouafi_,3594,1469
Aitor_Gonzalez_,4030,1582
Akbar_Hashemi_Rafsanjani_,2483,842
Akhmed_Zakayev_,1200,119
Al_Davis_,3449,1397
Al_Gore_,2903,1111
Al_Pacino_,1320,150
Al_Sharpton_,3582,1463
Alan_Ball_,2334,731
Alan_Greenspan_,3937,1563
Alan_Mulally_,1215,127
Alastair_Campbell_,4228,1626
Albert_Costa_,3499,1421
Alberto_Fujimori_,3198,1293
Alberto_Ruiz_Gallardon_,1766,367
Albrecht_Mentz_,2185,616
Aldo_Paredes_,3373,1371
Alec_Baldwin_,2601,911
Alejandro_Atchugarry_,2306,717
Alejandro_Avila_,3959,1564
Alejandro_Toledo_,2042,520
Aleksander_Kwasniewski_,3454,1400
Alex_Barros_,2477,839
Alex_Penelas_,789,40
Alex_Sink_,2467,828
Alexander_Downer_,769,36
Alexander_Losyukov_,1854,414
Alexander_Rumyantsev_,1445,197
Alexandra_Stevenson_,2489,845
Alexandra_Vodjanikova_,3135,1254
Ali_Abbas_,2451,809
Ali_Khamenei_,4222,1624
Ali_Naimi_,2282,692
Alice_Fisher_,3498,1418
Alicia_Silverstone_,2439,800
Alimzhan_Tokhtakhounov_,2150,593
Alison_Lohman_,2570,895
Allen_Iverson_,1977,478
Allison_Janney_,3186,1286
Allyson_Felix_,3903,1557
Alvaro_Noboa_,2198,630
Alvaro_Silva_Calderon_,3660,1493
Alvaro_Uribe_,2502,856
Amanda_Beard_,2369,758
Amanda_Bynes_,807,44
Amanda_Coetzer_,4038,1586
Amber_Tamblyn_,892,54
Amelia_Vega_,1141,102
Amelie_Mauresmo_,4303,1639
Amer_al-Saadi_,2320,724
Amram_Mitzna_,1735,348
Ana_Guevara_,3108,1236
Ana_Palacio_,1656,300
Anastasia_Myskina_,4116,1600
Anders_Ebbeson_,3730,1514
Anders_Fogh_Rasmussen_,4493,1660
Andre_Agassi_,3254,1319
Andrei_Mikhnevich_,3409,1385
Andrew_Bunner_,3614,1476
Andrew_Cuomo_,1201,120
Andrew_Niccol_,2225,652
Andrew_Weissmann_,2548,878
Andy_Hebb_,3543,1446
Andy_Roddick_,2073,541
Angela_Bassett_,2029,509
Angela_Lansbury_,1888,435
Angela_Merkel_,2276,689
Angelina_Jolie_,968,67
Angelo_Reyes_,2964,1151
