Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.710464,463
Aaron_Sorkin_,0.687501,395
Abdel_Nasser_Assidi_,0.837295,1011
Abdoulaye_Wade_,1.05813,1607
Abdullah_,0.847945,1056
Abdullah_Gul_,1.1042,1641
Abdullah_al-Attiyah_,1.24567,1675
Abdullatif_Sener_,1.13464,1650
Abel_Pacheco_,0.603532,157
Abid_Hamid_Mahmud_Al-Tikriti_,0.781253,757
Adam_Sandler_,0.584783,128
Adam_Scott_,0.790391,796
Adel_Al-Jubeir_,0.886589,1230
Adolfo_Aguilar_Zinser_,0.720127,507
Adolfo_Rodriguez_Saa_,0.77954,751
Adrian_McPherson_,0.972776,1492
Adrian_Nastase_,0.864128,1134
Adrien_Brody_,0.839976,1019
Ahmad_Masood_,0.818825,930
Ahmed_Chalabi_,1.0562,1605
Ahmet_Necdet_Sezer_,0.509187,34
Ai_Sugiyama_,0.555581,77
Aicha_El_Ouafi_,0.743393,599
Aitor_Gonzalez_,0.79609,821
Akbar_Hashemi_Rafsanjani_,0.960299,1462
Akhmed_Zakayev_,0.724984,526
Al_Davis_,1.12338,1647
Al_Gore_,0.596594,141
Al_Pacino_,0.658332,306
Al_Sharpton_,0.804909,869
Alan_Ball_,0.905229,1298
Alan_Greenspan_,0.898432,1276
Alan_Mulally_,0.871859,1171
Alastair_Campbell_,1.06314,1610
Albert_Costa_,0.741228,590
Alberto_Fujimori_,0.814957,915
Alberto_Ruiz_Gallardon_,0.882892,1212
Albrecht_Mentz_,1.01606,1572
Aldo_Paredes_,0.973625,1494
Alec_Baldwin_,0.922653,1348
Alejandro_Atchugarry_,0.930521,1375
Alejandro_Avila_,0.837874,1014
Alejandro_Toledo_,0.836227,1005
Aleksander_Kwasniewski_,0.837655,1013
Alex_Barros_,0.693496,408
Alex_Penelas_,0.609517,174
Alex_Sink_,0.67833,365
Alexander_Downer_,0.797975,835
Alexander_Losyukov_,1.02051,1575
Alexander_Rumyantsev_,0.711005,467
Alexandra_Stevenson_,0.826734,957
Alexandra_Vodjanikova_,0.740414,587
Ali_Abbas_,0.67995,372
Ali_Khamenei_,1.11758,1646
Ali_Naimi_,0.778863,747
Alice_Fisher_,0.768991,702
Alicia_Silverstone_,0.77722,740
Alimzhan_Tokhtakhounov_,0.606415,167
Alison_Lohman_,0.796144,823
Allen_Iverson_,0.657702,304
Allison_Janney_,0.700673,428
Allyson_Felix_,1.16476,1662
Alvaro_Noboa_,0.640932,255
Alvaro_Silva_Calderon_,0.783994,771
Alvaro_Uribe_,1.09275,1629
Amanda_Beard_,0.711751,472
Amanda_Bynes_,0.746667,611
Amanda_Coetzer_,1.06253,1609
Amber_Tamblyn_,0.516291,39
Amelia_Vega_,0.621894,215
Amelie_Mauresmo_,0.804134,861
Amer_al-Saadi_,1.06358,1611
Amram_Mitzna_,0.660435,310
Ana_Guevara_,0.383932,1
Ana_Palacio_,0.836936,1010
Anastasia_Myskina_,1.04776,1599
Anders_Ebbeson_,0.885885,1228
Anders_Fogh_Rasmussen_,0.635555,242
Andre_Agassi_,0.852002,1076
Andrei_Mikhnevich_,0.955631,1447
Andrew_Bunner_,1.10049,1636
