Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.742068,632
Aaron_Sorkin_,1.02847,1266
Abdel_Nasser_Assidi_,0.840045,877
Abdoulaye_Wade_,0.971267,1154
Abdullah_,0.923227,1055
Abdullah_Gul_,1.14135,1446
Abdullah_al-Attiyah_,0.498036,187
Abdullatif_Sener_,0.971317,1155
Abel_Pacheco_,0.46037,131
Abid_Hamid_Mahmud_Al-Tikriti_,0.933213,1078
Adam_Sandler_,0.560379,311
Adam_Scott_,0.556494,302
Adel_Al-Jubeir_,0.88705,979
Adolfo_Aguilar_Zinser_,1.0277,1265
Adolfo_Rodriguez_Saa_,1.18896,1505
Adrian_McPherson_,0.490956,178
Adrian_Nastase_,1.49823,1672
Adrien_Brody_,0.917319,1042
Ahmad_Masood_,1.01286,1244
Ahmed_Chalabi_,1.3565,1630
Ahmet_Necdet_Sezer_,0.445554,111
Ai_Sugiyama_,1.16253,1484
Aicha_El_Ouafi_,0.508382,207
Aitor_Gonzalez_,1.13837,1441
Akbar_Hashemi_Rafsanjani_,0.829507,851
Akhmed_Zakayev_,0.798561,767
Al_Davis_,0.95906,1133
Al_Gore_,0.24494,1
Al_Pacino_,0.449886,116
Al_Sharpton_,0.942642,1102
Alan_Ball_,0.723178,592
Alan_Greenspan_,1.33507,1617
Alan_Mulally_,0.760826,682
Alastair_Campbell_,0.864732,939
Albert_Costa_,1.17002,1487
Alberto_Fujimori_,0.817134,818
Alberto_Ruiz_Gallardon_,0.546161,283
Albrecht_Mentz_,0.684907,524
Aldo_Paredes_,1.22206,1540
Alec_Baldwin_,0.992585,1201
Alejandro_Atchugarry_,0.721216,587
Alejandro_Avila_,0.554047,297
Alejandro_Toledo_,0.815089,810
Aleksander_Kwasniewski_,0.425966,91
Alex_Barros_,1.1228,1420
Alex_Penelas_,0.842388,885
Alex_Sink_,0.805,786
Alexander_Downer_,0.450719,120
Alexander_Losyukov_,1.24882,1564
Alexander_Rumyantsev_,0.631184,435
Alexandra_Stevenson_,0.714562,574
Alexandra_Vodjanikova_,1.08952,1356
Ali_Abbas_,0.540069,269
Ali_Khamenei_,1.05371,1300
Ali_Naimi_,0.586792,352
Alice_Fisher_,1.10659,1388
Alicia_Silverstone_,0.575957,334
Alimzhan_Tokhtakhounov_,0.627452,430
Alison_Lohman_,1.17058,1488
Allen_Iverson_,0.925702,1060
Allison_Janney_,0.57836,339
Allyson_Felix_,1.43811,1663
Alvaro_Noboa_,0.703516,555
Alvaro_Silva_Calderon_,0.857723,920
Alvaro_Uribe_,0.986526,1190
Amanda_Beard_,0.813981,808
Amanda_Bynes_,0.770412,699
Amanda_Coetzer_,1.17508,1494
Amber_Tamblyn_,0.423623,86
Amelia_Vega_,0.817486,819
Amelie_Mauresmo_,0.538533,264
Amer_al-Saadi_,0.802874,778
Amram_Mitzna_,0.502777,198
Ana_Guevara_,0.960387,1139
Ana_Palacio_,0.854646,912
Anastasia_Myskina_,0.970086,1152
Anders_Ebbeson_,1.3079,1604
Anders_Fogh_Rasmussen_,0.760543,680
Andre_Agassi_,0.699327,543
Andrei_Mikhnevich_,0.965883,1146
Andrew_Bunner_,1.17809,1495
