Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1998,512
Aaron_Sorkin_,3474,1409
Abdel_Nasser_Assidi_,2186,638
Abdoulaye_Wade_,4548,1669
Abdullah_,3104,1223
Abdullah_Gul_,3055,1186
Abdullah_al-Attiyah_,4215,1624
Abdullatif_Sener_,3842,1524
Abel_Pacheco_,2634,926
Abid_Hamid_Mahmud_Al-Tikriti_,1660,321
Adam_Sandler_,1779,395
Adam_Scott_,4032,1591
Adel_Al-Jubeir_,3901,1551
Adolfo_Aguilar_Zinser_,2720,978
Adolfo_Rodriguez_Saa_,1212,138
Adrian_McPherson_,3850,1526
Adrian_Nastase_,1483,232
Adrien_Brody_,2485,831
Ahmad_Masood_,3867,1539
Ahmed_Chalabi_,2444,805
Ahmet_Necdet_Sezer_,1953,480
Ai_Sugiyama_,2245,675
Aicha_El_Ouafi_,1293,166
Aitor_Gonzalez_,3114,1230
Akbar_Hashemi_Rafsanjani_,2800,1020
Akhmed_Zakayev_,1132,111
Al_Davis_,3750,1504
Al_Gore_,4015,1582
Al_Pacino_,2096,572
Al_Sharpton_,4640,1675
Alan_Ball_,3008,1157
Alan_Greenspan_,4016,1585
Alan_Mulally_,2515,850
Alastair_Campbell_,2359,748
Albert_Costa_,4730,1678
Alberto_Fujimori_,2254,677
Alberto_Ruiz_Gallardon_,1695,339
Albrecht_Mentz_,2183,636
Aldo_Paredes_,2922,1092
Alec_Baldwin_,2605,908
Alejandro_Atchugarry_,2389,768
Alejandro_Avila_,2242,673
Alejandro_Toledo_,3230,1283
Aleksander_Kwasniewski_,1803,407
Alex_Barros_,1115,104
Alex_Penelas_,911,57
Alex_Sink_,2396,769
Alexander_Downer_,483,7
Alexander_Losyukov_,2402,775
Alexander_Rumyantsev_,2089,568
Alexandra_Stevenson_,3701,1491
Alexandra_Vodjanikova_,2024,530
Ali_Abbas_,1585,286
Ali_Khamenei_,4335,1642
Ali_Naimi_,2585,890
Alice_Fisher_,2425,793
Alicia_Silverstone_,3709,1493
Alimzhan_Tokhtakhounov_,2516,852
Alison_Lohman_,2183,637
Allen_Iverson_,4083,1602
Allison_Janney_,2647,930
Allyson_Felix_,2564,876
Alvaro_Noboa_,2789,1016
Alvaro_Silva_Calderon_,3029,1174
Alvaro_Uribe_,2964,1123
Amanda_Beard_,1558,270
Amanda_Bynes_,1087,97
Amanda_Coetzer_,3899,1550
Amber_Tamblyn_,2379,758
Amelia_Vega_,785,33
Amelie_Mauresmo_,3806,1518
Amer_al-Saadi_,2904,1078
Amram_Mitzna_,2972,1131
Ana_Guevara_,3449,1399
Ana_Palacio_,3249,1295
Anastasia_Myskina_,4455,1658
Anders_Ebbeson_,3057,1189
Anders_Fogh_Rasmussen_,3755,1505
Andre_Agassi_,4069,1599
Andrei_Mikhnevich_,3738,1500
Andrew_Bunner_,2838,1040
Andrew_Cuomo_,1791,402
Andrew_Niccol_,1644,313
Andrew_Weissmann_,2162,619
Andy_Hebb_,2334,722
Andy_Roddick_,3639,1465
Angela_Bassett_,1902,459
Angela_Lansbury_,905,53
Angela_Merkel_,1864,435
Angelina_Jolie_,2776,1008
Angelo_Reyes_,3352,1352
