Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,112451,613
Aaron_Sorkin_,133496,1154
Abdel_Nasser_Assidi_,107932,501
Abdoulaye_Wade_,135261,1201
Abdullah_,93123,274
Abdullah_Gul_,117643,737
Abdullah_al-Attiyah_,138930,1277
Abdullatif_Sener_,105684,452
Abel_Pacheco_,107778,498
Abid_Hamid_Mahmud_Al-Tikriti_,146686,1423
Adam_Sandler_,155177,1552
Adam_Scott_,0,1
Adel_Al-Jubeir_,150106,1476
Adolfo_Aguilar_Zinser_,142971,1359
Adolfo_Rodriguez_Saa_,107761,497
Adrian_McPherson_,0,2
Adrian_Nastase_,88636.5,229
Adrien_Brody_,130575,1079
Ahmad_Masood_,111751,599
Ahmed_Chalabi_,119657,780
Ahmet_Necdet_Sezer_,133834,1160
Ai_Sugiyama_,133522,1155
Aicha_El_Ouafi_,106189,473
Aitor_Gonzalez_,125897,962
Akbar_Hashemi_Rafsanjani_,160282,1582
Akhmed_Zakayev_,115026,672
Al_Davis_,0,3
Al_Gore_,171686,1638
Al_Pacino_,95005,292
Al_Sharpton_,137482,1251
Alan_Ball_,125295,945
Alan_Greenspan_,127056,988
Alan_Mulally_,103899,411
Alastair_Campbell_,116793,717
Albert_Costa_,146214,1412
Alberto_Fujimori_,125004,935
Alberto_Ruiz_Gallardon_,131880,1111
Albrecht_Mentz_,125047,939
Aldo_Paredes_,141125,1322
Alec_Baldwin_,76568,150
Alejandro_Atchugarry_,146941,1428
Alejandro_Avila_,110058,551
Alejandro_Toledo_,122209,852
Aleksander_Kwasniewski_,101999,383
Alex_Barros_,99719,348
Alex_Penelas_,139857,1301
Alex_Sink_,120051,788
Alexander_Downer_,55641,114
Alexander_Losyukov_,114773,667
Alexander_Rumyantsev_,0,4
Alexandra_Stevenson_,144373,1386
Alexandra_Vodjanikova_,82343,183
Ali_Abbas_,101713,380
Ali_Khamenei_,125676,954
Ali_Naimi_,147527,1432
Alice_Fisher_,102055,384
Alicia_Silverstone_,141827,1342
Alimzhan_Tokhtakhounov_,129464,1053
Alison_Lohman_,165021,1605
Allen_Iverson_,137613,1256
Allison_Janney_,105346,441
Allyson_Felix_,142602,1354
Alvaro_Noboa_,132933,1140
Alvaro_Silva_Calderon_,123726,904
Alvaro_Uribe_,109391,531
Amanda_Beard_,133578,1156
Amanda_Bynes_,123790,905
Amanda_Coetzer_,0,5
Amber_Tamblyn_,115332,681
Amelia_Vega_,108529,515
Amelie_Mauresmo_,120780,815
Amer_al-Saadi_,63338,122
Amram_Mitzna_,0,6
Ana_Guevara_,121813,843
Ana_Palacio_,120940,817
Anastasia_Myskina_,94746,286
Anders_Ebbeson_,151406,1500
Anders_Fogh_Rasmussen_,162234,1592
Andre_Agassi_,105526,447
Andrei_Mikhnevich_,123146,884
Andrew_Bunner_,0,7
Andrew_Cuomo_,134202,1166
Andrew_Niccol_,111673,589
Andrew_Weissmann_,97524,317
Andy_Hebb_,137829,1264
Andy_Roddick_,135402,1205
Angela_Bassett_,115165,675
Angela_Lansbury_,0,8
Angela_Merkel_,175019,1656
Angelina_Jolie_,79570,163
Angelo_Reyes_,120390,806
Anibal_Ibarra_,65413,126
