Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,564,1133
Aaron_Sorkin_,517,1072
Abdel_Nasser_Assidi_,448,968
Abdoulaye_Wade_,990,1525
Abdullah_,1230,1619
Abdullah_Gul_,305,724
Abdullah_al-Attiyah_,1236,1621
Abdullatif_Sener_,1009,1536
Abel_Pacheco_,89,252
Abid_Hamid_Mahmud_Al-Tikriti_,1212,1612
Adam_Sandler_,19,54
Adam_Scott_,274,666
Adel_Al-Jubeir_,384,861
Adolfo_Aguilar_Zinser_,936,1494
Adolfo_Rodriguez_Saa_,1139,1587
Adrian_McPherson_,1189,1605
Adrian_Nastase_,892,1467
Adrien_Brody_,400,884
Ahmad_Masood_,1,1
Ahmed_Chalabi_,397,880
Ahmet_Necdet_Sezer_,127,352
Ai_Sugiyama_,222,558
Aicha_El_Ouafi_,585,1161
Aitor_Gonzalez_,1099,1573
Akbar_Hashemi_Rafsanjani_,67,191
Akhmed_Zakayev_,512,1064
Al_Davis_,310,735
Al_Gore_,71,202
Al_Pacino_,82,233
Al_Sharpton_,106,298
Alan_Ball_,231,576
Alan_Greenspan_,1212,1613
Alan_Mulally_,841,1428
Alastair_Campbell_,956,1510
Albert_Costa_,86,244
Alberto_Fujimori_,734,1333
Alberto_Ruiz_Gallardon_,105,296
Albrecht_Mentz_,2,4
Aldo_Paredes_,269,657
Alec_Baldwin_,966,1513
Alejandro_Atchugarry_,647,1233
Alejandro_Avila_,1081,1564
Alejandro_Toledo_,271,662
Aleksander_Kwasniewski_,558,1124
Alex_Barros_,367,833
Alex_Penelas_,78,222
Alex_Sink_,449,970
Alexander_Downer_,175,457
Alexander_Losyukov_,448,969
Alexander_Rumyantsev_,296,707
Alexandra_Stevenson_,243,602
Alexandra_Vodjanikova_,820,1412
Ali_Abbas_,372,842
Ali_Khamenei_,613,1198
Ali_Naimi_,431,937
Alice_Fisher_,3,7
Alicia_Silverstone_,696,1297
Alimzhan_Tokhtakhounov_,242,600
Alison_Lohman_,4,10
Allen_Iverson_,732,1330
Allison_Janney_,91,258
Allyson_Felix_,1530,1677
Alvaro_Noboa_,404,891
Alvaro_Silva_Calderon_,863,1443
Alvaro_Uribe_,186,478
Amanda_Beard_,149,394
Amanda_Bynes_,61,175
Amanda_Coetzer_,415,910
Amber_Tamblyn_,169,445
Amelia_Vega_,177,460
Amelie_Mauresmo_,685,1286
Amer_al-Saadi_,479,1011
Amram_Mitzna_,575,1150
Ana_Guevara_,33,96
Ana_Palacio_,218,551
Anastasia_Myskina_,768,1364
Anders_Ebbeson_,1343,1655
Anders_Fogh_Rasmussen_,1577,1679
Andre_Agassi_,796,1394
Andrei_Mikhnevich_,647,1234
Andrew_Bunner_,419,917
Andrew_Cuomo_,116,325
Andrew_Niccol_,729,1326
Andrew_Weissmann_,454,977
Andy_Hebb_,382,857
Andy_Roddick_,1010,1538
Angela_Bassett_,428,931
Angela_Lansbury_,42,123
Angela_Merkel_,49,144
Angelina_Jolie_,454,978
Angelo_Reyes_,41,120
Anibal_Ibarra_,1082,1565
Ann_Veneman_,290,697
Anna_Kournikova_,1106,1578
Anna_Nicole_Smith_,485,1019
Anne_Krueger_,72,205
