Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,81771,62
Aaron_Sorkin_,119470,716
Abdel_Nasser_Assidi_,132993,1187
Abdoulaye_Wade_,126305,959
Abdullah_,103362,293
Abdullah_Gul_,148945,1529
Abdullah_al-Attiyah_,144644,1462
Abdullatif_Sener_,132770,1180
Abel_Pacheco_,152868,1578
Abid_Hamid_Mahmud_Al-Tikriti_,96524,177
Adam_Sandler_,112486,509
Adam_Scott_,113731,544
Adel_Al-Jubeir_,114334,555
Adolfo_Aguilar_Zinser_,138040,1321
Adolfo_Rodriguez_Saa_,132524,1173
Adrian_McPherson_,134270,1222
Adrian_Nastase_,145150,1470
Adrien_Brody_,145761,1482
Ahmad_Masood_,0,1
Ahmed_Chalabi_,140997,1391
Ahmet_Necdet_Sezer_,135382,1251
Ai_Sugiyama_,124996,912
Aicha_El_Ouafi_,122276,820
Aitor_Gonzalez_,140035,1368
Akbar_Hashemi_Rafsanjani_,159827,1625
Akhmed_Zakayev_,111414,476
Al_Davis_,149739,1539
Al_Gore_,111580,484
Al_Pacino_,126837,984
Al_Sharpton_,128993,1063
Alan_Ball_,96193.5,171
Alan_Greenspan_,107400,385
Alan_Mulally_,120523,754
Alastair_Campbell_,131836,1146
Albert_Costa_,157655,1616
Alberto_Fujimori_,0,2
Alberto_Ruiz_Gallardon_,91906,122
Albrecht_Mentz_,107150,381
Aldo_Paredes_,111526,481
Alec_Baldwin_,131825,1144
Alejandro_Atchugarry_,106946,375
Alejandro_Avila_,152494,1575
Alejandro_Toledo_,128933,1060
Aleksander_Kwasniewski_,153498,1582
Alex_Barros_,127023,989
Alex_Penelas_,104630,318
Alex_Sink_,94394.5,157
Alexander_Downer_,132413,1166
Alexander_Losyukov_,110860,460
Alexander_Rumyantsev_,114457,561
Alexandra_Stevenson_,150506,1549
Alexandra_Vodjanikova_,128024,1029
Ali_Abbas_,137532,1310
Ali_Khamenei_,129265,1072
Ali_Naimi_,109781,430
Alice_Fisher_,116054,611
Alicia_Silverstone_,114762,570
Alimzhan_Tokhtakhounov_,103342,292
Alison_Lohman_,146632,1493
Allen_Iverson_,135042,1243
Allison_Janney_,129680,1084
Allyson_Felix_,131610,1141
Alvaro_Noboa_,125741,938
Alvaro_Silva_Calderon_,83049,71
Alvaro_Uribe_,130488,1111
Amanda_Beard_,113234,528
Amanda_Bynes_,130684,1113
Amanda_Coetzer_,143789,1439
Amber_Tamblyn_,101280,253
Amelia_Vega_,116830,635
Amelie_Mauresmo_,162870,1640
Amer_al-Saadi_,116257,618
Amram_Mitzna_,99774.5,224
Ana_Guevara_,118837,701
Ana_Palacio_,124555,893
Anastasia_Myskina_,121081,777
Anders_Ebbeson_,140634,1381
Anders_Fogh_Rasmussen_,135765,1266
Andre_Agassi_,106868,373
Andrei_Mikhnevich_,0,3
Andrew_Bunner_,132849,1181
Andrew_Cuomo_,105328,339
Andrew_Niccol_,139301,1354
Andrew_Weissmann_,116801,633
Andy_Hebb_,113228,525
Andy_Roddick_,121793,801
Angela_Bassett_,112414,506
Angela_Lansbury_,100615,245
Angela_Merkel_,115382,591
Angelina_Jolie_,111911,493
Angelo_Reyes_,103707,302
