Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.694351,652
Aaron_Sorkin_,0.897044,1268
Abdel_Nasser_Assidi_,0.781626,931
Abdoulaye_Wade_,0.97845,1453
Abdullah_,0.939254,1371
Abdullah_Gul_,1.17019,1652
Abdullah_al-Attiyah_,1.224,1665
Abdullatif_Sener_,1.02902,1539
Abel_Pacheco_,0.886966,1244
Abid_Hamid_Mahmud_Al-Tikriti_,0.883813,1240
Adam_Sandler_,0.476502,97
Adam_Scott_,0.546711,236
Adel_Al-Jubeir_,0.794869,977
Adolfo_Aguilar_Zinser_,0.780772,926
Adolfo_Rodriguez_Saa_,1.01657,1524
Adrian_McPherson_,0.66004,547
Adrian_Nastase_,0.821277,1054
Adrien_Brody_,0.744069,810
Ahmad_Masood_,0.736504,782
Ahmed_Chalabi_,1.18552,1658
Ahmet_Necdet_Sezer_,0.522145,176
Ai_Sugiyama_,0.438901,49
Aicha_El_Ouafi_,0.646497,510
Aitor_Gonzalez_,1.09863,1611
Akbar_Hashemi_Rafsanjani_,0.863224,1176
Akhmed_Zakayev_,0.870197,1209
Al_Davis_,0.949146,1400
Al_Gore_,0.739061,794
Al_Pacino_,0.517672,166
Al_Sharpton_,0.866274,1191
Alan_Ball_,0.816168,1040
Alan_Greenspan_,0.949933,1403
Alan_Mulally_,0.74442,812
Alastair_Campbell_,1.00584,1505
Albert_Costa_,0.592507,340
Alberto_Fujimori_,0.661861,552
Alberto_Ruiz_Gallardon_,0.490918,125
Albrecht_Mentz_,1.00473,1503
Aldo_Paredes_,1.05413,1570
Alec_Baldwin_,0.921582,1325
Alejandro_Atchugarry_,0.649375,514
Alejandro_Avila_,0.746664,825
Alejandro_Toledo_,0.69582,656
Aleksander_Kwasniewski_,0.549909,242
Alex_Barros_,0.956909,1415
Alex_Penelas_,0.426572,37
Alex_Sink_,0.796261,984
Alexander_Downer_,0.857375,1156
Alexander_Losyukov_,0.542654,227
Alexander_Rumyantsev_,0.726236,738
Alexandra_Stevenson_,0.592083,339
Alexandra_Vodjanikova_,0.912922,1307
Ali_Abbas_,0.636608,475
Ali_Khamenei_,0.960902,1421
Ali_Naimi_,0.617876,419
Alice_Fisher_,0.829449,1075
Alicia_Silverstone_,0.629066,452
Alimzhan_Tokhtakhounov_,0.533948,206
Alison_Lohman_,0.68569,624
Allen_Iverson_,0.750006,843
Allison_Janney_,0.676472,599
Allyson_Felix_,0.651665,520
Alvaro_Noboa_,0.688665,633
Alvaro_Silva_Calderon_,0.846396,1123
Alvaro_Uribe_,0.532905,204
Amanda_Beard_,0.755077,865
Amanda_Bynes_,0.738459,791
Amanda_Coetzer_,1.06257,1580
Amber_Tamblyn_,0.409368,22
Amelia_Vega_,0.746099,820
Amelie_Mauresmo_,0.746834,827
Amer_al-Saadi_,0.916323,1314
Amram_Mitzna_,0.643946,499
Ana_Guevara_,0.421925,35
Ana_Palacio_,0.859991,1166
Anastasia_Myskina_,0.604613,377
Anders_Ebbeson_,0.946639,1392
Anders_Fogh_Rasmussen_,0.531505,200
Andre_Agassi_,0.768304,898
Andrei_Mikhnevich_,1.00753,1509
Andrew_Bunner_,1.06233,1578
