Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1402,176
Aaron_Sorkin_,1890,404
Abdel_Nasser_Assidi_,3663,1520
Abdoulaye_Wade_,4449,1660
Abdullah_,2428,778
Abdullah_Gul_,2268,672
Abdullah_al-Attiyah_,4261,1643
Abdullatif_Sener_,1804,348
Abel_Pacheco_,3114,1246
Abid_Hamid_Mahmud_Al-Tikriti_,4547,1669
Adam_Sandler_,2011,481
Adam_Scott_,2441,786
Adel_Al-Jubeir_,3200,1299
Adolfo_Aguilar_Zinser_,1830,365
Adolfo_Rodriguez_Saa_,2353,725
Adrian_McPherson_,3691,1526
Adrian_Nastase_,3194,1294
Adrien_Brody_,2972,1157
Ahmad_Masood_,3063,1215
Ahmed_Chalabi_,2651,948
Ahmet_Necdet_Sezer_,1885,403
Ai_Sugiyama_,3316,1361
Aicha_El_Ouafi_,1837,370
Aitor_Gonzalez_,3877,1575
Akbar_Hashemi_Rafsanjani_,2169,580
Akhmed_Zakayev_,2721,993
Al_Davis_,3067,1218
Al_Gore_,2786,1041
Al_Pacino_,2595,904
Al_Sharpton_,3169,1276
Alan_Ball_,2638,937
Alan_Greenspan_,2414,768
Alan_Mulally_,1948,443
Alastair_Campbell_,3181,1289
Albert_Costa_,4553,1671
Alberto_Fujimori_,3738,1541
Alberto_Ruiz_Gallardon_,3488,1450
Albrecht_Mentz_,3238,1320
Aldo_Paredes_,2459,802
Alec_Baldwin_,2529,853
Alejandro_Atchugarry_,3056,1212
Alejandro_Avila_,2369,731
Alejandro_Toledo_,2054,510
Aleksander_Kwasniewski_,2666,958
Alex_Barros_,2509,845
Alex_Penelas_,1285,133
Alex_Sink_,1493,211
Alexander_Downer_,2207,616
Alexander_Losyukov_,1027,73
Alexander_Rumyantsev_,2543,865
Alexandra_Stevenson_,2755,1020
Alexandra_Vodjanikova_,2728,998
Ali_Abbas_,1783,340
Ali_Khamenei_,2464,807
Ali_Naimi_,2075,526
Alice_Fisher_,3103,1240
Alicia_Silverstone_,3008,1181
Alimzhan_Tokhtakhounov_,1507,217
Alison_Lohman_,2836,1071
Allen_Iverson_,1941,436
Allison_Janney_,2783,1038
Allyson_Felix_,3501,1457
Alvaro_Noboa_,2191,599
Alvaro_Silva_Calderon_,3194,1295
Alvaro_Uribe_,2219,629
Amanda_Beard_,1373,163
Amanda_Bynes_,2497,831
Amanda_Coetzer_,2770,1026
Amber_Tamblyn_,1584,251
Amelia_Vega_,3178,1285
Amelie_Mauresmo_,1592,256
Amer_al-Saadi_,2215,625
Amram_Mitzna_,2497,832
Ana_Guevara_,2885,1100
Ana_Palacio_,1388,172
Anastasia_Myskina_,2751,1018
Anders_Ebbeson_,2331,709
Anders_Fogh_Rasmussen_,2312,698
Andre_Agassi_,1892,405
Andrei_Mikhnevich_,1645,275
Andrew_Bunner_,2179,588
Andrew_Cuomo_,1764,332
Andrew_Niccol_,2452,794
Andrew_Weissmann_,3324,1367
Andy_Hebb_,1948,444
Andy_Roddick_,3794,1555
Angela_Bassett_,2584,894
Angela_Lansbury_,1546,235
Angela_Merkel_,1680,291
Angelina_Jolie_,2146,570
Angelo_Reyes_,3157,1269
