Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.02575,1522
Aaron_Sorkin_,0.781204,982
Abdel_Nasser_Assidi_,0.683388,692
Abdoulaye_Wade_,0.772514,960
Abdullah_,0.4016,55
Abdullah_Gul_,0.809894,1074
Abdullah_al-Attiyah_,0.914167,1347
Abdullatif_Sener_,0.610273,476
Abel_Pacheco_,0.633322,540
Abid_Hamid_Mahmud_Al-Tikriti_,0.40881,60
Adam_Sandler_,0.722839,816
Adam_Scott_,0.891849,1286
Adel_Al-Jubeir_,0.854186,1190
Adolfo_Aguilar_Zinser_,0.598614,445
Adolfo_Rodriguez_Saa_,0.687639,706
Adrian_McPherson_,1.16521,1630
Adrian_Nastase_,0.576906,377
Adrien_Brody_,0.673014,652
Ahmad_Masood_,0.410462,64
Ahmed_Chalabi_,0.549168,297
Ahmet_Necdet_Sezer_,1.10261,1589
Ai_Sugiyama_,0.620632,504
Aicha_El_Ouafi_,1.12979,1609
Aitor_Gonzalez_,1.0316,1527
Akbar_Hashemi_Rafsanjani_,0.837934,1158
Akhmed_Zakayev_,0.539203,267
Al_Davis_,0.908211,1334
Al_Gore_,1.01004,1496
Al_Pacino_,0.675074,658
Al_Sharpton_,0.522755,235
Alan_Ball_,0.996547,1483
Alan_Greenspan_,0.815552,1096
Alan_Mulally_,0.92048,1360
Alastair_Campbell_,1.25365,1663
Albert_Costa_,0.916371,1354
Alberto_Fujimori_,0.816003,1098
Alberto_Ruiz_Gallardon_,0.682598,685
Albrecht_Mentz_,0.818621,1107
Aldo_Paredes_,0.616443,492
Alec_Baldwin_,0.716859,792
Alejandro_Atchugarry_,0.585472,403
Alejandro_Avila_,0.411865,67
Alejandro_Toledo_,0.567401,343
Aleksander_Kwasniewski_,1.08967,1575
Alex_Barros_,0.630853,533
Alex_Penelas_,0.810677,1078
Alex_Sink_,0.9243,1368
Alexander_Downer_,0.528735,249
Alexander_Losyukov_,0.563228,334
Alexander_Rumyantsev_,1.14147,1616
Alexandra_Stevenson_,0.889554,1279
Alexandra_Vodjanikova_,0.62936,528
Ali_Abbas_,0.825821,1126
Ali_Khamenei_,0.877295,1248
Ali_Naimi_,0.940044,1402
Alice_Fisher_,0.510592,208
Alicia_Silverstone_,0.864144,1215
Alimzhan_Tokhtakhounov_,0.909578,1335
Alison_Lohman_,1.13103,1610
Allen_Iverson_,0.771459,954
Allison_Janney_,0.926904,1374
Allyson_Felix_,0.518766,226
Alvaro_Noboa_,0.740755,864
Alvaro_Silva_Calderon_,0.665072,635
Alvaro_Uribe_,0.90778,1331
Amanda_Beard_,0.976574,1452
Amanda_Bynes_,0.710961,774
Amanda_Coetzer_,0.661061,623
Amber_Tamblyn_,0.819596,1109
Amelia_Vega_,0.722711,815
Amelie_Mauresmo_,1.26001,1665
Amer_al-Saadi_,0.575172,370
Amram_Mitzna_,0.748017,886
Ana_Guevara_,0.76957,948
Ana_Palacio_,0.561268,330
Anastasia_Myskina_,0.698205,732
Anders_Ebbeson_,0.558913,323
Anders_Fogh_Rasmussen_,0.301165,6
Andre_Agassi_,0.922239,1363
Andrei_Mikhnevich_,0.635041,546
Andrew_Bunner_,0.912123,1344
