Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.793934,842
Aaron_Sorkin_,1.09551,1493
Abdel_Nasser_Assidi_,0.800134,858
Abdoulaye_Wade_,0.873395,1036
Abdullah_,1.01883,1373
Abdullah_Gul_,1.07886,1465
Abdullah_al-Attiyah_,0.401069,26
Abdullatif_Sener_,0.986239,1313
Abel_Pacheco_,0.465604,95
Abid_Hamid_Mahmud_Al-Tikriti_,0.724495,675
Adam_Sandler_,0.759933,744
Adam_Scott_,0.537062,237
Adel_Al-Jubeir_,0.842817,968
Adolfo_Aguilar_Zinser_,0.884057,1071
Adolfo_Rodriguez_Saa_,1.1068,1509
Adrian_McPherson_,1.01542,1364
Adrian_Nastase_,0.875921,1040
Adrien_Brody_,0.964037,1261
Ahmad_Masood_,1.0183,1372
Ahmed_Chalabi_,0.937506,1194
Ahmet_Necdet_Sezer_,0.739807,710
Ai_Sugiyama_,0.918378,1154
Aicha_El_Ouafi_,0.584231,328
Aitor_Gonzalez_,1.23031,1637
Akbar_Hashemi_Rafsanjani_,0.941247,1202
Akhmed_Zakayev_,0.730261,693
Al_Davis_,0.897133,1106
Al_Gore_,0.596249,354
Al_Pacino_,0.474882,106
Al_Sharpton_,0.966367,1271
Alan_Ball_,0.893789,1098
Alan_Greenspan_,1.14742,1557
Alan_Mulally_,0.616542,417
Alastair_Campbell_,1.06663,1447
Albert_Costa_,0.522915,198
Alberto_Fujimori_,0.750517,729
Alberto_Ruiz_Gallardon_,0.534754,229
Albrecht_Mentz_,0.465056,93
Aldo_Paredes_,1.14371,1554
Alec_Baldwin_,0.990702,1320
Alejandro_Atchugarry_,1.0295,1388
Alejandro_Avila_,0.688159,590
Alejandro_Toledo_,0.733043,698
Aleksander_Kwasniewski_,0.978108,1294
Alex_Barros_,0.718287,659
Alex_Penelas_,0.590664,337
Alex_Sink_,0.68028,578
Alexander_Downer_,0.940563,1199
Alexander_Losyukov_,0.61496,412
Alexander_Rumyantsev_,0.769702,776
Alexandra_Stevenson_,0.935515,1189
Alexandra_Vodjanikova_,1.08007,1467
Ali_Abbas_,1.17271,1587
Ali_Khamenei_,1.15129,1564
Ali_Naimi_,0.56213,284
Alice_Fisher_,0.959487,1250
Alicia_Silverstone_,0.417997,45
Alimzhan_Tokhtakhounov_,0.623032,433
Alison_Lohman_,0.648547,496
Allen_Iverson_,0.667213,541
Allison_Janney_,0.839974,958
Allyson_Felix_,1.23724,1640
Alvaro_Noboa_,0.799356,855
Alvaro_Silva_Calderon_,0.947436,1221
Alvaro_Uribe_,0.488949,126
Amanda_Beard_,0.856433,1004
Amanda_Bynes_,1.12868,1537
Amanda_Coetzer_,0.639228,477
Amber_Tamblyn_,0.474064,105
Amelia_Vega_,0.912245,1145
Amelie_Mauresmo_,0.675395,564
Amer_al-Saadi_,0.916248,1151
Amram_Mitzna_,0.608881,390
Ana_Guevara_,0.981599,1305
Ana_Palacio_,0.569279,296
Anastasia_Myskina_,0.792623,838
Anders_Ebbeson_,1.17559,1591
Anders_Fogh_Rasmussen_,1.18106,1596
Andre_Agassi_,0.967404,1275
Andrei_Mikhnevich_,0.576727,307
Andrew_Bunner_,1.14227,1553
