Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,178,486
Aaron_Sorkin_,372,901
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,1460,1674
Abdullah_,722,1370
Abdullah_Gul_,343,850
Abdullah_al-Attiyah_,17,49
Abdullatif_Sener_,588,1233
Abel_Pacheco_,1202,1640
Abid_Hamid_Mahmud_Al-Tikriti_,560,1189
Adam_Sandler_,636,1283
Adam_Scott_,1047,1591
Adel_Al-Jubeir_,512,1124
Adolfo_Aguilar_Zinser_,916,1527
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,535,1155
Adrian_Nastase_,790,1432
Adrien_Brody_,250,662
Ahmad_Masood_,849,1478
Ahmed_Chalabi_,413,977
Ahmet_Necdet_Sezer_,133,369
Ai_Sugiyama_,245,649
Aicha_El_Ouafi_,110,310
Aitor_Gonzalez_,1,2
Akbar_Hashemi_Rafsanjani_,173,474
Akhmed_Zakayev_,520,1135
Al_Davis_,193,525
Al_Gore_,286,737
Al_Pacino_,1162,1633
Al_Sharpton_,815,1447
Alan_Ball_,177,483
Alan_Greenspan_,1410,1670
Alan_Mulally_,931,1538
Alastair_Campbell_,337,840
Albert_Costa_,498,1101
Alberto_Fujimori_,830,1463
Alberto_Ruiz_Gallardon_,316,794
Albrecht_Mentz_,928,1536
Aldo_Paredes_,375,906
Alec_Baldwin_,1044,1590
Alejandro_Atchugarry_,666,1316
Alejandro_Avila_,270,701
Alejandro_Toledo_,1006,1579
Aleksander_Kwasniewski_,455,1037
Alex_Barros_,3,7
Alex_Penelas_,323,809
Alex_Sink_,81,231
Alexander_Downer_,184,502
Alexander_Losyukov_,733,1381
Alexander_Rumyantsev_,143,396
Alexandra_Stevenson_,4,10
Alexandra_Vodjanikova_,880,1505
Ali_Abbas_,5,13
Ali_Khamenei_,19,55
Ali_Naimi_,1078,1604
Alice_Fisher_,991,1573
Alicia_Silverstone_,6,16
Alimzhan_Tokhtakhounov_,461,1049
Alison_Lohman_,499,1103
Allen_Iverson_,196,533
Allison_Janney_,318,800
Allyson_Felix_,213,574
Alvaro_Noboa_,419,987
Alvaro_Silva_Calderon_,279,722
Alvaro_Uribe_,47,138
Amanda_Beard_,555,1179
Amanda_Bynes_,69,200
Amanda_Coetzer_,7,19
Amber_Tamblyn_,8,22
Amelia_Vega_,279,723
Amelie_Mauresmo_,176,481
Amer_al-Saadi_,29,85
Amram_Mitzna_,9,25
Ana_Guevara_,267,695
Ana_Palacio_,604,1252
Anastasia_Myskina_,603,1251
Anders_Ebbeson_,1075,1601
Anders_Fogh_Rasmussen_,381,917
Andre_Agassi_,677,1329
Andrei_Mikhnevich_,362,886
Andrew_Bunner_,434,1006
Andrew_Cuomo_,10,28
Andrew_Niccol_,11,31
Andrew_Weissmann_,559,1186
Andy_Hebb_,396,947
Andy_Roddick_,599,1246
Angela_Bassett_,776,1417
Angela_Lansbury_,519,1132
Angela_Merkel_,77,221
Angelina_Jolie_,468,1058
Angelo_Reyes_,346,857
Anibal_Ibarra_,326,816
Ann_Veneman_,164,451
Anna_Kournikova_,888,1512
Anna_Nicole_Smith_,502,1108
Anne_Krueger_,12,34
