Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,403,942
Aaron_Sorkin_,542,1148
Abdel_Nasser_Assidi_,206,543
Abdoulaye_Wade_,314,779
Abdullah_,1128,1616
Abdullah_Gul_,288,725
Abdullah_al-Attiyah_,144,403
Abdullatif_Sener_,991,1548
Abel_Pacheco_,431,994
Abid_Hamid_Mahmud_Al-Tikriti_,522,1119
Adam_Sandler_,487,1076
Adam_Scott_,443,1015
Adel_Al-Jubeir_,589,1213
Adolfo_Aguilar_Zinser_,916,1510
Adolfo_Rodriguez_Saa_,1,1
Adrian_McPherson_,205,541
Adrian_Nastase_,928,1515
Adrien_Brody_,373,891
Ahmad_Masood_,2,4
Ahmed_Chalabi_,377,897
Ahmet_Necdet_Sezer_,282,710
Ai_Sugiyama_,939,1518
Aicha_El_Ouafi_,11,31
Aitor_Gonzalez_,475,1059
Akbar_Hashemi_Rafsanjani_,3,7
Akhmed_Zakayev_,355,858
Al_Davis_,856,1461
Al_Gore_,30,87
Al_Pacino_,172,466
Al_Sharpton_,1279,1655
Alan_Ball_,230,597
Alan_Greenspan_,1235,1649
Alan_Mulally_,225,585
Alastair_Campbell_,767,1393
Albert_Costa_,68,194
Alberto_Fujimori_,513,1111
Alberto_Ruiz_Gallardon_,507,1103
Albrecht_Mentz_,413,962
Aldo_Paredes_,441,1012
Alec_Baldwin_,749,1375
Alejandro_Atchugarry_,630,1264
Alejandro_Avila_,430,992
Alejandro_Toledo_,377,898
Aleksander_Kwasniewski_,531,1132
Alex_Barros_,351,851
Alex_Penelas_,175,473
Alex_Sink_,240,619
Alexander_Downer_,274,689
Alexander_Losyukov_,375,892
Alexander_Rumyantsev_,402,939
Alexandra_Stevenson_,402,940
Alexandra_Vodjanikova_,1211,1643
Ali_Abbas_,83,234
Ali_Khamenei_,587,1211
Ali_Naimi_,100,282
Alice_Fisher_,951,1525
Alicia_Silverstone_,48,140
Alimzhan_Tokhtakhounov_,546,1157
Alison_Lohman_,4,10
Allen_Iverson_,5,13
Allison_Janney_,215,563
Allyson_Felix_,1495,1676
Alvaro_Noboa_,378,900
Alvaro_Silva_Calderon_,302,754
Alvaro_Uribe_,500,1097
Amanda_Beard_,515,1112
Amanda_Bynes_,53,153
Amanda_Coetzer_,6,16
Amber_Tamblyn_,203,535
Amelia_Vega_,1085,1600
Amelie_Mauresmo_,458,1034
Amer_al-Saadi_,455,1029
Amram_Mitzna_,220,572
Ana_Guevara_,216,566
Ana_Palacio_,567,1185
Anastasia_Myskina_,990,1547
Anders_Ebbeson_,241,622
Anders_Fogh_Rasmussen_,732,1353
Andre_Agassi_,478,1063
Andrei_Mikhnevich_,150,416
Andrew_Bunner_,392,922
Andrew_Cuomo_,162,445
Andrew_Niccol_,86,243
Andrew_Weissmann_,7,19
Andy_Hebb_,364,876
Andy_Roddick_,736,1357
Angela_Bassett_,8,22
Angela_Lansbury_,480,1065
Angela_Merkel_,631,1265
Angelina_Jolie_,431,995
Angelo_Reyes_,307,765
Anibal_Ibarra_,356,859
Ann_Veneman_,297,742
Anna_Kournikova_,1389,1670
Anna_Nicole_Smith_,465,1046
Anne_Krueger_,20,57
