Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,127405,845
Aaron_Sorkin_,85726,136
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,76472,98
Abdullah_,147304,1372
Abdullah_Gul_,105347,321
Abdullah_al-Attiyah_,134618,1060
Abdullatif_Sener_,107136,341
Abel_Pacheco_,113683,478
Abid_Hamid_Mahmud_Al-Tikriti_,132855,998
Adam_Sandler_,136545,1110
Adam_Scott_,98808.5,221
Adel_Al-Jubeir_,139299,1193
Adolfo_Aguilar_Zinser_,121811,686
Adolfo_Rodriguez_Saa_,103656,289
Adrian_McPherson_,125955,804
Adrian_Nastase_,135663,1089
Adrien_Brody_,166560,1603
Ahmad_Masood_,147301,1371
Ahmed_Chalabi_,183425,1663
Ahmet_Necdet_Sezer_,101990,257
Ai_Sugiyama_,151952,1435
Aicha_El_Ouafi_,99892.7,236
Aitor_Gonzalez_,121491,680
Akbar_Hashemi_Rafsanjani_,135078,1072
Akhmed_Zakayev_,101729,254
Al_Davis_,115576,522
Al_Gore_,137060,1127
Al_Pacino_,117927,569
Al_Sharpton_,113904,484
Alan_Ball_,130711,950
Alan_Greenspan_,136248,1102
Alan_Mulally_,111896,441
Alastair_Campbell_,92768.3,165
Albert_Costa_,111976,445
Alberto_Fujimori_,125008,770
Alberto_Ruiz_Gallardon_,156899,1514
Albrecht_Mentz_,94319,176
Aldo_Paredes_,151555,1429
Alec_Baldwin_,118142,576
Alejandro_Atchugarry_,181936,1660
Alejandro_Avila_,131584,971
Alejandro_Toledo_,116108,539
Aleksander_Kwasniewski_,141819,1250
Alex_Barros_,0,2
Alex_Penelas_,148183,1385
Alex_Sink_,125576,789
Alexander_Downer_,103144,280
Alexander_Losyukov_,156661,1509
Alexander_Rumyantsev_,133791,1029
Alexandra_Stevenson_,107360,345
Alexandra_Vodjanikova_,154072,1478
Ali_Abbas_,78250,105
Ali_Khamenei_,163298,1571
Ali_Naimi_,82361.7,123
Alice_Fisher_,117327,561
Alicia_Silverstone_,103414,284
Alimzhan_Tokhtakhounov_,146961,1359
Alison_Lohman_,123226,722
Allen_Iverson_,118941,602
Allison_Janney_,148615,1391
Allyson_Felix_,177269,1647
Alvaro_Noboa_,121382,676
Alvaro_Silva_Calderon_,93692,171
Alvaro_Uribe_,80474,115
Amanda_Beard_,82258,121
Amanda_Bynes_,149502,1402
Amanda_Coetzer_,146155,1346
Amber_Tamblyn_,147030,1363
Amelia_Vega_,138739,1180
Amelie_Mauresmo_,186023,1668
Amer_al-Saadi_,130661,946
Amram_Mitzna_,124386,749
Ana_Guevara_,156786,1512
Ana_Palacio_,139215,1190
Anastasia_Myskina_,122067,691
Anders_Ebbeson_,100444,243
Anders_Fogh_Rasmussen_,128559,878
Andre_Agassi_,87304,144
Andrei_Mikhnevich_,0,3
Andrew_Bunner_,0,4
Andrew_Cuomo_,112554,458
Andrew_Niccol_,102970,275
Andrew_Weissmann_,123353,727
Andy_Hebb_,143025,1276
Andy_Roddick_,107134,339
Angela_Bassett_,136543,1109
Angela_Lansbury_,133199,1010
Angela_Merkel_,138182,1164
Angelina_Jolie_,118316,579
Angelo_Reyes_,105104,313
