Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.43557,12
Aaron_Sorkin_,0.467816,24
Abdel_Nasser_Assidi_,0.817936,874
Abdoulaye_Wade_,0.80985,845
Abdullah_,0.946606,1327
Abdullah_Gul_,0.7712,703
Abdullah_al-Attiyah_,0.762898,660
Abdullatif_Sener_,0.809657,843
Abel_Pacheco_,0.720345,504
Abid_Hamid_Mahmud_Al-Tikriti_,0.912111,1224
Adam_Sandler_,0.867595,1075
Adam_Scott_,0.892301,1152
Adel_Al-Jubeir_,0.775094,715
Adolfo_Aguilar_Zinser_,0.713439,474
Adolfo_Rodriguez_Saa_,1.16972,1636
Adrian_McPherson_,0.590344,129
Adrian_Nastase_,0.920531,1249
Adrien_Brody_,1.05067,1525
Ahmad_Masood_,1.00413,1452
Ahmed_Chalabi_,1.01384,1466
Ahmet_Necdet_Sezer_,0.643214,226
Ai_Sugiyama_,0.859454,1041
Aicha_El_Ouafi_,0.602924,150
Aitor_Gonzalez_,0.836185,949
Akbar_Hashemi_Rafsanjani_,1.06648,1545
Akhmed_Zakayev_,0.823954,898
Al_Davis_,0.839596,958
Al_Gore_,0.896818,1170
Al_Pacino_,0.73427,547
Al_Sharpton_,1.00392,1451
Alan_Ball_,0.650657,246
Alan_Greenspan_,1.14405,1619
Alan_Mulally_,0.747246,588
Alastair_Campbell_,0.548275,79
Albert_Costa_,0.746671,586
Alberto_Fujimori_,0.867523,1074
Alberto_Ruiz_Gallardon_,0.775004,714
Albrecht_Mentz_,0.680151,339
Aldo_Paredes_,0.808254,838
Alec_Baldwin_,0.608197,167
Alejandro_Atchugarry_,1.21389,1661
Alejandro_Avila_,0.461537,20
Alejandro_Toledo_,0.97424,1384
Aleksander_Kwasniewski_,0.596464,144
Alex_Barros_,0.8753,1098
Alex_Penelas_,0.758436,642
Alex_Sink_,0.712578,471
Alexander_Downer_,1.15939,1629
Alexander_Losyukov_,0.733327,542
Alexander_Rumyantsev_,0.885798,1133
Alexandra_Stevenson_,0.571202,104
Alexandra_Vodjanikova_,1.11516,1598
Ali_Abbas_,0.791168,782
Ali_Khamenei_,0.686693,366
Ali_Naimi_,0.593607,137
Alice_Fisher_,0.995644,1433
Alicia_Silverstone_,0.827823,917
Alimzhan_Tokhtakhounov_,0.778096,730
Alison_Lohman_,0.926234,1264
Allen_Iverson_,0.708569,449
Allison_Janney_,0.694563,398
Allyson_Felix_,0.808737,840
Alvaro_Noboa_,1.02327,1482
Alvaro_Silva_Calderon_,0.828067,918
Alvaro_Uribe_,1.03174,1493
Amanda_Bynes_,0.941636,1315
Amanda_Coetzer_,0.84322,976
Amber_Tamblyn_,0.799572,810
Amelia_Vega_,0.926887,1266
Amelie_Mauresmo_,0.531313,67
Amer_al-Saadi_,0.732223,538
Amram_Mitzna_,0.632956,201
Ana_Guevara_,0.646523,231
Ana_Palacio_,0.623687,187
Anastasia_Myskina_,0.674478,320
Anders_Ebbeson_,1.0771,1555
Anders_Fogh_Rasmussen_,1.12478,1604
Andre_Agassi_,0.472532,28
Andrei_Mikhnevich_,0.726656,524
Andrew_Bunner_,0.705213,434
Andrew_Cuomo_,0.721121,511
