Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1080,75
Aaron_Sorkin_,3056,1218
Abdel_Nasser_Assidi_,4083,1624
Abdoulaye_Wade_,2967,1148
Abdullah_,2585,864
Abdullah_Gul_,1398,171
Abdullah_al-Attiyah_,3097,1238
Abdullatif_Sener_,2576,859
Abel_Pacheco_,4057,1617
Abid_Hamid_Mahmud_Al-Tikriti_,3539,1468
Adam_Sandler_,3654,1516
Adam_Scott_,4194,1638
Adel_Al-Jubeir_,3030,1200
Adolfo_Aguilar_Zinser_,4029,1613
Adolfo_Rodriguez_Saa_,4334,1656
Adrian_McPherson_,2338,717
Adrian_Nastase_,2966,1146
Adrien_Brody_,2823,1052
Ahmad_Masood_,2226,641
Ahmed_Chalabi_,3502,1452
Ahmet_Necdet_Sezer_,1966,485
Ai_Sugiyama_,3688,1528
Aicha_El_Ouafi_,2516,819
Aitor_Gonzalez_,3367,1386
Akbar_Hashemi_Rafsanjani_,3580,1490
Akhmed_Zakayev_,2046,526
Al_Davis_,2356,725
Al_Gore_,2066,541
Al_Pacino_,1935,458
Al_Sharpton_,4375,1660
Alan_Greenspan_,2433,769
Alan_Mulally_,2821,1050
Alastair_Campbell_,1621,274
Albert_Costa_,3411,1401
Alberto_Fujimori_,2900,1101
Alberto_Ruiz_Gallardon_,2860,1076
Albrecht_Mentz_,2610,886
Aldo_Paredes_,2523,826
Alec_Baldwin_,2270,673
Alejandro_Atchugarry_,3267,1335
Alejandro_Avila_,1397,170
Alejandro_Toledo_,2686,948
Aleksander_Kwasniewski_,1444,186
Alex_Barros_,2523,827
Alex_Penelas_,1266,126
Alex_Sink_,2772,1014
Alexander_Downer_,879,38
Alexander_Losyukov_,2929,1124
Alexander_Rumyantsev_,1756,357
Alexandra_Stevenson_,1483,206
Alexandra_Vodjanikova_,3472,1435
Ali_Abbas_,2733,984
Ali_Khamenei_,2605,883
Ali_Naimi_,793,24
Alice_Fisher_,4151,1632
Alicia_Silverstone_,2318,708
Alimzhan_Tokhtakhounov_,2795,1030
Alison_Lohman_,3155,1269
Allen_Iverson_,3081,1233
Allison_Janney_,1391,166
Allyson_Felix_,4630,1672
Alvaro_Noboa_,3675,1522
Alvaro_Silva_Calderon_,3835,1572
Alvaro_Uribe_,1286,134
Amanda_Beard_,1357,151
Amanda_Bynes_,2236,649
Amanda_Coetzer_,3054,1217
Amber_Tamblyn_,2410,755
Amelia_Vega_,2356,726
Amelie_Mauresmo_,3249,1321
Amer_al-Saadi_,2806,1036
Amram_Mitzna_,1001,61
Ana_Guevara_,3354,1377
Ana_Palacio_,2189,620
Anastasia_Myskina_,4126,1630
Anders_Ebbeson_,3885,1586
Anders_Fogh_Rasmussen_,4699,1677
Andre_Agassi_,1588,259
Andrei_Mikhnevich_,2526,828
Andrew_Bunner_,1465,196
Andrew_Cuomo_,612,8
Andrew_Niccol_,1686,310
Andrew_Weissmann_,3535,1466
Andy_Hebb_,705,16
Andy_Roddick_,3445,1419
Angela_Bassett_,2779,1022
Angela_Lansbury_,1304,139
Angela_Merkel_,1543,233
Angelina_Jolie_,1600,268
Angelo_Reyes_,3210,1294
Anibal_Ibarra_,2950,1135
