Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,111279,510
Aaron_Sorkin_,131007,1068
Abdel_Nasser_Assidi_,150901,1514
Abdoulaye_Wade_,96236.3,226
Abdullah_,92904,178
Abdullah_Gul_,113998,576
Abdullah_al-Attiyah_,175458,1667
Abdullatif_Sener_,151880,1531
Abel_Pacheco_,159182,1608
Abid_Hamid_Mahmud_Al-Tikriti_,148455,1475
Adam_Sandler_,128151,985
Adam_Scott_,144531,1413
Adel_Al-Jubeir_,119154,730
Adolfo_Aguilar_Zinser_,150327,1506
Adolfo_Rodriguez_Saa_,156559,1580
Adrian_McPherson_,89739,140
Adrian_Nastase_,130813,1058
Adrien_Brody_,137859,1274
Ahmad_Masood_,0,1
Ahmed_Chalabi_,179343,1670
Ahmet_Necdet_Sezer_,113135,553
Ai_Sugiyama_,135086,1198
Aicha_El_Ouafi_,127420,962
Aitor_Gonzalez_,140685,1334
Akbar_Hashemi_Rafsanjani_,152605,1542
Akhmed_Zakayev_,106882,406
Al_Davis_,102069,301
Al_Gore_,74340,78
Al_Pacino_,97938.5,239
Al_Sharpton_,152003,1533
Alan_Greenspan_,89324,136
Alan_Mulally_,140853,1344
Alastair_Campbell_,108534,440
Albert_Costa_,138870,1303
Alberto_Fujimori_,129995,1044
Alberto_Ruiz_Gallardon_,149052,1488
Albrecht_Mentz_,98605,252
Aldo_Paredes_,162992,1631
Alec_Baldwin_,91187,160
Alejandro_Atchugarry_,138646,1297
Alejandro_Avila_,36223,39
Alejandro_Toledo_,123480,848
Aleksander_Kwasniewski_,95813.8,217
Alex_Barros_,143362,1392
Alex_Penelas_,111441,514
Alex_Sink_,138830,1301
Alexander_Downer_,75801.7,82
Alexander_Losyukov_,145690,1431
Alexander_Rumyantsev_,115267,610
Alexandra_Stevenson_,116621,652
Alexandra_Vodjanikova_,110606,493
Ali_Abbas_,137536,1270
Ali_Khamenei_,100495,278
Ali_Naimi_,98501.2,249
Alice_Fisher_,143105,1389
Alicia_Silverstone_,120191,762
Alimzhan_Tokhtakhounov_,135125,1199
Alison_Lohman_,148055,1470
Allen_Iverson_,128441,999
Allison_Janney_,87687.4,130
Allyson_Felix_,149470,1495
Alvaro_Noboa_,149018,1487
Alvaro_Silva_Calderon_,141705,1367
Alvaro_Uribe_,96186.5,224
Amanda_Beard_,114896,603
Amanda_Bynes_,152428,1540
Amanda_Coetzer_,102435,310
Amber_Tamblyn_,136464,1234
Amelia_Vega_,116297,645
Amelie_Mauresmo_,151057,1516
Amer_al-Saadi_,135837,1218
Amram_Mitzna_,76422.2,83
Ana_Guevara_,123991,863
Ana_Palacio_,140038,1327
Anastasia_Myskina_,130507,1052
Anders_Ebbeson_,117755,684
Anders_Fogh_Rasmussen_,144329,1409
Andre_Agassi_,113369,557
Andrei_Mikhnevich_,125339,902
Andrew_Bunner_,107468,415
Andrew_Cuomo_,106705,396
Andrew_Niccol_,116620,651
Andrew_Weissmann_,131367,1075
Andy_Hebb_,108863,451
Andy_Roddick_,126336,931
Angela_Bassett_,97373,234
Angela_Lansbury_,84056,108
Angela_Merkel_,102134,303
Angelina_Jolie_,123565,851
Angelo_Reyes_,120270,764
