Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,448,1029
Aaron_Sorkin_,185,501
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,293,735
Abdullah_,831,1457
Abdullah_Gul_,169,461
Abdullah_al-Attiyah_,1227,1648
Abdullatif_Sener_,497,1108
Abel_Pacheco_,323,796
Abid_Hamid_Mahmud_Al-Tikriti_,557,1186
Adam_Sandler_,159,439
Adam_Scott_,201,538
Adel_Al-Jubeir_,1105,1606
Adolfo_Aguilar_Zinser_,1093,1600
Adolfo_Rodriguez_Saa_,74,213
Adrian_McPherson_,200,535
Adrian_Nastase_,733,1373
Adrien_Brody_,392,927
Ahmad_Masood_,822,1449
Ahmed_Chalabi_,401,942
Ahmet_Necdet_Sezer_,274,694
Ai_Sugiyama_,119,337
Aicha_El_Ouafi_,158,436
Aitor_Gonzalez_,1659,1679
Akbar_Hashemi_Rafsanjani_,354,852
Akhmed_Zakayev_,152,421
Al_Davis_,611,1258
Al_Gore_,122,344
Al_Pacino_,12,34
Al_Sharpton_,826,1451
Alan_Ball_,686,1327
Alan_Greenspan_,1244,1650
Alan_Mulally_,270,685
Alastair_Campbell_,501,1113
Albert_Costa_,344,833
Alberto_Fujimori_,362,873
Alberto_Ruiz_Gallardon_,300,751
Albrecht_Mentz_,357,861
Aldo_Paredes_,812,1440
Alec_Baldwin_,957,1540
Alejandro_Atchugarry_,442,1016
Alejandro_Avila_,179,486
Alejandro_Toledo_,249,645
Aleksander_Kwasniewski_,240,624
Alex_Barros_,363,875
Alex_Penelas_,82,237
Alex_Sink_,523,1149
Alexander_Downer_,162,444
Alexander_Losyukov_,62,179
Alexander_Rumyantsev_,288,724
Alexandra_Stevenson_,387,917
Alexandra_Vodjanikova_,822,1450
Ali_Abbas_,117,331
Ali_Khamenei_,699,1341
Ali_Naimi_,157,433
Alice_Fisher_,1274,1655
Alicia_Silverstone_,224,587
Alimzhan_Tokhtakhounov_,2,4
Alison_Lohman_,308,767
Allen_Iverson_,770,1409
Allison_Janney_,767,1405
Allyson_Felix_,764,1399
Alvaro_Noboa_,399,937
Alvaro_Silva_Calderon_,836,1460
Alvaro_Uribe_,350,843
Amanda_Beard_,400,940
Amanda_Bynes_,51,149
Amanda_Coetzer_,1145,1624
Amber_Tamblyn_,177,483
Amelia_Vega_,256,658
Amelie_Mauresmo_,771,1410
Amer_al-Saadi_,442,1017
Amram_Mitzna_,203,544
Ana_Guevara_,1023,1577
Ana_Palacio_,201,539
Anastasia_Myskina_,3,7
Anders_Ebbeson_,324,798
Anders_Fogh_Rasmussen_,407,953
Andre_Agassi_,427,990
Andrei_Mikhnevich_,126,355
Andrew_Bunner_,103,294
Andrew_Cuomo_,164,449
Andrew_Niccol_,86,249
Andrew_Weissmann_,4,10
Andy_Hebb_,376,898
Andy_Roddick_,813,1442
Angela_Bassett_,1086,1597
Angela_Lansbury_,508,1123
Angela_Merkel_,131,369
Angelina_Jolie_,309,769
Angelo_Reyes_,243,631
Anibal_Ibarra_,762,1396
Ann_Veneman_,238,618
Anna_Kournikova_,1059,1589
Anna_Nicole_Smith_,5,13
Anne_Krueger_,503,1115
