Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,131572,1019
Aaron_Sorkin_,92154,185
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,124121,792
Abdullah_,125520,831
Abdullah_Gul_,90046,169
Abdullah_al-Attiyah_,152932,1516
Abdullatif_Sener_,114144,497
Abel_Pacheco_,144295,1357
Abid_Hamid_Mahmud_Al-Tikriti_,117241,580
Adam_Sandler_,88410,159
Adam_Scott_,105583,323
Adel_Al-Jubeir_,134914,1120
Adolfo_Aguilar_Zinser_,134212,1093
Adolfo_Rodriguez_Saa_,98491.7,230
Adrian_McPherson_,109709,394
Adrian_Nastase_,150638,1488
Adrien_Brody_,122130,727
Ahmad_Masood_,182626,1671
Ahmed_Chalabi_,130280,974
Ahmet_Necdet_Sezer_,120663,682
Ai_Sugiyama_,75220,119
Aicha_El_Ouafi_,87855,158
Aitor_Gonzalez_,180078,1669
Akbar_Hashemi_Rafsanjani_,107493,354
Akhmed_Zakayev_,86931,152
Al_Davis_,137752,1201
Al_Gore_,129840,962
Al_Pacino_,115380,528
Al_Sharpton_,125298,826
Alan_Ball_,161317,1590
Alan_Greenspan_,159665,1574
Alan_Mulally_,117977,603
Alastair_Campbell_,114210,501
Albert_Costa_,118466,614
Alberto_Fujimori_,126096,850
Alberto_Ruiz_Gallardon_,120447,675
Albrecht_Mentz_,168895,1641
Aldo_Paredes_,124782,812
Alec_Baldwin_,133020,1062
Alejandro_Atchugarry_,119254,638
Alejandro_Avila_,132628,1049
Alejandro_Toledo_,112296,450
Aleksander_Kwasniewski_,132912,1057
Alex_Barros_,134115,1089
Alex_Penelas_,115637,531
Alex_Sink_,115155,523
Alexander_Downer_,106393,336
Alexander_Losyukov_,92791,193
Alexander_Rumyantsev_,164350,1617
Alexandra_Stevenson_,120866,689
Alexandra_Vodjanikova_,125184,822
Ali_Abbas_,74702.5,117
Ali_Khamenei_,135265,1133
Ali_Naimi_,135497,1140
Alice_Fisher_,142602,1317
Alicia_Silverstone_,97921,224
Alimzhan_Tokhtakhounov_,0,2
Alison_Lohman_,128592,928
Allen_Iverson_,123611,770
Allison_Janney_,132810,1056
Allyson_Felix_,138708,1223
Alvaro_Noboa_,140295,1262
Alvaro_Silva_Calderon_,157361,1553
Alvaro_Uribe_,107320,350
Amanda_Beard_,109960,400
Amanda_Bynes_,123944,784
Amanda_Coetzer_,145758,1392
Amber_Tamblyn_,117380,585
Amelia_Vega_,150832,1492
Amelie_Mauresmo_,168820,1640
Amer_al-Saadi_,111910,442
Amram_Mitzna_,140675,1269
Ana_Guevara_,145706,1390
Ana_Palacio_,150690,1490
Anastasia_Myskina_,0,3
Anders_Ebbeson_,105622,324
Anders_Fogh_Rasmussen_,110168,407
Andre_Agassi_,143778,1342
Andrei_Mikhnevich_,119273,639
Andrew_Bunner_,64403.5,103
Andrew_Cuomo_,131735,1027
Andrew_Niccol_,137434,1194
Andrew_Weissmann_,0,4
Andy_Hebb_,165298,1624
Andy_Roddick_,124799,813
Angela_Bassett_,134041,1086
Angela_Lansbury_,140790,1273
Angela_Merkel_,81248,131
Angelina_Jolie_,118685,627
Angelo_Reyes_,128682,933
