Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,65,189
Aaron_Sorkin_,531,1100
Abdel_Nasser_Assidi_,856,1435
Abdoulaye_Wade_,237,595
Abdullah_,766,1352
Abdullah_Gul_,867,1447
Abdullah_al-Attiyah_,1188,1614
Abdullatif_Sener_,940,1498
Abel_Pacheco_,233,587
Abid_Hamid_Mahmud_Al-Tikriti_,516,1078
Adam_Sandler_,476,1021
Adam_Scott_,290,703
Adel_Al-Jubeir_,583,1171
Adolfo_Aguilar_Zinser_,670,1259
Adolfo_Rodriguez_Saa_,1,1
Adrian_McPherson_,995,1537
Adrian_Nastase_,427,952
Adrien_Brody_,366,835
Ahmad_Masood_,1403,1667
Ahmed_Chalabi_,371,844
Ahmet_Necdet_Sezer_,95,266
Ai_Sugiyama_,815,1402
Aicha_El_Ouafi_,152,404
Aitor_Gonzalez_,793,1380
Akbar_Hashemi_Rafsanjani_,225,569
Akhmed_Zakayev_,400,898
Al_Davis_,80,229
Al_Gore_,367,838
Al_Pacino_,533,1103
Al_Sharpton_,557,1141
Alan_Ball_,274,675
Alan_Greenspan_,484,1031
Alan_Mulally_,41,119
Alastair_Campbell_,897,1470
Albert_Costa_,894,1467
Alberto_Fujimori_,675,1263
Alberto_Ruiz_Gallardon_,2,4
Albrecht_Mentz_,253,631
Aldo_Paredes_,401,900
Alec_Baldwin_,228,576
Alejandro_Atchugarry_,622,1209
Alejandro_Avila_,409,915
Alejandro_Toledo_,165,438
Aleksander_Kwasniewski_,72,207
Alex_Barros_,337,784
Alex_Penelas_,287,698
Alex_Sink_,565,1151
Alexander_Downer_,270,668
Alexander_Losyukov_,415,926
Alexander_Rumyantsev_,279,686
Alexandra_Stevenson_,682,1270
Alexandra_Vodjanikova_,1193,1617
Ali_Abbas_,343,794
Ali_Khamenei_,678,1266
Ali_Naimi_,63,183
Alice_Fisher_,516,1079
Alicia_Silverstone_,330,771
Alimzhan_Tokhtakhounov_,536,1110
Alison_Lohman_,448,986
Allen_Iverson_,994,1536
Allison_Janney_,949,1503
Allyson_Felix_,678,1267
Alvaro_Noboa_,373,848
Alvaro_Silva_Calderon_,801,1386
Alvaro_Uribe_,166,441
Amanda_Beard_,510,1069
Amanda_Bynes_,54,157
Amanda_Coetzer_,268,664
Amber_Tamblyn_,305,731
Amelia_Vega_,575,1162
Amelie_Mauresmo_,116,321
Amer_al-Saadi_,881,1458
Amram_Mitzna_,129,353
Ana_Guevara_,157,416
Ana_Palacio_,189,489
Anastasia_Myskina_,1272,1646
Anders_Ebbeson_,1591,1679
Anders_Fogh_Rasmussen_,862,1443
Andre_Agassi_,249,620
Andrei_Mikhnevich_,544,1119
Andrew_Bunner_,300,722
Andrew_Cuomo_,152,405
Andrew_Niccol_,83,235
Andrew_Weissmann_,240,602
Andy_Hebb_,350,810
Andy_Roddick_,170,450
Angela_Bassett_,1230,1629
Angela_Lansbury_,468,1009
Angela_Merkel_,45,131
Angelina_Jolie_,290,704
Angelo_Reyes_,383,870
Anibal_Ibarra_,906,1476
Ann_Veneman_,192,497
Anna_Kournikova_,1256,1639
Anna_Nicole_Smith_,452,993
Anne_Krueger_,628,1214
