Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2428,770
Aaron_Sorkin_,3185,1267
Abdel_Nasser_Assidi_,2989,1154
Abdoulaye_Wade_,3726,1519
Abdullah_,2756,995
Abdullah_Gul_,1844,416
Abdullah_al-Attiyah_,3842,1559
Abdullatif_Sener_,3534,1454
Abel_Pacheco_,3711,1514
Abid_Hamid_Mahmud_Al-Tikriti_,3209,1283
Adam_Sandler_,2553,865
Adam_Scott_,3006,1166
Adel_Al-Jubeir_,3420,1409
Adolfo_Aguilar_Zinser_,2120,573
Adolfo_Rodriguez_Saa_,2474,799
Adrian_McPherson_,3584,1470
Adrian_Nastase_,1433,198
Adrien_Brody_,1315,164
Ahmad_Masood_,2139,585
Ahmed_Chalabi_,1790,389
Ahmet_Necdet_Sezer_,2962,1135
Ai_Sugiyama_,2223,637
Aicha_El_Ouafi_,3313,1344
Aitor_Gonzalez_,3332,1366
Akbar_Hashemi_Rafsanjani_,1080,93
Akhmed_Zakayev_,2126,579
Al_Davis_,2757,996
Al_Gore_,3350,1374
Al_Pacino_,2505,826
Al_Sharpton_,2944,1120
Alan_Ball_,2760,1002
Alan_Greenspan_,2657,945
Alan_Mulally_,2771,1008
Alastair_Campbell_,3436,1417
Albert_Costa_,4138,1614
Alberto_Fujimori_,3322,1349
Alberto_Ruiz_Gallardon_,1263,148
Albrecht_Mentz_,3728,1520
Aldo_Paredes_,2488,813
Alec_Baldwin_,1900,454
Alejandro_Atchugarry_,2577,885
Alejandro_Avila_,4051,1595
Alejandro_Toledo_,2153,590
Aleksander_Kwasniewski_,3056,1201
Alex_Barros_,1724,341
Alex_Penelas_,2422,760
Alex_Sink_,3834,1556
Alexander_Downer_,861,40
Alexander_Losyukov_,3665,1497
Alexander_Rumyantsev_,2006,505
Alexandra_Stevenson_,2119,570
Alexandra_Vodjanikova_,3143,1245
Ali_Abbas_,2081,551
Ali_Khamenei_,2801,1034
Ali_Naimi_,1890,445
Alice_Fisher_,2045,533
Alicia_Silverstone_,3605,1476
Alimzhan_Tokhtakhounov_,2630,923
Alison_Lohman_,3173,1262
Allen_Iverson_,3195,1273
Allison_Janney_,2605,902
Allyson_Felix_,4390,1650
Alvaro_Noboa_,2426,768
Alvaro_Silva_Calderon_,1654,298
Alvaro_Uribe_,2205,626
Amanda_Beard_,2780,1019
Amanda_Bynes_,814,34
Amanda_Coetzer_,2741,991
Amber_Tamblyn_,2680,961
Amelia_Vega_,2403,750
Amelie_Mauresmo_,2574,883
Amer_al-Saadi_,3296,1332
Amram_Mitzna_,3255,1301
Ana_Guevara_,3797,1541
Ana_Palacio_,1526,237
Anastasia_Myskina_,4084,1600
Anders_Ebbeson_,2607,905
Anders_Fogh_Rasmussen_,2643,936
Andre_Agassi_,3251,1300
Andrei_Mikhnevich_,2501,823
Andrew_Bunner_,2895,1096
Andrew_Cuomo_,1798,392
Andrew_Niccol_,3479,1433
Andrew_Weissmann_,3274,1314
Andy_Hebb_,3191,1270
Andy_Roddick_,2718,981
Angela_Bassett_,2363,737
Angela_Lansbury_,1905,458
Angela_Merkel_,1734,346
Angelina_Jolie_,995,75
Angelo_Reyes_,4090,1602
