Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.281,556
Aaron_Sorkin_,134.5,1092
Abdel_Nasser_Assidi_,158.804,1561
Abdoulaye_Wade_,196.951,1679
Abdullah_,160.613,1579
Abdullah_Gul_,128.525,906
Abdullah_al-Attiyah_,139.402,1224
Abdullatif_Sener_,124.882,789
Abel_Pacheco_,135.927,1135
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1657
Adam_Sandler_,115.315,510
Adam_Scott_,160.236,1577
Adel_Al-Jubeir_,168.61,1628
Adolfo_Aguilar_Zinser_,135.521,1123
Adolfo_Rodriguez_Saa_,90.6246,88
Adrian_McPherson_,155.079,1520
Adrian_Nastase_,141.567,1276
Adrien_Brody_,110.828,386
Ahmad_Masood_,126.412,830
Ahmed_Chalabi_,111.097,394
Ahmet_Necdet_Sezer_,135.101,1110
Ai_Sugiyama_,130.562,975
Aicha_El_Ouafi_,122.067,694
Aitor_Gonzalez_,174.414,1648
Akbar_Hashemi_Rafsanjani_,103.618,254
Akhmed_Zakayev_,128.853,917
Al_Davis_,149.338,1425
Al_Gore_,82.9937,35
Al_Pacino_,136.661,1150
Al_Sharpton_,144.195,1340
Alan_Ball_,123.344,732
Alan_Greenspan_,139.925,1236
Alan_Mulally_,128.876,920
Alastair_Campbell_,129.309,942
Albert_Costa_,168.741,1629
Alberto_Fujimori_,127.432,864
Alberto_Ruiz_Gallardon_,106.307,310
Albrecht_Mentz_,117.694,571
Aldo_Paredes_,148.935,1420
Alec_Baldwin_,136.28,1144
Alejandro_Atchugarry_,120.513,649
Alejandro_Avila_,160.75,1580
Alejandro_Toledo_,130.829,988
Aleksander_Kwasniewski_,117.052,551
Alex_Barros_,109.297,359
Alex_Penelas_,106.851,317
Alex_Sink_,118.594,593
Alexander_Downer_,98.389,174
Alexander_Losyukov_,118.361,587
Alexander_Rumyantsev_,105.974,298
Alexandra_Stevenson_,160.327,1578
Alexandra_Vodjanikova_,154.618,1516
Ali_Abbas_,109.482,364
Ali_Khamenei_,131.936,1025
Ali_Naimi_,112.33,423
Alice_Fisher_,141.144,1269
Alicia_Silverstone_,159.519,1569
Alimzhan_Tokhtakhounov_,129.619,953
Alison_Lohman_,114.435,487
Allen_Iverson_,151.966,1476
Allison_Janney_,131.443,1005
Allyson_Felix_,173.752,1645
Alvaro_Noboa_,111.086,393
Alvaro_Silva_Calderon_,126.818,843
Alvaro_Uribe_,99.7868,191
Amanda_Beard_,112.8,439
Amanda_Bynes_,117.296,557
Amanda_Coetzer_,124.806,786
Amber_Tamblyn_,109.008,357
Amelia_Vega_,137.462,1174
Amelie_Mauresmo_,113.477,458
Amer_al-Saadi_,98.9476,181
Amram_Mitzna_,150.628,1454
Ana_Guevara_,131.956,1026
Ana_Palacio_,101.288,218
Anastasia_Myskina_,121.899,693
Anders_Ebbeson_,162.858,1590
Anders_Fogh_Rasmussen_,124.883,791
Andre_Agassi_,150.554,1452
Andrei_Mikhnevich_,144.298,1342
Andrew_Bunner_,111.805,408
Andrew_Cuomo_,98.6073,177
Andrew_Niccol_,100.539,208
Andrew_Weissmann_,149.843,1436
Andy_Hebb_,110.044,376
