Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,110674,462
Aaron_Sorkin_,106210,362
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,108876,421
Abdullah_,141905,1340
Abdullah_Gul_,126902,904
Abdullah_al-Attiyah_,128836,969
Abdullatif_Sener_,127024,906
Abel_Pacheco_,128737,963
Abid_Hamid_Mahmud_Al-Tikriti_,134085,1138
Adam_Sandler_,115812,588
Adam_Scott_,117590,638
Adel_Al-Jubeir_,103833,326
Adolfo_Aguilar_Zinser_,160154,1589
Adolfo_Rodriguez_Saa_,0,2
Adrian_McPherson_,133735,1123
Adrian_Nastase_,110553,460
Adrien_Brody_,103601,322
Ahmad_Masood_,171005,1646
Ahmed_Chalabi_,100766,280
Ahmet_Necdet_Sezer_,122660,761
Ai_Sugiyama_,159069,1584
Aicha_El_Ouafi_,120985,717
Aitor_Gonzalez_,118364,654
Akbar_Hashemi_Rafsanjani_,0,3
Akhmed_Zakayev_,100971,281
Al_Davis_,118847,664
Al_Gore_,149754,1479
Al_Pacino_,137355,1218
Al_Sharpton_,127510,925
Alan_Ball_,106097,359
Alan_Greenspan_,114456,552
Alan_Mulally_,120578,703
Alastair_Campbell_,119692,678
Albert_Costa_,114481,554
Alberto_Fujimori_,0,4
Alberto_Ruiz_Gallardon_,0,5
Albrecht_Mentz_,126829,901
Aldo_Paredes_,139483,1275
Alec_Baldwin_,86983,189
Alejandro_Atchugarry_,189553,1675
Alejandro_Avila_,92092.3,219
Alejandro_Toledo_,130219,1005
Aleksander_Kwasniewski_,114464,553
Alex_Barros_,132404,1075
Alex_Penelas_,124580,826
Alex_Sink_,116237,601
Alexander_Downer_,122942,775
Alexander_Losyukov_,111576,482
Alexander_Rumyantsev_,156733,1559
Alexandra_Stevenson_,136935,1207
Alexandra_Vodjanikova_,0,6
Ali_Abbas_,158478,1579
Ali_Khamenei_,115409,578
Ali_Naimi_,133463,1112
Alice_Fisher_,130626,1016
Alicia_Silverstone_,110982,470
Alimzhan_Tokhtakhounov_,109713,441
Alison_Lohman_,129081,982
Allen_Iverson_,104080,329
Allison_Janney_,156723,1558
Allyson_Felix_,120615,706
Alvaro_Noboa_,124270,816
Alvaro_Silva_Calderon_,206960,1679
Alvaro_Uribe_,117927,648
Amanda_Beard_,113256,527
Amanda_Bynes_,120166,691
Amanda_Coetzer_,164696,1611
Amber_Tamblyn_,127251,914
Amelia_Vega_,125665,866
Amelie_Mauresmo_,141093,1320
Amer_al-Saadi_,135599,1176
Amram_Mitzna_,102288,301
Ana_Guevara_,129241,988
Ana_Palacio_,136455,1197
Anastasia_Myskina_,121916,740
Anders_Ebbeson_,132061,1060
Anders_Fogh_Rasmussen_,127147,913
Andre_Agassi_,114205,550
Andrei_Mikhnevich_,115814,589
Andrew_Bunner_,106419,367
Andrew_Cuomo_,92048,218
Andrew_Niccol_,105489,350
Andrew_Weissmann_,132060,1059
Andy_Hebb_,0,7
Andy_Roddick_,124424,820
Angela_Bassett_,132650,1090
Angela_Lansbury_,130201,1003
Angela_Merkel_,145941,1415
Angelina_Jolie_,110684,464
Angelo_Reyes_,146521,1426
Anibal_Ibarra_,118704,661
