Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,561,1145
Aaron_Sorkin_,707,1317
Abdel_Nasser_Assidi_,139,380
Abdoulaye_Wade_,306,738
Abdullah_,520,1095
Abdullah_Gul_,296,721
Abdullah_al-Attiyah_,952,1508
Abdullatif_Sener_,981,1526
Abel_Pacheco_,1134,1601
Abid_Hamid_Mahmud_Al-Tikriti_,721,1329
Adam_Sandler_,1060,1570
Adam_Scott_,864,1445
Adel_Al-Jubeir_,778,1378
Adolfo_Aguilar_Zinser_,722,1332
Adolfo_Rodriguez_Saa_,696,1304
Adrian_McPherson_,1528,1679
Adrian_Nastase_,420,940
Adrien_Brody_,138,377
Ahmad_Masood_,840,1428
Ahmed_Chalabi_,399,904
Ahmet_Necdet_Sezer_,195,509
Ai_Sugiyama_,530,1108
Aicha_El_Ouafi_,1064,1571
Aitor_Gonzalez_,482,1038
Akbar_Hashemi_Rafsanjani_,248,617
Akhmed_Zakayev_,75,217
Al_Davis_,209,534
Al_Gore_,745,1347
Al_Pacino_,31,91
Al_Sharpton_,261,642
Alan_Ball_,79,228
Alan_Greenspan_,1101,1582
Alan_Mulally_,481,1036
Alastair_Campbell_,930,1490
Albert_Costa_,857,1439
Alberto_Fujimori_,832,1421
Alberto_Ruiz_Gallardon_,1,1
Albrecht_Mentz_,904,1478
Aldo_Paredes_,459,1003
Alec_Baldwin_,251,625
Alejandro_Atchugarry_,545,1126
Alejandro_Avila_,699,1308
Alejandro_Toledo_,146,400
Aleksander_Kwasniewski_,709,1320
Alex_Barros_,28,82
Alex_Penelas_,123,338
Alex_Sink_,596,1196
Alexander_Downer_,295,720
Alexander_Losyukov_,251,626
Alexander_Rumyantsev_,419,939
Alexandra_Stevenson_,1177,1612
Alexandra_Vodjanikova_,559,1141
Ali_Abbas_,374,864
Ali_Khamenei_,43,126
Ali_Naimi_,371,859
Alice_Fisher_,321,767
Alicia_Silverstone_,953,1509
Alimzhan_Tokhtakhounov_,2,4
Alison_Lohman_,3,7
Allen_Iverson_,651,1266
Allison_Janney_,157,423
Allyson_Felix_,886,1465
Alvaro_Noboa_,397,902
Alvaro_Silva_Calderon_,801,1398
Alvaro_Uribe_,522,1097
Amanda_Beard_,405,914
Amanda_Bynes_,56,165
Amanda_Coetzer_,4,10
Amber_Tamblyn_,356,830
Amelia_Vega_,88,251
Amelie_Mauresmo_,862,1443
Amer_al-Saadi_,83,240
Amram_Mitzna_,317,758
Ana_Guevara_,439,973
Ana_Palacio_,212,542
Anastasia_Myskina_,685,1297
Anders_Ebbeson_,584,1179
Anders_Fogh_Rasmussen_,1197,1617
Andre_Agassi_,1288,1647
Andrei_Mikhnevich_,869,1448
Andrew_Bunner_,413,928
Andrew_Cuomo_,172,458
Andrew_Niccol_,380,876
Andrew_Weissmann_,165,442
Andy_Hebb_,381,878
Andy_Roddick_,118,325
Angela_Bassett_,146,401
Angela_Lansbury_,486,1046
Angela_Merkel_,47,138
Angelina_Jolie_,70,204
Angelo_Reyes_,967,1521
Anibal_Ibarra_,18,52
Ann_Veneman_,216,549
Anna_Kournikova_,603,1204
Anna_Nicole_Smith_,479,1033
Anne_Krueger_,356,831
