Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.267,561
Aaron_Sorkin_,134.491,1084
Abdel_Nasser_Assidi_,158.798,1564
Abdoulaye_Wade_,177.803,1662
Abdullah_,139.135,1215
Abdullah_Gul_,106.002,296
Abdullah_al-Attiyah_,163.369,1605
Abdullatif_Sener_,131.011,981
Abel_Pacheco_,135.92,1134
Abid_Hamid_Mahmud_Al-Tikriti_,177.237,1660
Adam_Sandler_,133.49,1060
Adam_Scott_,160.234,1584
Adel_Al-Jubeir_,148.603,1420
Adolfo_Aguilar_Zinser_,135.502,1120
Adolfo_Rodriguez_Saa_,139.595,1224
Adrian_McPherson_,196.327,1679
Adrian_Nastase_,141.548,1276
Adrien_Brody_,110.802,394
Ahmad_Masood_,149.196,1428
Ahmed_Chalabi_,111.077,399
Ahmet_Necdet_Sezer_,135.086,1102
Ai_Sugiyama_,135.273,1110
Aicha_El_Ouafi_,151.214,1462
Aitor_Gonzalez_,174.41,1655
Akbar_Hashemi_Rafsanjani_,103.607,248
Akhmed_Zakayev_,128.837,906
Al_Davis_,140.205,1239
Al_Gore_,139.246,1216
Al_Pacino_,136.66,1150
Al_Sharpton_,144.181,1342
Alan_Ball_,123.32,718
Alan_Greenspan_,139.919,1231
Alan_Mulally_,128.857,908
Alastair_Campbell_,129.283,930
Albert_Costa_,168.73,1635
Alberto_Fujimori_,127.414,860
Alberto_Ruiz_Gallardon_,129.841,951
Albrecht_Mentz_,128.807,904
Aldo_Paredes_,113.54,459
Alec_Baldwin_,103.845,251
Alejandro_Atchugarry_,120.506,648
Alejandro_Avila_,144.145,1338
Alejandro_Toledo_,130.797,975
Aleksander_Kwasniewski_,138.484,1196
Alex_Barros_,109.254,364
Alex_Penelas_,106.834,313
Alex_Sink_,149.188,1427
Alexander_Downer_,105.945,295
Alexander_Losyukov_,112.929,443
Alexander_Rumyantsev_,112.048,419
Alexandra_Stevenson_,160.312,1585
Alexandra_Vodjanikova_,154.612,1515
Ali_Abbas_,109.469,374
Ali_Khamenei_,138.234,1190
Ali_Naimi_,112.307,427
Alice_Fisher_,141.13,1266
Alicia_Silverstone_,129.913,953
Alimzhan_Tokhtakhounov_,129.587,942
Alison_Lohman_,106.455,307
Allen_Iverson_,142.209,1294
Allison_Janney_,131.417,991
Allyson_Felix_,173.744,1650
Alvaro_Noboa_,111.059,397
Alvaro_Silva_Calderon_,126.773,835
Alvaro_Uribe_,115.822,522
Amanda_Beard_,116.506,539
Amanda_Bynes_,87.4894,56
Amanda_Coetzer_,124.802,769
Amber_Tamblyn_,109.002,356
Amelia_Vega_,104.653,265
Amelie_Mauresmo_,145.069,1352
Amer_al-Saadi_,114.056,473
Amram_Mitzna_,126.96,839
Ana_Guevara_,177.762,1661
Ana_Palacio_,101.265,212
Anastasia_Myskina_,121.884,685
Anders_Ebbeson_,162.854,1601
Anders_Fogh_Rasmussen_,166.936,1625
Andre_Agassi_,150.546,1446
Andrei_Mikhnevich_,132.011,1010
Andrew_Bunner_,111.782,413
Andrew_Cuomo_,98.5914,172
Andrew_Niccol_,128.942,912
Andrew_Weissmann_,160.884,1588
Andy_Hebb_,110.024,381
