Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,321,793
Aaron_Sorkin_,1074,1601
Abdel_Nasser_Assidi_,584,1212
Abdoulaye_Wade_,102,287
Abdullah_,841,1475
Abdullah_Gul_,301,753
Abdullah_al-Attiyah_,497,1086
Abdullatif_Sener_,975,1561
Abel_Pacheco_,121,337
Abid_Hamid_Mahmud_Al-Tikriti_,1035,1585
Adam_Sandler_,34,97
Adam_Scott_,41,117
Adel_Al-Jubeir_,532,1137
Adolfo_Aguilar_Zinser_,751,1399
Adolfo_Rodriguez_Saa_,84,237
Adrian_McPherson_,349,848
Adrian_Nastase_,572,1195
Adrien_Brody_,743,1391
Ahmad_Masood_,804,1449
Ahmed_Chalabi_,389,914
Ahmet_Necdet_Sezer_,96,270
Ai_Sugiyama_,514,1111
Aicha_El_Ouafi_,717,1368
Aitor_Gonzalez_,1,1
Akbar_Hashemi_Rafsanjani_,254,644
Akhmed_Zakayev_,169,456
Al_Davis_,67,193
Al_Gore_,741,1390
Al_Pacino_,5,13
Al_Sharpton_,1043,1589
Alan_Ball_,429,979
Alan_Greenspan_,120,335
Alan_Mulally_,269,676
Alastair_Campbell_,70,200
Albert_Costa_,653,1301
Alberto_Fujimori_,699,1351
Alberto_Ruiz_Gallardon_,67,194
Albrecht_Mentz_,30,86
Aldo_Paredes_,1000,1577
Alec_Baldwin_,257,648
Alejandro_Atchugarry_,633,1278
Alejandro_Avila_,304,760
Alejandro_Toledo_,607,1242
Aleksander_Kwasniewski_,288,722
Alex_Barros_,355,855
Alex_Penelas_,150,413
Alex_Sink_,576,1201
Alexander_Downer_,300,751
Alexander_Losyukov_,433,987
Alexander_Rumyantsev_,299,748
Alexandra_Stevenson_,400,932
Alexandra_Vodjanikova_,1150,1629
Ali_Abbas_,361,869
Ali_Khamenei_,1192,1637
Ali_Naimi_,414,953
Alice_Fisher_,932,1534
Alicia_Silverstone_,465,1043
Alimzhan_Tokhtakhounov_,522,1121
Alison_Lohman_,464,1041
Allen_Iverson_,641,1287
Allison_Janney_,985,1565
Allyson_Felix_,579,1204
Alvaro_Noboa_,388,911
Alvaro_Silva_Calderon_,315,786
Alvaro_Uribe_,328,807
Amanda_Beard_,75,213
Amanda_Bynes_,59,169
Amanda_Coetzer_,1052,1592
Amber_Tamblyn_,58,166
Amelia_Vega_,1073,1599
Amelie_Mauresmo_,639,1285
Amer_al-Saadi_,458,1031
Amram_Mitzna_,100,281
Ana_Guevara_,91,256
Ana_Palacio_,215,554
Anastasia_Myskina_,664,1309
Anders_Ebbeson_,1379,1668
Anders_Fogh_Rasmussen_,1535,1677
Andre_Agassi_,58,167
Andrei_Mikhnevich_,147,405
Andrew_Bunner_,408,943
Andrew_Cuomo_,174,467
Andrew_Niccol_,363,872
Andrew_Weissmann_,286,716
Andy_Hebb_,370,886
Andy_Roddick_,697,1348
Angela_Bassett_,759,1408
Angela_Lansbury_,165,448
Angela_Merkel_,49,140
Angelina_Jolie_,166,450
Angelo_Reyes_,11,31
Anibal_Ibarra_,1052,1593
Ann_Veneman_,218,562
Anna_Kournikova_,287,719
Anna_Nicole_Smith_,465,1044
Anne_Krueger_,564,1182
