Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3067,1184
Aaron_Sorkin_,3531,1445
Abdel_Nasser_Assidi_,2862,1063
Abdoulaye_Wade_,4499,1674
Abdullah_,3564,1464
Abdullah_Gul_,2328,708
Abdullah_al-Attiyah_,3926,1580
Abdullatif_Sener_,3569,1468
Abel_Pacheco_,1547,261
Abid_Hamid_Mahmud_Al-Tikriti_,3052,1171
Adam_Sandler_,993,82
Adam_Scott_,2312,694
Adel_Al-Jubeir_,2235,637
Adolfo_Aguilar_Zinser_,2843,1046
Adolfo_Rodriguez_Saa_,3366,1357
Adrian_McPherson_,3846,1562
Adrian_Nastase_,3196,1266
Adrien_Brody_,2247,649
Ahmad_Masood_,3452,1413
Ahmed_Chalabi_,3252,1296
Ahmet_Necdet_Sezer_,1301,165
Ai_Sugiyama_,3755,1538
Aicha_El_Ouafi_,2928,1107
Aitor_Gonzalez_,4011,1611
Akbar_Hashemi_Rafsanjani_,2234,636
Akhmed_Zakayev_,2866,1066
Al_Davis_,3497,1431
Al_Gore_,3198,1267
Al_Pacino_,1538,256
Al_Sharpton_,3062,1179
Alan_Ball_,2587,869
Alan_Greenspan_,3519,1441
Alan_Mulally_,2311,692
Alastair_Campbell_,4101,1630
Albert_Costa_,3653,1502
Alberto_Fujimori_,2811,1022
Alberto_Ruiz_Gallardon_,2003,490
Albrecht_Mentz_,2473,802
Aldo_Paredes_,3572,1469
Alec_Baldwin_,2808,1015
Alejandro_Atchugarry_,3439,1401
Alejandro_Avila_,2823,1030
Alejandro_Toledo_,1224,133
Aleksander_Kwasniewski_,2992,1135
Alex_Barros_,2247,650
Alex_Penelas_,1818,393
Alex_Sink_,3239,1290
Alexander_Downer_,3559,1462
Alexander_Losyukov_,2640,903
Alexander_Rumyantsev_,1524,244
Alexandra_Stevenson_,1909,436
Alexandra_Vodjanikova_,2706,944
Ali_Abbas_,3131,1220
Ali_Khamenei_,2126,563
Ali_Naimi_,1116,106
Alice_Fisher_,2535,838
Alicia_Silverstone_,2517,829
Alimzhan_Tokhtakhounov_,1093,99
Alison_Lohman_,1287,160
Allen_Iverson_,3874,1571
Allison_Janney_,2819,1026
Allyson_Felix_,3508,1435
Alvaro_Noboa_,1228,134
Alvaro_Silva_Calderon_,2851,1056
Alvaro_Uribe_,2483,809
Amanda_Beard_,1674,321
Amanda_Bynes_,2048,520
Amanda_Coetzer_,4349,1661
Amber_Tamblyn_,643,25
Amelia_Vega_,1614,286
Amelie_Mauresmo_,3224,1286
Amer_al-Saadi_,3100,1198
Amram_Mitzna_,1265,145
Ana_Guevara_,2604,882
Ana_Palacio_,2194,607
Anastasia_Myskina_,3952,1591
Anders_Ebbeson_,3945,1587
Anders_Fogh_Rasmussen_,1352,186
Andre_Agassi_,2721,950
Andrei_Mikhnevich_,2778,999
Andrew_Bunner_,2255,654
Andrew_Cuomo_,388,4
Andrew_Niccol_,1529,249
Andrew_Weissmann_,2572,862
Andy_Hebb_,934,66
Andy_Roddick_,2429,782
Angela_Bassett_,2923,1104
Angela_Lansbury_,945,69
Angela_Merkel_,1240,138
Angelina_Jolie_,2665,920
Angelo_Reyes_,1533,253
