Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.797356,949
Aaron_Sorkin_,0.824276,1009
Abdel_Nasser_Assidi_,0.7129,733
Abdoulaye_Wade_,1.14122,1561
Abdullah_,1.06712,1473
Abdullah_Gul_,1.25223,1634
Abdullah_al-Attiyah_,1.34078,1666
Abdullatif_Sener_,0.922691,1233
Abel_Pacheco_,0.409478,70
Abid_Hamid_Mahmud_Al-Tikriti_,1.18362,1592
Adam_Sandler_,0.421652,82
Adam_Scott_,0.552907,319
Adel_Al-Jubeir_,0.480554,179
Adolfo_Aguilar_Zinser_,0.824765,1015
Adolfo_Rodriguez_Saa_,0.910618,1211
Adrian_McPherson_,0.768544,870
Adrian_Nastase_,1.23385,1623
Adrien_Brody_,0.549011,309
Ahmad_Masood_,0.886344,1163
Ahmed_Chalabi_,1.35703,1670
Ahmet_Necdet_Sezer_,0.345589,14
Ai_Sugiyama_,1.22192,1614
Aicha_El_Ouafi_,0.744259,803
Aitor_Gonzalez_,1.02852,1417
Akbar_Hashemi_Rafsanjani_,0.715534,741
Akhmed_Zakayev_,0.609626,470
Al_Davis_,1.14557,1566
Al_Gore_,0.700171,705
Al_Pacino_,0.492968,198
Al_Sharpton_,0.601617,447
Alan_Ball_,0.77511,889
Alan_Greenspan_,0.645257,570
Alan_Mulally_,0.708259,718
Alastair_Campbell_,1.0319,1421
Albert_Costa_,0.581901,393
Alberto_Fujimori_,0.760423,843
Alberto_Ruiz_Gallardon_,0.459562,149
Albrecht_Mentz_,0.606683,461
Aldo_Paredes_,1.06381,1467
Alec_Baldwin_,0.831524,1028
Alejandro_Atchugarry_,0.956013,1298
Alejandro_Avila_,0.694952,692
Alejandro_Toledo_,0.60795,465
Aleksander_Kwasniewski_,0.877414,1139
Alex_Barros_,0.766643,861
Alex_Penelas_,0.493194,199
Alex_Sink_,0.654737,585
Alexander_Downer_,0.993185,1365
Alexander_Losyukov_,1.14736,1570
Alexander_Rumyantsev_,0.605279,456
Alexandra_Stevenson_,0.77102,878
Alexandra_Vodjanikova_,0.892739,1179
Ali_Abbas_,0.994369,1366
Ali_Khamenei_,0.730416,775
Ali_Naimi_,0.600076,442
Alice_Fisher_,0.95865,1307
Alicia_Silverstone_,0.706198,716
Alimzhan_Tokhtakhounov_,0.435277,101
Alison_Lohman_,0.552951,320
Allen_Iverson_,0.877203,1137
Allison_Janney_,0.618159,490
Allyson_Felix_,0.658854,598
Alvaro_Noboa_,0.631416,528
Alvaro_Silva_Calderon_,0.975859,1343
Alvaro_Uribe_,1.15806,1577
Amanda_Beard_,0.735117,783
Amanda_Bynes_,0.582511,396
Amanda_Coetzer_,1.18177,1590
Amber_Tamblyn_,0.420222,81
Amelia_Vega_,0.534204,282
Amelie_Mauresmo_,0.559281,332
Amer_al-Saadi_,1.02568,1412
Amram_Mitzna_,0.547869,308
Ana_Guevara_,0.43446,97
Ana_Palacio_,0.870609,1119
Anastasia_Myskina_,0.7229,757
Anders_Ebbeson_,0.746588,812
Anders_Fogh_Rasmussen_,0.582827,398
Andre_Agassi_,0.795269,941
Andrei_Mikhnevich_,0.583968,404
Andrew_Bunner_,1.17786,1588
