Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,248,624
Aaron_Sorkin_,1069,1586
Abdel_Nasser_Assidi_,617,1228
Abdoulaye_Wade_,1041,1569
Abdullah_,211,545
Abdullah_Gul_,81,229
Abdullah_al-Attiyah_,1464,1671
Abdullatif_Sener_,113,309
Abel_Pacheco_,1119,1611
Abid_Hamid_Mahmud_Al-Tikriti_,535,1122
Adam_Sandler_,489,1061
Adam_Scott_,702,1322
Adel_Al-Jubeir_,634,1246
Adolfo_Aguilar_Zinser_,873,1470
Adolfo_Rodriguez_Saa_,886,1480
Adrian_McPherson_,122,332
Adrian_Nastase_,2,4
Adrien_Brody_,379,887
Ahmad_Masood_,1,1
Ahmed_Chalabi_,284,701
Ahmet_Necdet_Sezer_,433,976
Ai_Sugiyama_,1095,1596
Aicha_El_Ouafi_,1183,1631
Aitor_Gonzalez_,1384,1665
Akbar_Hashemi_Rafsanjani_,232,591
Akhmed_Zakayev_,114,312
Al_Davis_,28,80
Al_Gore_,843,1445
Al_Pacino_,725,1349
Al_Sharpton_,229,585
Alan_Ball_,702,1323
Alan_Greenspan_,253,637
Alan_Mulally_,46,131
Alastair_Campbell_,913,1500
Albert_Costa_,510,1090
Alberto_Fujimori_,196,509
Alberto_Ruiz_Gallardon_,294,721
Albrecht_Mentz_,890,1484
Aldo_Paredes_,445,995
Alec_Baldwin_,76,214
Alejandro_Atchugarry_,162,430
Alejandro_Avila_,1144,1621
Alejandro_Toledo_,410,944
Aleksander_Kwasniewski_,798,1413
Alex_Barros_,525,1110
Alex_Penelas_,305,743
Alex_Sink_,574,1173
Alexander_Downer_,32,92
Alexander_Losyukov_,431,973
Alexander_Rumyantsev_,407,938
Alexandra_Stevenson_,1086,1592
Alexandra_Vodjanikova_,174,458
Ali_Abbas_,355,844
Ali_Khamenei_,1101,1599
Ali_Naimi_,414,948
Alice_Fisher_,63,178
Alicia_Silverstone_,515,1097
Alimzhan_Tokhtakhounov_,193,502
Alison_Lohman_,299,730
Allen_Iverson_,839,1441
Allison_Janney_,730,1352
Allyson_Felix_,368,865
Alvaro_Noboa_,385,897
Alvaro_Silva_Calderon_,718,1342
Alvaro_Uribe_,504,1081
Amanda_Beard_,523,1106
Amanda_Bynes_,56,158
Amanda_Coetzer_,887,1482
Amber_Tamblyn_,346,822
Amelia_Vega_,255,643
Amelie_Mauresmo_,961,1531
Amer_al-Saadi_,587,1187
Amram_Mitzna_,819,1425
Ana_Guevara_,1315,1657
Ana_Palacio_,207,537
Anastasia_Myskina_,605,1211
Anders_Ebbeson_,713,1336
Anders_Fogh_Rasmussen_,907,1496
Andre_Agassi_,180,471
Andrei_Mikhnevich_,124,335
Andrew_Bunner_,290,713
Andrew_Cuomo_,168,443
Andrew_Niccol_,680,1289
Andrew_Weissmann_,171,451
Andy_Hebb_,207,538
Andy_Roddick_,974,1540
Angela_Bassett_,527,1111
Angela_Lansbury_,483,1054
Angela_Merkel_,45,128
Angelina_Jolie_,296,725
Angelo_Reyes_,1124,1613
Anibal_Ibarra_,791,1407
Ann_Veneman_,211,546
Anna_Kournikova_,414,949
Anna_Nicole_Smith_,45,129
Anne_Krueger_,435,979
