Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.6092,647
Aaron_Sorkin_,1.01028,1559
Abdel_Nasser_Assidi_,0.412209,42
Abdoulaye_Wade_,0.635238,747
Abdullah_,0.582269,548
Abdullah_Gul_,1.04564,1597
Abdullah_al-Attiyah_,1.18494,1665
Abdullatif_Sener_,0.953214,1499
Abel_Pacheco_,0.669472,865
Abid_Hamid_Mahmud_Al-Tikriti_,0.776978,1186
Adam_Sandler_,0.421534,58
Adam_Scott_,0.616402,680
Adel_Al-Jubeir_,0.601848,614
Adolfo_Aguilar_Zinser_,0.662888,837
Adolfo_Rodriguez_Saa_,0.823869,1301
Adrian_McPherson_,0.96773,1522
Adrian_Nastase_,0.503938,246
Adrien_Brody_,0.562257,476
Ahmad_Masood_,0.661935,834
Ahmed_Chalabi_,0.810274,1263
Ahmet_Necdet_Sezer_,0.603369,623
Ai_Sugiyama_,0.716898,1027
Aicha_El_Ouafi_,0.715305,1015
Aitor_Gonzalez_,1.14395,1654
Akbar_Hashemi_Rafsanjani_,0.477369,167
Akhmed_Zakayev_,0.672933,878
Al_Davis_,1.01693,1566
Al_Gore_,0.603066,621
Al_Pacino_,0.395537,25
Al_Sharpton_,0.614344,671
Alan_Ball_,0.942531,1494
Alan_Greenspan_,0.636996,755
Alan_Mulally_,0.602467,619
Alastair_Campbell_,0.755051,1135
Albert_Costa_,0.820203,1292
Alberto_Fujimori_,0.687868,931
Alberto_Ruiz_Gallardon_,0.607202,643
Albrecht_Mentz_,0.570337,506
Aldo_Paredes_,0.818358,1286
Alec_Baldwin_,0.540066,387
Alejandro_Atchugarry_,0.461081,133
Alejandro_Avila_,0.778479,1191
Alejandro_Toledo_,0.438631,89
Aleksander_Kwasniewski_,0.552511,433
Alex_Barros_,0.544299,403
Alex_Penelas_,0.540026,386
Alex_Sink_,0.906801,1447
Alexander_Downer_,0.404704,32
Alexander_Losyukov_,0.439477,91
Alexander_Rumyantsev_,0.712514,1011
Alexandra_Stevenson_,0.794098,1225
Alexandra_Vodjanikova_,0.410343,40
Ali_Abbas_,0.804224,1254
Ali_Khamenei_,0.983161,1534
Ali_Naimi_,0.737419,1086
Alice_Fisher_,0.627287,727
Alicia_Silverstone_,0.670132,867
Alimzhan_Tokhtakhounov_,0.681634,913
Alison_Lohman_,0.597227,600
Allen_Iverson_,0.684051,920
Allison_Janney_,0.619386,694
Allyson_Felix_,1.07962,1625
Alvaro_Noboa_,0.770173,1171
Alvaro_Silva_Calderon_,0.535334,370
Alvaro_Uribe_,0.509166,262
Amanda_Beard_,0.744913,1110
Amanda_Bynes_,0.394532,24
Amanda_Coetzer_,0.749786,1124
Amber_Tamblyn_,0.656511,813
Amelia_Vega_,0.337593,1
Amelie_Mauresmo_,0.665479,850
Amer_al-Saadi_,0.52085,308
Amram_Mitzna_,0.638727,761
Ana_Guevara_,0.567935,492
Ana_Palacio_,0.93833,1487
Anastasia_Myskina_,0.795488,1229
Anders_Ebbeson_,0.685836,925
Anders_Fogh_Rasmussen_,0.523507,316
Andre_Agassi_,0.790431,1217
Andrei_Mikhnevich_,0.7552,1136
Andrew_Bunner_,1.10527,1640
