Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2750,1002
Aaron_Sorkin_,3597,1468
Abdel_Nasser_Assidi_,2084,567
Abdoulaye_Wade_,2709,972
Abdullah_,2993,1165
Abdullah_Gul_,2760,1006
Abdullah_al-Attiyah_,3128,1236
Abdullatif_Sener_,3863,1550
Abel_Pacheco_,3529,1433
Abid_Hamid_Mahmud_Al-Tikriti_,3346,1345
Adam_Sandler_,896,58
Adam_Scott_,2656,940
Adel_Al-Jubeir_,3320,1335
Adolfo_Aguilar_Zinser_,3531,1434
Adolfo_Rodriguez_Saa_,2542,867
Adrian_McPherson_,4508,1659
Adrian_Nastase_,3007,1177
Adrien_Brody_,2093,573
Ahmad_Masood_,1656,321
Ahmed_Chalabi_,2866,1067
Ahmet_Necdet_Sezer_,2035,536
Ai_Sugiyama_,2902,1101
Aicha_El_Ouafi_,2578,886
Aitor_Gonzalez_,3995,1574
Akbar_Hashemi_Rafsanjani_,1466,223
Akhmed_Zakayev_,2798,1023
Al_Davis_,2827,1047
Al_Gore_,1471,229
Al_Pacino_,2171,624
Al_Sharpton_,3546,1445
Alan_Ball_,2819,1042
Alan_Greenspan_,2405,771
Alan_Mulally_,2083,565
Alastair_Campbell_,2727,981
Albert_Costa_,3893,1556
Alberto_Fujimori_,3576,1460
Alberto_Ruiz_Gallardon_,2726,979
Albrecht_Mentz_,2172,625
Aldo_Paredes_,3101,1219
Alec_Baldwin_,1981,492
Alejandro_Atchugarry_,1193,120
Alejandro_Avila_,3748,1520
Alejandro_Toledo_,2126,601
Aleksander_Kwasniewski_,1602,291
Alex_Barros_,1985,495
Alex_Penelas_,1263,139
Alex_Sink_,2346,735
Alexander_Downer_,584,21
Alexander_Losyukov_,1146,103
Alexander_Rumyantsev_,2206,650
Alexandra_Stevenson_,1972,486
Alexandra_Vodjanikova_,1923,464
Ali_Abbas_,2726,980
Ali_Khamenei_,2938,1121
Ali_Naimi_,2641,931
Alice_Fisher_,2659,945
Alicia_Silverstone_,3418,1374
Alimzhan_Tokhtakhounov_,2251,682
Alison_Lohman_,1349,173
Allen_Iverson_,4030,1585
Allison_Janney_,2177,628
Allyson_Felix_,4793,1675
Alvaro_Noboa_,2441,796
Alvaro_Silva_Calderon_,2189,640
Alvaro_Uribe_,777,40
Amanda_Beard_,2179,629
Amanda_Bynes_,435,9
Amanda_Coetzer_,3494,1409
Amber_Tamblyn_,1819,407
Amelia_Vega_,408,7
Amelie_Mauresmo_,3153,1246
Amer_al-Saadi_,1630,302
Amram_Mitzna_,2572,882
Ana_Guevara_,3313,1327
Ana_Palacio_,3054,1198
Anastasia_Myskina_,4423,1647
Anders_Ebbeson_,3874,1553
Anders_Fogh_Rasmussen_,1369,180
Andre_Agassi_,4275,1627
Andrei_Mikhnevich_,4156,1607
Andrew_Bunner_,2285,700
Andrew_Cuomo_,1211,126
Andrew_Niccol_,1403,196
Andrew_Weissmann_,1928,467
Andy_Hebb_,2872,1073
Andy_Roddick_,3345,1344
Angela_Bassett_,3106,1222
Angela_Lansbury_,1525,250
Angela_Merkel_,2215,658
Angelina_Jolie_,1473,230
Angelo_Reyes_,2764,1008
