Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,148638,1468
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,148005,1463
Abdoulaye_Wade_,151732,1521
Abdullah_,139173,1303
Abdullah_Gul_,123181,822
Abdullah_al-Attiyah_,136336,1230
Abdullatif_Sener_,141074,1341
Abel_Pacheco_,148504,1467
Abid_Hamid_Mahmud_Al-Tikriti_,128570,995
Adam_Sandler_,110108,463
Adam_Scott_,78558,154
Adel_Al-Jubeir_,126710,940
Adolfo_Aguilar_Zinser_,124038,840
Adolfo_Rodriguez_Saa_,120400,744
Adrian_McPherson_,118576,686
Adrian_Nastase_,110700,477
Adrien_Brody_,96040,244
Ahmad_Masood_,122660,802
Ahmed_Chalabi_,125393,895
Ahmet_Necdet_Sezer_,113145,538
Ai_Sugiyama_,111617,498
Aicha_El_Ouafi_,92843,223
Aitor_Gonzalez_,126771,945
Akbar_Hashemi_Rafsanjani_,111538,496
Akhmed_Zakayev_,139092,1302
Al_Davis_,100885,313
Al_Gore_,97028,255
Al_Pacino_,146754,1445
Al_Sharpton_,150072,1491
Alan_Ball_,73985.7,143
Alan_Greenspan_,135518,1204
Alan_Mulally_,115297,605
Alastair_Campbell_,123285,825
Albert_Costa_,112585,524
Alberto_Fujimori_,137427,1258
Alberto_Ruiz_Gallardon_,103889,360
Albrecht_Mentz_,123142,821
Aldo_Paredes_,0,2
Alec_Baldwin_,127170,957
Alejandro_Atchugarry_,100884,312
Alejandro_Avila_,108861,446
Alejandro_Toledo_,156743,1572
Aleksander_Kwasniewski_,100044,293
Alex_Barros_,115592,611
Alex_Penelas_,125947,911
Alex_Sink_,122501,796
Alexander_Downer_,137519,1260
Alexander_Losyukov_,119155,700
Alexander_Rumyantsev_,130872,1067
Alexandra_Stevenson_,121346,765
Alexandra_Vodjanikova_,148468,1466
Ali_Abbas_,129648,1031
Ali_Khamenei_,0,3
Ali_Naimi_,137158,1250
Alice_Fisher_,136858,1242
Alicia_Silverstone_,127110,954
Alimzhan_Tokhtakhounov_,88141.5,187
Alison_Lohman_,116628,632
Allen_Iverson_,134516,1168
Allison_Janney_,140457,1327
Allyson_Felix_,158263,1578
Alvaro_Noboa_,151571,1516
Alvaro_Silva_Calderon_,138652,1290
Alvaro_Uribe_,115797,616
Amanda_Beard_,80337,159
Amanda_Bynes_,106432,402
Amanda_Coetzer_,129536,1026
Amber_Tamblyn_,88999,194
Amelia_Vega_,159199,1588
Amelie_Mauresmo_,182494,1672
Amer_al-Saadi_,120202,735
Amram_Mitzna_,110299,469
Ana_Guevara_,119192,702
Ana_Palacio_,122923,810
Anastasia_Myskina_,138802,1296
Anders_Ebbeson_,142577,1368
Anders_Fogh_Rasmussen_,109474,450
Andre_Agassi_,113192,539
Andrei_Mikhnevich_,145015,1417
Andrew_Bunner_,144736,1413
Andrew_Cuomo_,123330,826
Andrew_Niccol_,0,4
Andrew_Weissmann_,136991,1245
Andy_Hebb_,148808,1469
Andy_Roddick_,124847,873
Angela_Bassett_,72101,140
Angela_Lansbury_,142660,1373
Angela_Merkel_,122997,814
Angelina_Jolie_,154961,1553
Angelo_Reyes_,100374,300
