Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.842292,1085
Aaron_Sorkin_,0.703031,807
Abdel_Nasser_Assidi_,0.686905,772
Abdoulaye_Wade_,1.04323,1428
Abdullah_,1.02726,1410
Abdullah_Gul_,1.30921,1647
Abdullah_al-Attiyah_,1.35746,1661
Abdullatif_Sener_,0.857685,1123
Abel_Pacheco_,0.334162,106
Abid_Hamid_Mahmud_Al-Tikriti_,0.989806,1357
Adam_Sandler_,0.300152,66
Adam_Scott_,0.422106,229
Adel_Al-Jubeir_,0.837889,1072
Adolfo_Aguilar_Zinser_,0.777421,965
Adolfo_Rodriguez_Saa_,1.02705,1409
Adrian_McPherson_,0.608693,598
Adrian_Nastase_,0.858087,1127
Adrien_Brody_,0.749443,905
Ahmad_Masood_,0.845923,1092
Ahmed_Chalabi_,0.942575,1283
Ahmet_Necdet_Sezer_,0.428094,243
Ai_Sugiyama_,0.474575,333
Aicha_El_Ouafi_,0.483302,350
Aitor_Gonzalez_,1.2024,1597
Akbar_Hashemi_Rafsanjani_,0.76321,935
Akhmed_Zakayev_,0.943725,1287
Al_Davis_,1.01405,1394
Al_Gore_,0.53273,452
Al_Pacino_,0.333069,103
Al_Sharpton_,0.898506,1211
Alan_Ball_,0.789466,993
Alan_Greenspan_,0.852084,1110
Alan_Mulally_,0.673329,747
Alastair_Campbell_,1.09344,1503
Albert_Costa_,0.444932,280
Alberto_Fujimori_,0.67848,757
Alberto_Ruiz_Gallardon_,0.429363,249
Albrecht_Mentz_,1.05099,1449
Aldo_Paredes_,1.20898,1604
Alec_Baldwin_,0.543891,474
Alejandro_Atchugarry_,0.829183,1060
Alejandro_Avila_,0.715893,834
Alejandro_Toledo_,0.605963,594
Aleksander_Kwasniewski_,0.452451,297
Alex_Barros_,1.00806,1387
Alex_Penelas_,0.332443,100
Alex_Sink_,0.87142,1154
Alexander_Downer_,0.863265,1136
Alexander_Losyukov_,1.24657,1623
Alexander_Rumyantsev_,0.707482,818
Alexandra_Stevenson_,0.611343,603
Alexandra_Vodjanikova_,0.89883,1213
Ali_Abbas_,0.45658,305
Ali_Khamenei_,1.19118,1589
Ali_Naimi_,0.49512,367
Alice_Fisher_,0.857353,1119
Alicia_Silverstone_,0.466308,316
Alimzhan_Tokhtakhounov_,0.407418,210
Alison_Lohman_,0.564938,513
Allen_Iverson_,0.493379,365
Allison_Janney_,0.520611,422
Allyson_Felix_,0.867481,1145
Alvaro_Noboa_,0.750409,907
Alvaro_Silva_Calderon_,0.851435,1105
Alvaro_Uribe_,0.441298,273
Amanda_Beard_,0.851932,1109
Amanda_Bynes_,0.615841,613
Amanda_Coetzer_,1.13726,1546
Amber_Tamblyn_,0.268505,31
Amelia_Vega_,0.662927,721
Amelie_Mauresmo_,0.703167,808
Amer_al-Saadi_,0.846924,1093
Amram_Mitzna_,0.554158,495
Ana_Guevara_,0.383968,174
Ana_Palacio_,0.889881,1188
Anastasia_Myskina_,0.889225,1185
Anders_Ebbeson_,0.657101,707
Anders_Fogh_Rasmussen_,0.402284,201
Andre_Agassi_,0.744959,895
Andrei_Mikhnevich_,0.567299,522
Andrew_Bunner_,0.9887,1355
