Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,533,1133
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,772,1390
Abdoulaye_Wade_,1429,1673
Abdullah_,1223,1633
Abdullah_Gul_,283,702
Abdullah_al-Attiyah_,1224,1635
Abdullatif_Sener_,762,1384
Abel_Pacheco_,106,302
Abid_Hamid_Mahmud_Al-Tikriti_,520,1112
Adam_Sandler_,66,191
Adam_Scott_,154,428
Adel_Al-Jubeir_,941,1513
Adolfo_Aguilar_Zinser_,840,1444
Adolfo_Rodriguez_Saa_,744,1369
Adrian_McPherson_,598,1220
Adrian_Nastase_,477,1053
Adrien_Brody_,244,623
Ahmad_Masood_,802,1417
Ahmed_Chalabi_,359,851
Ahmet_Necdet_Sezer_,243,622
Ai_Sugiyama_,333,805
Aicha_El_Ouafi_,223,582
Aitor_Gonzalez_,946,1516
Akbar_Hashemi_Rafsanjani_,245,625
Akhmed_Zakayev_,769,1387
Al_Davis_,313,759
Al_Gore_,255,645
Al_Pacino_,103,293
Al_Sharpton_,1212,1628
Alan_Ball_,143,400
Alan_Greenspan_,830,1436
Alan_Mulally_,605,1230
Alastair_Campbell_,248,631
Albert_Costa_,280,695
Alberto_Fujimori_,757,1377
Alberto_Ruiz_Gallardon_,249,633
Albrecht_Mentz_,550,1150
Aldo_Paredes_,2,4
Alec_Baldwin_,249,634
Alejandro_Atchugarry_,312,756
Alejandro_Avila_,446,1001
Alejandro_Toledo_,594,1212
Aleksander_Kwasniewski_,293,722
Alex_Barros_,334,807
Alex_Penelas_,100,284
Alex_Sink_,571,1179
Alexander_Downer_,165,451
Alexander_Losyukov_,415,951
Alexander_Rumyantsev_,281,698
Alexandra_Stevenson_,603,1227
Alexandra_Vodjanikova_,1214,1630
Ali_Abbas_,305,743
Ali_Khamenei_,3,7
Ali_Naimi_,367,863
Alice_Fisher_,1119,1598
Alicia_Silverstone_,316,766
Alimzhan_Tokhtakhounov_,187,499
Alison_Lohman_,456,1018
Allen_Iverson_,365,858
Allison_Janney_,422,962
Allyson_Felix_,1145,1609
Alvaro_Noboa_,907,1485
Alvaro_Silva_Calderon_,820,1433
Alvaro_Uribe_,181,487
Amanda_Beard_,159,439
Amanda_Bynes_,52,150
Amanda_Coetzer_,1027,1557
Amber_Tamblyn_,31,90
Amelia_Vega_,259,650
Amelie_Mauresmo_,808,1422
Amer_al-Saadi_,447,1003
Amram_Mitzna_,469,1039
Ana_Guevara_,174,468
Ana_Palacio_,208,548
Anastasia_Myskina_,671,1301
Anders_Ebbeson_,707,1342
Anders_Fogh_Rasmussen_,201,532
Andre_Agassi_,539,1141
Andrei_Mikhnevich_,522,1115
Andrew_Bunner_,385,900
Andrew_Cuomo_,594,1213
Andrew_Niccol_,4,10
Andrew_Weissmann_,582,1193
Andy_Hebb_,349,835
Andy_Roddick_,873,1465
Angela_Bassett_,78,224
Angela_Lansbury_,224,584
Angela_Merkel_,43,125
Angelina_Jolie_,420,959
Angelo_Reyes_,134,378
Anibal_Ibarra_,525,1119
Ann_Veneman_,210,553
Anna_Kournikova_,930,1505
Anna_Nicole_Smith_,546,1148
Anne_Krueger_,492,1079
