Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.609395,379
Aaron_Sorkin_,0.802022,1202
Abdel_Nasser_Assidi_,0.670931,646
Abdoulaye_Wade_,0.714501,839
Abdullah_,0.650954,552
Abdullah_Gul_,0.91694,1508
Abdullah_al-Attiyah_,1.06128,1656
Abdullatif_Sener_,0.709475,817
Abel_Pacheco_,0.809901,1231
Abid_Hamid_Mahmud_Al-Tikriti_,0.924725,1523
Adam_Sandler_,0.63268,477
Adam_Scott_,0.82743,1287
Adel_Al-Jubeir_,0.668237,629
Adolfo_Aguilar_Zinser_,0.632773,479
Adolfo_Rodriguez_Saa_,0.987336,1608
Adrian_McPherson_,0.599551,341
Adrian_Nastase_,0.690358,730
Adrien_Brody_,0.933498,1538
Ahmad_Masood_,0.791895,1164
Ahmed_Chalabi_,0.853677,1348
Ahmet_Necdet_Sezer_,0.668222,628
Ai_Sugiyama_,0.890069,1453
Aicha_El_Ouafi_,0.482539,73
Aitor_Gonzalez_,1.12323,1673
Akbar_Hashemi_Rafsanjani_,0.701683,776
Akhmed_Zakayev_,0.716249,849
Al_Davis_,0.726708,907
Al_Gore_,0.752453,1008
Al_Pacino_,0.390318,9
Al_Sharpton_,0.74316,960
Alan_Ball_,0.678683,685
Alan_Greenspan_,0.723646,893
Alan_Mulally_,0.456837,37
Alastair_Campbell_,0.801488,1199
Albert_Costa_,0.75187,1004
Alberto_Fujimori_,0.600141,346
Alberto_Ruiz_Gallardon_,0.822798,1265
Albrecht_Mentz_,0.612653,393
Aldo_Paredes_,0.693907,745
Alec_Baldwin_,0.668025,627
Alejandro_Atchugarry_,0.768668,1067
Alejandro_Avila_,0.479289,70
Alejandro_Toledo_,0.536968,158
Aleksander_Kwasniewski_,0.553927,194
Alex_Barros_,0.874015,1407
Alex_Penelas_,0.477468,68
Alex_Sink_,0.863237,1374
Alexander_Downer_,0.814575,1245
Alexander_Losyukov_,0.654293,560
Alexander_Rumyantsev_,0.865105,1379
Alexandra_Stevenson_,0.629447,463
Alexandra_Vodjanikova_,0.914706,1503
Ali_Abbas_,1.02765,1645
Ali_Khamenei_,1.02098,1638
Ali_Naimi_,0.304043,2
Alice_Fisher_,0.933715,1539
Alicia_Silverstone_,0.723633,891
Alimzhan_Tokhtakhounov_,0.671479,650
Alison_Lohman_,0.95247,1568
Allen_Iverson_,0.706099,802
Allison_Janney_,0.605686,368
Allyson_Felix_,0.869255,1390
Alvaro_Noboa_,0.758746,1037
Alvaro_Silva_Calderon_,0.934394,1540
Alvaro_Uribe_,0.824333,1271
Amanda_Beard_,0.648361,538
Amanda_Bynes_,0.706959,807
Amanda_Coetzer_,0.736706,947
Amber_Tamblyn_,0.571962,245
Amelia_Vega_,0.795961,1178
Amelie_Mauresmo_,0.818587,1253
Amer_al-Saadi_,0.593335,317
Amram_Mitzna_,0.567515,232
Ana_Guevara_,0.644005,525
Ana_Palacio_,0.546606,176
Anastasia_Myskina_,0.752514,1009
Anders_Ebbeson_,0.93454,1541
Anders_Fogh_Rasmussen_,0.887846,1447
Andre_Agassi_,0.447434,33
Andrei_Mikhnevich_,0.649854,544
Andrew_Bunner_,0.825193,1278
