Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1027,78
Aaron_Sorkin_,2589,884
Abdel_Nasser_Assidi_,3942,1579
Abdoulaye_Wade_,2607,904
Abdullah_,3344,1359
Abdullah_Gul_,3878,1561
Abdullah_al-Attiyah_,3997,1591
Abdullatif_Sener_,3090,1232
Abel_Pacheco_,3984,1588
Abid_Hamid_Mahmud_Al-Tikriti_,4369,1661
Adam_Sandler_,2511,822
Adam_Scott_,2828,1061
Adel_Al-Jubeir_,2150,573
Adolfo_Aguilar_Zinser_,1949,451
Adolfo_Rodriguez_Saa_,2927,1126
Adrian_McPherson_,3073,1222
Adrian_Nastase_,2971,1149
Adrien_Brody_,3149,1263
Ahmad_Masood_,3036,1195
Ahmed_Chalabi_,3355,1370
Ahmet_Necdet_Sezer_,2293,669
Ai_Sugiyama_,3372,1378
Aicha_El_Ouafi_,1589,284
Aitor_Gonzalez_,4848,1679
Akbar_Hashemi_Rafsanjani_,1675,326
Akhmed_Zakayev_,1814,388
Al_Davis_,3773,1527
Al_Gore_,2904,1107
Al_Pacino_,1954,455
Al_Sharpton_,3848,1552
Alan_Ball_,2140,566
Alan_Greenspan_,3650,1492
Alan_Mulally_,1353,184
Alastair_Campbell_,2414,755
Albert_Costa_,4228,1638
Alberto_Fujimori_,1737,351
Alberto_Ruiz_Gallardon_,2756,1010
Albrecht_Mentz_,1723,346
Aldo_Paredes_,2485,801
Alec_Baldwin_,3258,1322
Alejandro_Atchugarry_,3176,1276
Alejandro_Avila_,2288,667
Alejandro_Toledo_,1761,367
Aleksander_Kwasniewski_,2155,579
Alex_Barros_,1974,465
Alex_Penelas_,1041,81
Alex_Sink_,3592,1463
Alexander_Downer_,2377,723
Alexander_Losyukov_,2057,516
Alexander_Rumyantsev_,2693,964
Alexandra_Stevenson_,3506,1429
Alexandra_Vodjanikova_,4133,1621
Ali_Abbas_,3358,1373
Ali_Khamenei_,3253,1316
Ali_Naimi_,470,10
Alice_Fisher_,4211,1635
Alicia_Silverstone_,2281,660
Alimzhan_Tokhtakhounov_,1785,375
Alison_Lohman_,3088,1231
Allen_Iverson_,3315,1343
Allison_Janney_,2308,683
Allyson_Felix_,4055,1607
Alvaro_Noboa_,3069,1216
Alvaro_Silva_Calderon_,2520,830
Alvaro_Uribe_,2883,1094
Amanda_Beard_,1111,101
Amanda_Bynes_,898,51
Amanda_Coetzer_,3584,1461
Amber_Tamblyn_,1154,114
Amelia_Vega_,2753,1005
Amelie_Mauresmo_,3842,1550
Amer_al-Saadi_,808,41
Amram_Mitzna_,1144,111
Ana_Guevara_,3546,1445
Ana_Palacio_,1587,282
Anastasia_Myskina_,3012,1178
Anders_Ebbeson_,4160,1626
Anders_Fogh_Rasmussen_,4721,1676
Andre_Agassi_,1159,116
Andrei_Mikhnevich_,3120,1250
Andrew_Bunner_,2088,534
Andrew_Cuomo_,640,22
Andrew_Niccol_,2482,799
Andrew_Weissmann_,3018,1180
Andy_Hebb_,852,45
Andy_Roddick_,3276,1327
Angela_Bassett_,4025,1598
Angela_Lansbury_,787,37
Angela_Merkel_,2055,514
Angelina_Jolie_,880,48
Angelo_Reyes_,2461,779
