Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,125201,979
Aaron_Sorkin_,123310,928
Abdel_Nasser_Assidi_,126977,1033
Abdoulaye_Wade_,84042,226
Abdullah_,90747,276
Abdullah_Gul_,116481,748
Abdullah_al-Attiyah_,87338,245
Abdullatif_Sener_,113839,677
Abel_Pacheco_,139610,1332
Abid_Hamid_Mahmud_Al-Tikriti_,124673,963
Adam_Sandler_,78417,195
Adam_Scott_,100703,426
Adel_Al-Jubeir_,147830,1465
Adolfo_Aguilar_Zinser_,119896,834
Adolfo_Rodriguez_Saa_,61829,157
Adrian_McPherson_,153474,1543
Adrian_Nastase_,0,1
Adrien_Brody_,89649,269
Ahmad_Masood_,116692,756
Ahmed_Chalabi_,158964,1593
Ahmet_Necdet_Sezer_,117016,765
Ai_Sugiyama_,90648.8,274
Aicha_El_Ouafi_,125948,996
Aitor_Gonzalez_,115983,735
Akbar_Hashemi_Rafsanjani_,138374,1304
Akhmed_Zakayev_,134130,1215
Al_Davis_,102416,452
Al_Gore_,145172,1433
Al_Pacino_,123096,924
Al_Sharpton_,134741,1234
Alan_Ball_,121694,885
Alan_Greenspan_,127867,1059
Alan_Mulally_,0,2
Alastair_Campbell_,119283,821
Albert_Costa_,136579,1264
Alberto_Fujimori_,153599,1545
Alberto_Ruiz_Gallardon_,93568,315
Albrecht_Mentz_,0,3
Aldo_Paredes_,0,4
Alec_Baldwin_,125207,980
Alejandro_Atchugarry_,102652,459
Alejandro_Avila_,0,5
Alejandro_Toledo_,103263,468
Aleksander_Kwasniewski_,100460,421
Alex_Barros_,134579,1228
Alex_Penelas_,107626,530
Alex_Sink_,97547.5,372
Alexander_Downer_,82977,217
Alexander_Losyukov_,119920,836
Alexander_Rumyantsev_,123616,939
Alexandra_Stevenson_,0,6
Alexandra_Vodjanikova_,112580,651
Ali_Abbas_,138296,1301
Ali_Khamenei_,130315,1121
Ali_Naimi_,149601,1497
Alice_Fisher_,140302,1345
Alicia_Silverstone_,0,7
Alimzhan_Tokhtakhounov_,125989,998
Alison_Lohman_,168050,1644
Allen_Iverson_,132426,1174
Allison_Janney_,116677,755
Allyson_Felix_,124440,959
Alvaro_Noboa_,102549,456
Alvaro_Silva_Calderon_,137572,1286
Alvaro_Uribe_,70052,171
Amanda_Beard_,151281,1522
Amanda_Bynes_,123554,935
Amanda_Coetzer_,0,8
Amber_Tamblyn_,104084,482
Amelia_Vega_,94873,332
Amelie_Mauresmo_,153167,1539
Amer_al-Saadi_,141521,1376
Amram_Mitzna_,133292,1198
Ana_Guevara_,86262,240
Ana_Palacio_,71986,176
Anastasia_Myskina_,0,9
Anders_Ebbeson_,125123,974
Anders_Fogh_Rasmussen_,146166,1444
Andre_Agassi_,132603,1180
Andrei_Mikhnevich_,116070,737
Andrew_Bunner_,140599,1355
Andrew_Cuomo_,142583,1394
Andrew_Niccol_,167924,1643
Andrew_Weissmann_,112655,653
Andy_Hebb_,0,10
Andy_Roddick_,102484,454
Angela_Bassett_,93485,314
Angela_Lansbury_,0,11
Angela_Merkel_,129029,1080
Angelina_Jolie_,80344,205
Angelo_Reyes_,105111,499
Anibal_Ibarra_,148262,1474
