Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,110667,498
Aaron_Sorkin_,99071,264
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,166883,1651
Abdullah_,127847,1029
Abdullah_Gul_,125192,935
Abdullah_al-Attiyah_,127845,1028
Abdullatif_Sener_,121493,817
Abel_Pacheco_,98669,255
Abid_Hamid_Mahmud_Al-Tikriti_,118306,714
Adam_Sandler_,114372,597
Adam_Scott_,128877,1069
Adel_Al-Jubeir_,123862,894
Adolfo_Aguilar_Zinser_,147905,1517
Adolfo_Rodriguez_Saa_,125044,932
Adrian_McPherson_,107817,427
Adrian_Nastase_,108196,436
Adrien_Brody_,164359,1644
Ahmad_Masood_,107246,416
Ahmed_Chalabi_,131979,1165
Ahmet_Necdet_Sezer_,97806.5,236
Ai_Sugiyama_,111306,517
Aicha_El_Ouafi_,139259,1358
Aitor_Gonzalez_,105680,380
Akbar_Hashemi_Rafsanjani_,114314,595
Akhmed_Zakayev_,134186,1224
Al_Davis_,100876,286
Al_Gore_,140339,1378
Al_Pacino_,120984,799
Al_Sharpton_,130546,1121
Alan_Ball_,108105,434
Alan_Greenspan_,162173,1632
Alan_Mulally_,93649.5,176
Alastair_Campbell_,108092,433
Albert_Costa_,126530,979
Alberto_Fujimori_,122036,835
Alberto_Ruiz_Gallardon_,112111,534
Albrecht_Mentz_,135079,1253
Aldo_Paredes_,105529,377
Alec_Baldwin_,94580,190
Alejandro_Atchugarry_,154740,1590
Alejandro_Avila_,117980,704
Alejandro_Toledo_,115867,643
Aleksander_Kwasniewski_,122263,847
Alex_Barros_,136789,1306
Alex_Penelas_,89173,126
Alex_Sink_,110653,496
Alexander_Downer_,143087,1446
Alexander_Losyukov_,87589.5,116
Alexander_Rumyantsev_,113900,584
Alexandra_Stevenson_,142633,1436
Alexandra_Vodjanikova_,138935,1347
Ali_Abbas_,90641,139
Ali_Khamenei_,132289,1175
Ali_Naimi_,92531,165
Alice_Fisher_,95644.3,199
Alicia_Silverstone_,112523,545
Alimzhan_Tokhtakhounov_,135680,1271
Alison_Lohman_,139056,1350
Allen_Iverson_,102663,321
Allison_Janney_,98464,248
Allyson_Felix_,115830,640
Alvaro_Noboa_,137305,1315
Alvaro_Silva_Calderon_,99046,262
Alvaro_Uribe_,118957,726
Amanda_Beard_,90452.5,136
Amanda_Bynes_,111738,523
Amanda_Coetzer_,126537,981
Amber_Tamblyn_,158174,1614
Amelia_Vega_,161730,1629
Amelie_Mauresmo_,126249,973
Amer_al-Saadi_,115265,617
Amram_Mitzna_,129722,1095
Ana_Guevara_,112022,530
Ana_Palacio_,124031,901
Anastasia_Myskina_,141368,1406
Anders_Ebbeson_,106755,405
Anders_Fogh_Rasmussen_,129335,1085
Andre_Agassi_,84828.5,90
Andrei_Mikhnevich_,0,2
Andrew_Bunner_,94368,188
Andrew_Cuomo_,117690,694
Andrew_Niccol_,141403,1407
Andrew_Weissmann_,118093,710
Andy_Hebb_,115279,618
Andy_Roddick_,128768,1064
Angela_Bassett_,97572.3,230
Angela_Lansbury_,97173,226
Angela_Merkel_,109832,477
Angelina_Jolie_,118863,723
Angelo_Reyes_,103315,335
