Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1359,157
Aaron_Sorkin_,2745,991
Abdel_Nasser_Assidi_,2388,750
Abdoulaye_Wade_,4453,1671
Abdullah_,3025,1195
Abdullah_Gul_,1977,461
Abdullah_al-Attiyah_,3914,1586
Abdullatif_Sener_,1951,440
Abel_Pacheco_,1749,337
Abid_Hamid_Mahmud_Al-Tikriti_,2811,1036
Adam_Sandler_,2001,476
Adam_Scott_,2727,983
Adel_Al-Jubeir_,3737,1535
Adolfo_Aguilar_Zinser_,3479,1441
Adolfo_Rodriguez_Saa_,3824,1559
Adrian_McPherson_,2191,609
Adrian_Nastase_,2058,521
Adrien_Brody_,3518,1464
Ahmad_Masood_,2990,1170
Ahmed_Chalabi_,2316,696
Ahmet_Necdet_Sezer_,1733,327
Ai_Sugiyama_,3038,1204
Aicha_El_Ouafi_,3025,1196
Aitor_Gonzalez_,3668,1516
Akbar_Hashemi_Rafsanjani_,1754,339
Akhmed_Zakayev_,2298,681
Al_Davis_,1892,409
Al_Gore_,2106,549
Al_Pacino_,2357,721
Al_Sharpton_,3838,1563
Alan_Ball_,1996,472
Alan_Greenspan_,4438,1669
Alan_Mulally_,1197,106
Alastair_Campbell_,2060,523
Albert_Costa_,3044,1207
Alberto_Fujimori_,2580,877
Alberto_Ruiz_Gallardon_,2256,648
Albrecht_Mentz_,2509,834
Aldo_Paredes_,1963,451
Alec_Baldwin_,2049,516
Alejandro_Atchugarry_,3566,1487
Alejandro_Avila_,2292,674
Alejandro_Toledo_,2424,777
Aleksander_Kwasniewski_,1721,321
Alex_Barros_,3288,1352
Alex_Penelas_,912,52
Alex_Sink_,1962,449
Alexander_Downer_,3090,1234
Alexander_Losyukov_,1214,109
Alexander_Rumyantsev_,2419,773
Alexandra_Stevenson_,3657,1513
Alexandra_Vodjanikova_,4210,1645
Ali_Abbas_,939,60
Ali_Khamenei_,3841,1567
Ali_Naimi_,701,19
Alice_Fisher_,2793,1021
Alicia_Silverstone_,2044,509
Alimzhan_Tokhtakhounov_,2910,1107
Alison_Lohman_,3175,1287
Allen_Iverson_,1910,419
Allison_Janney_,1877,398
Allyson_Felix_,3129,1257
Alvaro_Noboa_,3083,1230
Alvaro_Silva_Calderon_,2124,558
Alvaro_Uribe_,2400,759
Amanda_Beard_,1296,136
Amanda_Bynes_,1397,170
Amanda_Coetzer_,2588,884
Amber_Tamblyn_,2628,918
Amelia_Vega_,3306,1361
Amelie_Mauresmo_,2443,786
Amer_al-Saadi_,1631,272
Amram_Mitzna_,2760,996
Ana_Guevara_,2679,953
Ana_Palacio_,1694,304
Anastasia_Myskina_,2818,1045
Anders_Ebbeson_,3671,1518
Anders_Fogh_Rasmussen_,4286,1657
Andre_Agassi_,922,55
Andrei_Mikhnevich_,1373,163
Andrew_Bunner_,926,57
Andrew_Cuomo_,2565,868
Andrew_Niccol_,2513,835
Andrew_Weissmann_,3048,1211
Andy_Hebb_,1082,75
Andy_Roddick_,2537,850
Angela_Bassett_,2793,1022
Angela_Lansbury_,2047,512
Angela_Merkel_,1402,171
Angelina_Jolie_,2279,663
Angelo_Reyes_,2102,546
Anibal_Ibarra_,3218,1313
