Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,122,348
Aaron_Sorkin_,494,1071
Abdel_Nasser_Assidi_,261,674
Abdoulaye_Wade_,1,1
Abdullah_,218,586
Abdullah_Gul_,316,793
Abdullah_al-Attiyah_,884,1472
Abdullatif_Sener_,605,1209
Abel_Pacheco_,1168,1615
Abid_Hamid_Mahmud_Al-Tikriti_,233,620
Adam_Sandler_,294,746
Adam_Scott_,2,4
Adel_Al-Jubeir_,3,7
Adolfo_Aguilar_Zinser_,316,794
Adolfo_Rodriguez_Saa_,718,1321
Adrian_McPherson_,971,1532
Adrian_Nastase_,853,1447
Adrien_Brody_,83,240
Ahmad_Masood_,4,10
Ahmed_Chalabi_,5,13
Ahmet_Necdet_Sezer_,160,452
Ai_Sugiyama_,602,1205
Aicha_El_Ouafi_,155,438
Aitor_Gonzalez_,285,728
Akbar_Hashemi_Rafsanjani_,6,16
Akhmed_Zakayev_,810,1409
Al_Davis_,1148,1607
Al_Gore_,838,1436
Al_Pacino_,702,1306
Al_Sharpton_,620,1221
Alan_Ball_,753,1360
Alan_Greenspan_,1241,1641
Alan_Mulally_,7,19
Alastair_Campbell_,271,698
Albert_Costa_,1133,1603
Alberto_Fujimori_,883,1471
Alberto_Ruiz_Gallardon_,8,22
Albrecht_Mentz_,853,1448
Aldo_Paredes_,9,25
Alec_Baldwin_,272,700
Alejandro_Atchugarry_,431,984
Alejandro_Avila_,445,1005
Alejandro_Toledo_,908,1488
Aleksander_Kwasniewski_,570,1168
Alex_Barros_,10,28
Alex_Penelas_,287,732
Alex_Sink_,11,31
Alexander_Downer_,175,496
Alexander_Losyukov_,741,1350
Alexander_Rumyantsev_,314,788
Alexandra_Stevenson_,897,1483
Alexandra_Vodjanikova_,270,696
Ali_Abbas_,385,912
Ali_Khamenei_,12,34
Ali_Naimi_,256,665
Alice_Fisher_,84,242
Alicia_Silverstone_,351,855
Alimzhan_Tokhtakhounov_,498,1076
Alison_Lohman_,498,1077
Allen_Iverson_,13,37
Allison_Janney_,215,578
Allyson_Felix_,1516,1676
Alvaro_Noboa_,14,40
Alvaro_Silva_Calderon_,604,1207
Alvaro_Uribe_,190,531
Amanda_Beard_,480,1051
Amanda_Bynes_,63,185
Amanda_Coetzer_,802,1403
Amber_Tamblyn_,243,642
Amelia_Vega_,141,400
Amelie_Mauresmo_,1309,1652
Amer_al-Saadi_,490,1064
Amram_Mitzna_,799,1399
Ana_Guevara_,130,369
Ana_Palacio_,221,595
Anastasia_Myskina_,712,1313
Anders_Ebbeson_,490,1065
Anders_Fogh_Rasmussen_,1011,1555
Andre_Agassi_,707,1308
Andrei_Mikhnevich_,1025,1561
Andrew_Bunner_,430,982
Andrew_Cuomo_,179,505
Andrew_Niccol_,15,43
Andrew_Weissmann_,475,1046
Andy_Hebb_,37,109
Andy_Roddick_,684,1289
Angela_Bassett_,457,1019
Angela_Lansbury_,24,70
Angela_Merkel_,53,156
Angelina_Jolie_,468,1035
Angelo_Reyes_,378,900
Anibal_Ibarra_,139,394
Ann_Veneman_,225,604
Anna_Kournikova_,200,554
Anna_Nicole_Smith_,499,1079
Anne_Krueger_,25,73
