Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,140,387
Aaron_Sorkin_,549,1130
Abdel_Nasser_Assidi_,260,646
Abdoulaye_Wade_,1470,1671
Abdullah_,777,1361
Abdullah_Gul_,281,688
Abdullah_al-Attiyah_,1,1
Abdullatif_Sener_,754,1346
Abel_Pacheco_,697,1291
Abid_Hamid_Mahmud_Al-Tikriti_,1473,1672
Adam_Sandler_,710,1306
Adam_Scott_,992,1523
Adel_Al-Jubeir_,373,853
Adolfo_Aguilar_Zinser_,831,1414
Adolfo_Rodriguez_Saa_,376,859
Adrian_McPherson_,1107,1575
Adrian_Nastase_,285,695
Adrien_Brody_,740,1333
Ahmad_Masood_,877,1452
Ahmed_Chalabi_,378,862
Ahmet_Necdet_Sezer_,66,191
Ai_Sugiyama_,149,407
Aicha_El_Ouafi_,64,185
Aitor_Gonzalez_,828,1410
Akbar_Hashemi_Rafsanjani_,239,601
Akhmed_Zakayev_,156,426
Al_Davis_,817,1398
Al_Gore_,1214,1621
Al_Pacino_,42,123
Al_Sharpton_,168,455
Alan_Ball_,701,1296
Alan_Greenspan_,832,1415
Alan_Mulally_,362,833
Alastair_Campbell_,922,1484
Albert_Costa_,1106,1574
Alberto_Fujimori_,486,1036
Alberto_Ruiz_Gallardon_,287,700
Albrecht_Mentz_,548,1128
Aldo_Paredes_,783,1368
Alec_Baldwin_,443,972
Alejandro_Atchugarry_,136,378
Alejandro_Avila_,394,893
Alejandro_Toledo_,193,512
Aleksander_Kwasniewski_,23,67
Alex_Barros_,341,802
Alex_Penelas_,296,719
Alex_Sink_,525,1097
Alexander_Downer_,160,435
Alexander_Losyukov_,423,939
Alexander_Rumyantsev_,279,683
Alexandra_Stevenson_,257,638
Alexandra_Vodjanikova_,110,306
Ali_Abbas_,349,815
Ali_Khamenei_,761,1353
Ali_Naimi_,263,654
Alice_Fisher_,1056,1555
Alicia_Silverstone_,468,1007
Alimzhan_Tokhtakhounov_,222,571
Alison_Lohman_,291,709
Allen_Iverson_,1305,1649
Allison_Janney_,985,1519
Allyson_Felix_,421,935
Alvaro_Noboa_,30,87
Alvaro_Silva_Calderon_,142,390
Alvaro_Uribe_,501,1054
Amanda_Beard_,515,1083
Amanda_Bynes_,56,161
Amanda_Coetzer_,1175,1610
Amber_Tamblyn_,336,792
Amelia_Vega_,250,622
Amelie_Mauresmo_,1360,1661
Amer_al-Saadi_,451,987
Amram_Mitzna_,601,1194
Ana_Guevara_,314,750
Ana_Palacio_,6,16
Anastasia_Myskina_,1049,1550
Anders_Ebbeson_,1272,1635
Anders_Fogh_Rasmussen_,1058,1556
Andre_Agassi_,1310,1653
Andrei_Mikhnevich_,335,790
Andrew_Bunner_,393,891
Andrew_Cuomo_,161,438
Andrew_Niccol_,794,1377
Andrew_Weissmann_,278,681
Andy_Hebb_,358,826
Andy_Roddick_,100,280
Angela_Bassett_,433,954
Angela_Lansbury_,141,388
Angela_Merkel_,44,129
Angelina_Jolie_,430,950
Angelo_Reyes_,682,1276
Anibal_Ibarra_,480,1024
Ann_Veneman_,162,441
Anna_Kournikova_,472,1014
Anna_Nicole_Smith_,455,993
Anne_Krueger_,232,588
