Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.839206,1138
Aaron_Sorkin_,0.497675,44
Abdel_Nasser_Assidi_,0.56163,155
Abdoulaye_Wade_,1.05471,1625
Abdullah_,0.540086,112
Abdullah_Gul_,0.784813,927
Abdullah_al-Attiyah_,1.00639,1563
Abdullatif_Sener_,0.804019,1003
Abel_Pacheco_,0.950716,1455
Abid_Hamid_Mahmud_Al-Tikriti_,0.849927,1168
Adam_Sandler_,0.79733,976
Adam_Scott_,0.834556,1118
Adel_Al-Jubeir_,0.814382,1039
Adolfo_Aguilar_Zinser_,0.883409,1281
Adolfo_Rodriguez_Saa_,0.71597,690
Adrian_McPherson_,1.02137,1590
Adrian_Nastase_,0.431423,5
Adrien_Brody_,0.888926,1299
Ahmad_Masood_,0.732042,748
Ahmed_Chalabi_,0.663084,472
Ahmet_Necdet_Sezer_,0.910187,1349
Ai_Sugiyama_,0.860373,1207
Aicha_El_Ouafi_,0.918797,1380
Aitor_Gonzalez_,0.752812,822
Akbar_Hashemi_Rafsanjani_,0.611699,303
Akhmed_Zakayev_,0.461785,16
Al_Davis_,0.572129,188
Al_Gore_,0.832469,1106
Al_Pacino_,0.724606,717
Al_Sharpton_,0.698777,609
Alan_Ball_,0.826249,1081
Alan_Greenspan_,0.610427,298
Alan_Mulally_,0.593249,248
Alastair_Campbell_,1.03397,1600
Albert_Costa_,0.952793,1464
Alberto_Fujimori_,0.869879,1237
Alberto_Ruiz_Gallardon_,0.6573,451
Albrecht_Mentz_,0.939242,1439
Aldo_Paredes_,0.787212,938
Alec_Baldwin_,0.539735,111
Alejandro_Atchugarry_,0.561603,154
Alejandro_Avila_,0.817882,1056
Alejandro_Toledo_,0.644535,411
Aleksander_Kwasniewski_,0.863373,1217
Alex_Barros_,0.622867,344
Alex_Penelas_,0.861908,1212
Alex_Sink_,0.798759,980
Alexander_Downer_,0.802916,1000
Alexander_Losyukov_,0.708397,653
Alexander_Rumyantsev_,0.609854,295
Alexandra_Stevenson_,0.788094,942
Alexandra_Vodjanikova_,0.617272,320
Ali_Abbas_,0.988642,1533
Ali_Khamenei_,0.961651,1478
Ali_Naimi_,0.923154,1391
Alice_Fisher_,0.661035,463
Alicia_Silverstone_,1.0506,1619
Alimzhan_Tokhtakhounov_,0.95403,1467
Alison_Lohman_,0.686724,563
Allen_Iverson_,0.859904,1203
Allison_Janney_,0.832247,1104
Allyson_Felix_,0.684406,553
Alvaro_Noboa_,0.974871,1509
Alvaro_Silva_Calderon_,0.826116,1079
Alvaro_Uribe_,0.846347,1161
Amanda_Beard_,0.955572,1470
Amanda_Bynes_,0.760443,847
Amanda_Coetzer_,0.687107,565
Amber_Tamblyn_,1.0031,1558
Amelia_Vega_,0.643843,410
Amelie_Mauresmo_,0.973428,1506
Amer_al-Saadi_,1.01157,1574
Amram_Mitzna_,0.688453,572
Ana_Guevara_,0.82162,1067
Ana_Palacio_,0.888553,1297
Anastasia_Myskina_,0.886538,1289
Anders_Ebbeson_,0.697431,605
Anders_Fogh_Rasmussen_,0.827326,1087
Andre_Agassi_,0.848463,1164
Andrei_Mikhnevich_,0.642336,405
