Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,222,559
Aaron_Sorkin_,848,1450
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,720,1330
Abdullah_,443,972
Abdullah_Gul_,292,706
Abdullah_al-Attiyah_,916,1499
Abdullatif_Sener_,541,1123
Abel_Pacheco_,605,1193
Abid_Hamid_Mahmud_Al-Tikriti_,534,1109
Adam_Sandler_,493,1047
Adam_Scott_,636,1243
Adel_Al-Jubeir_,600,1189
Adolfo_Aguilar_Zinser_,993,1558
Adolfo_Rodriguez_Saa_,961,1536
Adrian_McPherson_,371,856
Adrian_Nastase_,1282,1655
Adrien_Brody_,379,870
Ahmad_Masood_,816,1422
Ahmed_Chalabi_,385,882
Ahmet_Necdet_Sezer_,405,915
Ai_Sugiyama_,961,1537
Aicha_El_Ouafi_,145,387
Aitor_Gonzalez_,1113,1607
Akbar_Hashemi_Rafsanjani_,89,251
Akhmed_Zakayev_,242,601
Al_Davis_,389,889
Al_Gore_,229,575
Al_Pacino_,123,330
Al_Sharpton_,1192,1634
Alan_Ball_,237,589
Alan_Greenspan_,1233,1643
Alan_Mulally_,9,25
Alastair_Campbell_,33,96
Albert_Costa_,200,514
Alberto_Fujimori_,491,1044
Alberto_Ruiz_Gallardon_,299,720
Albrecht_Mentz_,619,1216
Aldo_Paredes_,442,969
Alec_Baldwin_,818,1423
Alejandro_Atchugarry_,631,1235
Alejandro_Avila_,79,226
Alejandro_Toledo_,264,643
Aleksander_Kwasniewski_,494,1050
Alex_Barros_,351,823
Alex_Penelas_,308,739
Alex_Sink_,577,1160
Alexander_Downer_,172,448
Alexander_Losyukov_,32,93
Alexander_Rumyantsev_,406,916
Alexandra_Stevenson_,562,1147
Alexandra_Vodjanikova_,1412,1676
Ali_Abbas_,359,835
Ali_Khamenei_,323,770
Ali_Naimi_,27,78
Alice_Fisher_,511,1076
Alicia_Silverstone_,689,1292
Alimzhan_Tokhtakhounov_,555,1140
Alison_Lohman_,465,1007
Allen_Iverson_,119,320
Allison_Janney_,988,1553
Allyson_Felix_,538,1118
Alvaro_Noboa_,384,880
Alvaro_Silva_Calderon_,830,1434
Alvaro_Uribe_,509,1073
Amanda_Beard_,473,1019
Amanda_Bynes_,61,176
Amanda_Coetzer_,1035,1575
Amber_Tamblyn_,347,815
Amelia_Vega_,264,644
Amelie_Mauresmo_,1000,1561
Amer_al-Saadi_,178,464
Amram_Mitzna_,274,667
Ana_Guevara_,529,1104
Ana_Palacio_,153,405
Anastasia_Myskina_,323,771
Anders_Ebbeson_,913,1495
Anders_Fogh_Rasmussen_,1357,1670
Andre_Agassi_,20,57
Andrei_Mikhnevich_,128,342
Andrew_Bunner_,158,415
Andrew_Cuomo_,175,456
Andrew_Niccol_,72,208
Andrew_Weissmann_,442,970
Andy_Hebb_,41,120
Andy_Roddick_,848,1451
Angela_Bassett_,1041,1579
Angela_Lansbury_,487,1036
Angela_Merkel_,50,145
Angelina_Jolie_,434,956
Angelo_Reyes_,860,1459
Anibal_Ibarra_,695,1299
Ann_Veneman_,215,543
Anna_Kournikova_,1154,1621
Anna_Nicole_Smith_,467,1010
Anne_Krueger_,505,1064
