Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.291,556
Aaron_Sorkin_,134.505,1079
Abdel_Nasser_Assidi_,158.807,1556
Abdoulaye_Wade_,177.821,1663
Abdullah_,139.144,1213
Abdullah_Gul_,128.54,896
Abdullah_al-Attiyah_,139.41,1219
Abdullatif_Sener_,131.043,981
Abel_Pacheco_,137.039,1150
Abid_Hamid_Mahmud_Al-Tikriti_,177.241,1661
Adam_Sandler_,115.316,502
Adam_Scott_,145.656,1357
Adel_Al-Jubeir_,148.606,1410
Adolfo_Aguilar_Zinser_,135.533,1112
Adolfo_Rodriguez_Saa_,90.6334,84
Adrian_McPherson_,155.087,1511
Adrian_Nastase_,136.948,1147
Adrien_Brody_,124.422,754
Ahmad_Masood_,149.204,1416
Ahmed_Chalabi_,111.112,393
Ahmet_Necdet_Sezer_,129.492,929
Ai_Sugiyama_,130.578,961
Aicha_El_Ouafi_,151.237,1451
Aitor_Gonzalez_,174.417,1651
Akbar_Hashemi_Rafsanjani_,103.623,243
Akhmed_Zakayev_,128.862,904
Al_Davis_,149.346,1421
Al_Gore_,139.252,1215
Al_Pacino_,136.662,1141
Al_Sharpton_,144.204,1340
Alan_Ball_,123.361,717
Alan_Greenspan_,139.928,1233
Alan_Mulally_,128.888,906
Alastair_Campbell_,129.326,923
Albert_Costa_,168.749,1631
Alberto_Fujimori_,127.442,855
Alberto_Ruiz_Gallardon_,129.843,945
Albrecht_Mentz_,128.811,902
Aldo_Paredes_,113.56,452
Alec_Baldwin_,103.867,245
Alejandro_Atchugarry_,120.518,641
Alejandro_Avila_,160.755,1577
Alejandro_Toledo_,130.85,972
Aleksander_Kwasniewski_,138.499,1196
Alex_Barros_,109.324,360
Alex_Penelas_,106.861,312
Alex_Sink_,149.208,1417
Alexander_Downer_,106.006,294
Alexander_Losyukov_,112.96,441
Alexander_Rumyantsev_,112.084,417
Alexandra_Stevenson_,160.335,1576
Alexandra_Vodjanikova_,154.621,1505
Ali_Abbas_,109.49,365
Ali_Khamenei_,138.271,1189
Ali_Naimi_,112.345,424
Alice_Fisher_,141.152,1270
Alicia_Silverstone_,129.936,948
Alimzhan_Tokhtakhounov_,117.48,563
Alison_Lohman_,114.446,478
Allen_Iverson_,142.219,1293
Allison_Janney_,129.522,930
Allyson_Felix_,155.036,1510
Alvaro_Noboa_,111.103,392
Alvaro_Silva_Calderon_,131.956,1008
Alvaro_Uribe_,115.878,522
Amanda_Beard_,116.528,535
Amanda_Bynes_,87.5325,61
Amanda_Coetzer_,140.547,1251
Amber_Tamblyn_,109.013,354
Amelia_Vega_,104.668,265
Amelie_Mauresmo_,123.653,724
Amer_al-Saadi_,114.085,471
Amram_Mitzna_,126.982,835
Ana_Guevara_,177.765,1662
Ana_Palacio_,101.302,210
Anastasia_Myskina_,156.076,1525
Anders_Ebbeson_,162.861,1592
Anders_Fogh_Rasmussen_,166.947,1621
Andre_Agassi_,124.818,768
Andrei_Mikhnevich_,144.306,1341
Andrew_Bunner_,111.82,412
Andrew_Cuomo_,98.6173,172
Andrew_Niccol_,128.978,909
Andrew_Weissmann_,160.896,1580
Andy_Hebb_,110.056,376
Andy_Roddick_,131.048,982
