Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.916,1015
Aaron_Sorkin_,134.491,1088
Abdel_Nasser_Assidi_,173.084,1640
Abdoulaye_Wade_,195.726,1679
Abdullah_,139.135,1222
Abdullah_Gul_,106.001,300
Abdullah_al-Attiyah_,163.368,1592
Abdullatif_Sener_,131.011,986
Abel_Pacheco_,135.92,1137
Abid_Hamid_Mahmud_Al-Tikriti_,177.237,1658
Adam_Sandler_,115.313,523
Adam_Scott_,160.234,1578
Adel_Al-Jubeir_,148.603,1416
Adolfo_Aguilar_Zinser_,135.502,1124
Adolfo_Rodriguez_Saa_,139.594,1228
Adrian_McPherson_,155.066,1518
Adrian_Nastase_,136.944,1161
Adrien_Brody_,110.801,396
Ahmad_Masood_,149.195,1425
Ahmed_Chalabi_,111.076,404
Ahmet_Necdet_Sezer_,129.475,936
Ai_Sugiyama_,135.273,1113
Aicha_El_Ouafi_,122.049,698
Aitor_Gonzalez_,170.279,1632
Akbar_Hashemi_Rafsanjani_,118.579,610
Akhmed_Zakayev_,128.837,908
Al_Davis_,149.323,1430
Al_Gore_,121.393,681
Al_Pacino_,136.659,1157
Al_Sharpton_,164.885,1604
Alan_Ball_,123.319,731
Alan_Greenspan_,139.919,1237
Alan_Mulally_,128.856,909
Alastair_Campbell_,103.82,247
Albert_Costa_,168.73,1625
Alberto_Fujimori_,136.55,1155
Alberto_Ruiz_Gallardon_,106.265,308
Albrecht_Mentz_,128.806,905
Aldo_Paredes_,148.925,1421
Alec_Baldwin_,136.249,1147
Alejandro_Atchugarry_,120.506,661
Alejandro_Avila_,148.372,1412
Alejandro_Toledo_,130.796,977
Aleksander_Kwasniewski_,138.484,1202
Alex_Barros_,109.253,366
Alex_Penelas_,106.834,319
Alex_Sink_,118.571,609
Alexander_Downer_,98.3818,172
Alexander_Losyukov_,112.928,456
Alexander_Rumyantsev_,105.962,298
Alexandra_Stevenson_,160.312,1579
Alexandra_Vodjanikova_,154.611,1512
Ali_Abbas_,109.468,374
Ali_Khamenei_,131.917,1016
Ali_Naimi_,133.624,1065
Alice_Fisher_,141.13,1276
Alicia_Silverstone_,159.507,1568
Alimzhan_Tokhtakhounov_,117.414,581
Alison_Lohman_,114.418,494
Allen_Iverson_,151.963,1468
Allison_Janney_,131.416,995
Allyson_Felix_,173.744,1642
Alvaro_Noboa_,111.058,402
Alvaro_Silva_Calderon_,126.771,841
Alvaro_Uribe_,99.775,185
Amanda_Beard_,116.505,556
Amanda_Bynes_,141.614,1283
Amanda_Coetzer_,140.53,1254
Amber_Tamblyn_,109.002,360
Amelia_Vega_,104.653,265
Amelie_Mauresmo_,123.641,739
Amer_al-Saadi_,114.055,486
Amram_Mitzna_,126.96,849
Ana_Guevara_,131.941,1017
Ana_Palacio_,101.264,210
Anastasia_Myskina_,156.057,1530
Anders_Ebbeson_,162.854,1589
Anders_Fogh_Rasmussen_,166.936,1616
Andre_Agassi_,124.794,777
Andrei_Mikhnevich_,144.285,1347
Andrew_Bunner_,111.78,422
Andrew_Cuomo_,98.5908,173
Andrew_Niccol_,100.513,198
Andrew_Weissmann_,147.812,1404
Andy_Hebb_,110.024,382
