Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1373,176
Aaron_Sorkin_,2888,1095
Abdel_Nasser_Assidi_,3371,1355
Abdoulaye_Wade_,3760,1512
Abdullah_,2139,597
Abdullah_Gul_,1970,490
Abdullah_al-Attiyah_,4254,1639
Abdullatif_Sener_,3644,1463
Abel_Pacheco_,3806,1532
Abid_Hamid_Mahmud_Al-Tikriti_,2054,542
Adam_Sandler_,1630,290
Adam_Scott_,4229,1635
Adel_Al-Jubeir_,2272,682
Adolfo_Aguilar_Zinser_,3257,1298
Adolfo_Rodriguez_Saa_,3599,1441
Adrian_McPherson_,4546,1670
Adrian_Nastase_,1229,139
Adrien_Brody_,1734,358
Ahmad_Masood_,3315,1328
Ahmed_Chalabi_,2344,733
Ahmet_Necdet_Sezer_,2025,525
Ai_Sugiyama_,4095,1612
Aicha_El_Ouafi_,3996,1593
Aitor_Gonzalez_,3985,1588
Akbar_Hashemi_Rafsanjani_,1614,285
Akhmed_Zakayev_,1699,330
Al_Davis_,2975,1149
Al_Gore_,3629,1455
Al_Pacino_,1508,229
Al_Sharpton_,3653,1472
Alan_Ball_,1988,506
Alan_Greenspan_,3242,1289
Alan_Mulally_,1631,291
Alastair_Campbell_,3246,1292
Albert_Costa_,4253,1638
Alberto_Fujimori_,2505,844
Alberto_Ruiz_Gallardon_,3942,1575
Albrecht_Mentz_,2689,971
Aldo_Paredes_,2837,1057
Alec_Baldwin_,2184,629
Alejandro_Atchugarry_,1655,303
Alejandro_Avila_,2825,1051
Alejandro_Toledo_,2262,677
Aleksander_Kwasniewski_,3088,1208
Alex_Barros_,2072,555
Alex_Penelas_,1199,129
Alex_Sink_,1699,331
Alexander_Downer_,1125,107
Alexander_Losyukov_,1758,367
Alexander_Rumyantsev_,3142,1242
Alexandra_Stevenson_,2436,800
Alexandra_Vodjanikova_,2074,556
Ali_Abbas_,3069,1199
Ali_Khamenei_,3651,1469
Ali_Naimi_,2456,818
Alice_Fisher_,2734,1003
Alicia_Silverstone_,2629,926
Alimzhan_Tokhtakhounov_,2458,819
Alison_Lohman_,2324,722
Allen_Iverson_,2513,849
Allison_Janney_,1851,425
Allyson_Felix_,2574,887
Alvaro_Noboa_,2115,581
Alvaro_Silva_Calderon_,2806,1043
Alvaro_Uribe_,3377,1356
Amanda_Beard_,1596,275
Amanda_Bynes_,1038,85
Amanda_Coetzer_,3638,1459
Amber_Tamblyn_,2549,871
Amelia_Vega_,1791,385
Amelie_Mauresmo_,4525,1667
Amer_al-Saadi_,1472,212
Amram_Mitzna_,1715,347
Ana_Guevara_,3750,1507
Ana_Palacio_,1858,431
Anastasia_Myskina_,4315,1645
Anders_Ebbeson_,3562,1426
Anders_Fogh_Rasmussen_,4039,1604
Andre_Agassi_,1822,402
Andrei_Mikhnevich_,3290,1315
Andrew_Bunner_,2530,863
Andrew_Cuomo_,2405,783
Andrew_Niccol_,2786,1033
Andrew_Weissmann_,3089,1209
Andy_Hebb_,2387,770
Andy_Roddick_,3134,1233
Angela_Bassett_,2524,858
Angela_Lansbury_,2420,790
Angela_Merkel_,1519,236
Angelo_Reyes_,3229,1283
Anibal_Ibarra_,2429,795
